locus_tag	ftype	length_bp	gene	EC_number	COG	product
IBIODCEP_00252	gene	810	apbC			
IBIODCEP_00252	CDS	810	apbC		COG0489	Iron-sulfur cluster carrier protein
IBIODCEP_00253	gene	258				
IBIODCEP_00253	CDS	258				hypothetical protein
IBIODCEP_00254	gene	645				
IBIODCEP_00254	CDS	645				hypothetical protein
IBIODCEP_00255	gene	297				
IBIODCEP_00255	CDS	297				hypothetical protein
IBIODCEP_00256	gene	1275	pyrC			
IBIODCEP_00256	CDS	1275	pyrC	3.5.2.3	COG0044	Dihydroorotase
IBIODCEP_00257	gene	1245	macB_1			
IBIODCEP_00257	CDS	1245	macB_1	3.6.3.-		Macrolide export ATP-binding/permease protein MacB
IBIODCEP_00258	gene	675	yknY_1			
IBIODCEP_00258	CDS	675	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
IBIODCEP_00259	gene	1083	yknX			
IBIODCEP_00259	CDS	1083	yknX		COG0845	Putative efflux system component YknX
IBIODCEP_00260	gene	651	tal			
IBIODCEP_00260	CDS	651	tal	2.2.1.2	COG0176	Transaldolase
IBIODCEP_00261	gene	1473	algC			
IBIODCEP_00261	CDS	1473	algC	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
IBIODCEP_00262	gene	927				
IBIODCEP_00262	CDS	927				hypothetical protein
IBIODCEP_00263	gene	606	maf			
IBIODCEP_00263	CDS	606	maf	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
IBIODCEP_00264	gene	1182	fieF			
IBIODCEP_00264	CDS	1182	fieF			Ferrous-iron efflux pump FieF
IBIODCEP_00265	gene	792				
IBIODCEP_00265	CDS	792				hypothetical protein
IBIODCEP_00266	gene	303				
IBIODCEP_00266	CDS	303				hypothetical protein
IBIODCEP_00267	gene	1218				
IBIODCEP_00267	CDS	1218		6.3.1.12		D-aspartate ligase
IBIODCEP_00268	gene	720				
IBIODCEP_00268	CDS	720		5.1.1.13	COG1794	Aspartate racemase
IBIODCEP_00269	gene	1488	murE_1			
IBIODCEP_00269	CDS	1488	murE_1	6.3.2.7		UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase
IBIODCEP_00270	gene	1446				
IBIODCEP_00270	CDS	1446				hypothetical protein
IBIODCEP_00271	gene	510	sigM_1			
IBIODCEP_00271	CDS	510	sigM_1		COG1595	ECF RNA polymerase sigma factor SigM
IBIODCEP_00272	gene	1098	ychF			
IBIODCEP_00272	CDS	1098	ychF		COG0012	Ribosome-binding ATPase YchF
IBIODCEP_00273	gene	456				
IBIODCEP_00273	CDS	456				hypothetical protein
IBIODCEP_00274	gene	1260				
IBIODCEP_00274	CDS	1260				hypothetical protein
IBIODCEP_00275	gene	1293				
IBIODCEP_00275	CDS	1293				hypothetical protein
IBIODCEP_00276	gene	750	lgt			
IBIODCEP_00276	CDS	750	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
IBIODCEP_00277	gene	936	rsmH			
IBIODCEP_00277	CDS	936	rsmH	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
IBIODCEP_00278	gene	1410	murF			
IBIODCEP_00278	CDS	1410	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
IBIODCEP_00279	gene	966	mraY			
IBIODCEP_00279	CDS	966	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
IBIODCEP_00280	gene	1365	murD			
IBIODCEP_00280	CDS	1365	murD	6.3.2.9		UDP-N-acetylmuramoylalanine--D-glutamate ligase
IBIODCEP_00281	gene	1098	murG			
IBIODCEP_00281	CDS	1098	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
IBIODCEP_00282	gene	1161	ftsZ			
IBIODCEP_00282	CDS	1161	ftsZ		COG0206	Cell division protein FtsZ
IBIODCEP_00283	gene	468	nrdR			
IBIODCEP_00283	CDS	468	nrdR		COG1327	Transcriptional repressor NrdR
IBIODCEP_00284	gene	681	phoP_1			
IBIODCEP_00284	CDS	681	phoP_1		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
IBIODCEP_00285	gene	1281	walK			
IBIODCEP_00285	CDS	1281	walK	2.7.13.3		Sensor histidine kinase WalK
IBIODCEP_00286	gene	1329	der			
IBIODCEP_00286	CDS	1329	der		COG1160	GTPase Der
IBIODCEP_00287	gene	609	plsY			
IBIODCEP_00287	CDS	609	plsY	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
IBIODCEP_00288	gene	1011	gpsA			
IBIODCEP_00288	CDS	1011	gpsA	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
IBIODCEP_00289	gene	702				
IBIODCEP_00289	CDS	702			COG0325	Pyridoxal phosphate homeostasis protein
IBIODCEP_00290	gene	495	sepF			
IBIODCEP_00290	CDS	495	sepF			Cell division protein SepF
IBIODCEP_00291	gene	258				
IBIODCEP_00291	CDS	258				hypothetical protein
IBIODCEP_00292	gene	786				
IBIODCEP_00292	CDS	786				hypothetical protein
IBIODCEP_00293	gene	654	gpsB			
IBIODCEP_00293	CDS	654	gpsB			Cell cycle protein GpsB
IBIODCEP_00294	gene	3123	mupA			
IBIODCEP_00294	CDS	3123	mupA			mupirocin-resistant isoleucine--tRNA ligase MupA
IBIODCEP_00295	gene	816				
IBIODCEP_00295	CDS	816				hypothetical protein
IBIODCEP_00296	gene	747				
IBIODCEP_00296	CDS	747				hypothetical protein
IBIODCEP_00297	gene	1884				
IBIODCEP_00297	CDS	1884				hypothetical protein
IBIODCEP_00298	gene	951				
IBIODCEP_00298	CDS	951				hypothetical protein
IBIODCEP_00299	gene	693	glmU_1			
IBIODCEP_00299	CDS	693	glmU_1	2.7.7.23		Bifunctional protein GlmU
IBIODCEP_00300	gene	1176	bdhA			
IBIODCEP_00300	CDS	1176	bdhA	1.1.1.-	COG1979	NADH-dependent butanol dehydrogenase A
IBIODCEP_00301	gene	762	rpsB			
IBIODCEP_00301	CDS	762	rpsB			30S ribosomal protein S2
IBIODCEP_00302	gene	909	tsf			
IBIODCEP_00302	CDS	909	tsf		COG0264	Elongation factor Ts
IBIODCEP_00303	gene	708	pyrH			
IBIODCEP_00303	CDS	708	pyrH	2.7.4.22	COG0528	Uridylate kinase
IBIODCEP_00304	gene	558	frr			
IBIODCEP_00304	CDS	558	frr		COG0233	Ribosome-recycling factor
IBIODCEP_00305	gene	732	uppS			
IBIODCEP_00305	CDS	732	uppS	2.5.1.-	COG0020	Isoprenyl transferase
IBIODCEP_00306	gene	780				
IBIODCEP_00306	CDS	780				hypothetical protein
IBIODCEP_00307	gene	120				
IBIODCEP_00307	CDS	120				hypothetical protein
IBIODCEP_00308	gene	666				
IBIODCEP_00308	CDS	666				hypothetical protein
IBIODCEP_00309	gene	651				
IBIODCEP_00309	CDS	651				hypothetical protein
IBIODCEP_00310	gene	648	lnrK			
IBIODCEP_00310	CDS	648	lnrK		COG2197	Transcriptional regulatory protein LnrK
IBIODCEP_00311	gene	1146				
IBIODCEP_00311	CDS	1146				hypothetical protein
IBIODCEP_00312	gene	933	lnrL_1			
IBIODCEP_00312	CDS	933	lnrL_1	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
IBIODCEP_00313	gene	1119				
IBIODCEP_00313	CDS	1119				hypothetical protein
IBIODCEP_00314	gene	1113				
IBIODCEP_00314	CDS	1113				hypothetical protein
IBIODCEP_00315	gene	597				
IBIODCEP_00315	CDS	597				hypothetical protein
IBIODCEP_00316	gene	378				
IBIODCEP_00316	CDS	378				hypothetical protein
IBIODCEP_00317	gene	2211	kdpB			
IBIODCEP_00317	CDS	2211	kdpB	7.2.2.6		Potassium-transporting ATPase ATP-binding subunit
IBIODCEP_00318	gene	855				
IBIODCEP_00318	CDS	855				hypothetical protein
IBIODCEP_00319	gene	273				
IBIODCEP_00319	CDS	273				hypothetical protein
IBIODCEP_00320	gene	1956				
IBIODCEP_00320	CDS	1956				hypothetical protein
IBIODCEP_00321	gene	417				
IBIODCEP_00321	CDS	417				hypothetical protein
IBIODCEP_00322	gene	2904				
IBIODCEP_00322	CDS	2904				hypothetical protein
IBIODCEP_00323	gene	1581				
IBIODCEP_00323	CDS	1581				hypothetical protein
IBIODCEP_00324	gene	918				
IBIODCEP_00324	CDS	918				hypothetical protein
IBIODCEP_00325	gene	858				
IBIODCEP_00325	CDS	858				hypothetical protein
IBIODCEP_00326	gene	936				
IBIODCEP_00326	CDS	936				hypothetical protein
IBIODCEP_00327	gene	867				
IBIODCEP_00327	CDS	867				hypothetical protein
IBIODCEP_00328	gene	1119	ribD			
IBIODCEP_00328	CDS	1119	ribD		COG0117	Riboflavin biosynthesis protein RibD
IBIODCEP_00329	gene	657	ribE			
IBIODCEP_00329	CDS	657	ribE	2.5.1.9	COG0307	Riboflavin synthase
IBIODCEP_00330	gene	1206	ribBA			
IBIODCEP_00330	CDS	1206	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
IBIODCEP_00331	gene	462	ribH			
IBIODCEP_00331	CDS	462	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
IBIODCEP_00332	gene	687	glxR			
IBIODCEP_00332	CDS	687	glxR		COG0664	CRP-like cAMP-activated global transcriptional regulator
IBIODCEP_00333	gene	1011	asrA			
IBIODCEP_00333	CDS	1011	asrA		COG1145	Anaerobic sulfite reductase subunit A
IBIODCEP_00334	gene	801	asrB			
IBIODCEP_00334	CDS	801	asrB		COG0543	Anaerobic sulfite reductase subunit B
IBIODCEP_00335	gene	972	asrC			
IBIODCEP_00335	CDS	972	asrC	1.8.1.-	COG2221	Anaerobic sulfite reductase subunit C
IBIODCEP_00336	gene	771	nirC			
IBIODCEP_00336	CDS	771	nirC		COG2116	Nitrite transporter NirC
IBIODCEP_00337	gene	324				
IBIODCEP_00337	CDS	324				hypothetical protein
IBIODCEP_00338	gene	546				
IBIODCEP_00338	CDS	546				hypothetical protein
IBIODCEP_00339	gene	402				
IBIODCEP_00339	CDS	402				hypothetical protein
IBIODCEP_00340	gene	522	dcd			
IBIODCEP_00340	CDS	522	dcd	3.5.4.30	COG0717	dCTP deaminase, dUMP-forming
IBIODCEP_00341	gene	969	bioB_2			
IBIODCEP_00341	CDS	969	bioB_2	2.8.1.6		Biotin synthase
IBIODCEP_00342	gene	933	hemC			
IBIODCEP_00342	CDS	933	hemC	2.5.1.61		Porphobilinogen deaminase
IBIODCEP_00343	gene	1524	cysG_1			
IBIODCEP_00343	CDS	1524	cysG_1	4.99.1.4		Siroheme synthase
IBIODCEP_00344	gene	969	hemB			
IBIODCEP_00344	CDS	969	hemB	4.2.1.24		Delta-aminolevulinic acid dehydratase
IBIODCEP_00345	gene	477	cysG_2			
IBIODCEP_00345	CDS	477	cysG_2		COG0007	Siroheme synthase
IBIODCEP_00346	gene	2364	pcrA			
IBIODCEP_00346	CDS	2364	pcrA	3.6.4.12	COG0210	ATP-dependent DNA helicase PcrA
IBIODCEP_00347	gene	1428	apeB			
IBIODCEP_00347	CDS	1428	apeB	3.4.11.-	COG1362	putative M18 family aminopeptidase 2
IBIODCEP_00348	gene	525				
IBIODCEP_00348	CDS	525				Putative bifunctional phosphatase/peptidyl-prolyl cis-trans isomerase
IBIODCEP_00349	gene	909	ppaC			
IBIODCEP_00349	CDS	909	ppaC	3.6.1.1	COG1227	Manganese-dependent inorganic pyrophosphatase
IBIODCEP_00350	gene	1239	queH			
IBIODCEP_00350	CDS	1239	queH	1.17.99.6		Epoxyqueuosine reductase QueH
IBIODCEP_00351	gene	810	ecsA_1			
IBIODCEP_00351	CDS	810	ecsA_1		COG1131	ABC-type transporter ATP-binding protein EcsA
IBIODCEP_00352	gene	1746				
IBIODCEP_00352	CDS	1746				hypothetical protein
IBIODCEP_00353	gene	1227				
IBIODCEP_00353	CDS	1227				hypothetical protein
IBIODCEP_00354	gene	696	ureG			
IBIODCEP_00354	CDS	696	ureG			Urease accessory protein UreG
IBIODCEP_00355	gene	996	btuD_1			
IBIODCEP_00355	CDS	996	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
IBIODCEP_00356	gene	681	tgnD			
IBIODCEP_00356	CDS	681	tgnD	3.5.1.-		(E)-2-((N-methylformamido)methylene)succinate hydrolase
IBIODCEP_00357	gene	498				
IBIODCEP_00357	CDS	498				hypothetical protein
IBIODCEP_00358	gene	993				
IBIODCEP_00358	CDS	993				hypothetical protein
IBIODCEP_00359	gene	672	cmpB			
IBIODCEP_00359	CDS	672	cmpB		COG0600	Bicarbonate transport system permease protein CmpB
IBIODCEP_00360	gene	600	fbpC			
IBIODCEP_00360	CDS	600	fbpC	7.2.2.7		Fe(3+) ions import ATP-binding protein FbpC
IBIODCEP_00361	gene	1062	lytC_1			
IBIODCEP_00361	CDS	1062	lytC_1	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase LytC
IBIODCEP_00362	gene	1203	roo			
IBIODCEP_00362	CDS	1203	roo	1.-.-.-		Rubredoxin-oxygen oxidoreductase
IBIODCEP_00363	gene	462	dut_2			
IBIODCEP_00363	CDS	462	dut_2	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
IBIODCEP_00364	gene	915	nadA			
IBIODCEP_00364	CDS	915	nadA	2.5.1.72	COG0379	Quinolinate synthase A
IBIODCEP_00365	gene	1311	nadB			
IBIODCEP_00365	CDS	1311	nadB	1.4.3.16	COG0029	L-aspartate oxidase
IBIODCEP_00366	gene	849	nadC			
IBIODCEP_00366	CDS	849	nadC	2.4.2.19	COG0157	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
IBIODCEP_00367	gene	1251	dinB			
IBIODCEP_00367	CDS	1251	dinB	2.7.7.7	COG0389	DNA polymerase IV
IBIODCEP_00368	gene	1440	gnd			
IBIODCEP_00368	CDS	1440	gnd	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, decarboxylating
IBIODCEP_00369	gene	1374	zwf			
IBIODCEP_00369	CDS	1374	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
IBIODCEP_00370	gene	969	trxB			
IBIODCEP_00370	CDS	969	trxB	1.8.1.9	COG0492	Thioredoxin reductase
IBIODCEP_00371	gene	762				
IBIODCEP_00371	CDS	762				hypothetical protein
IBIODCEP_00372	gene	1365	trkA			
IBIODCEP_00372	CDS	1365	trkA		COG0569	Trk system potassium uptake protein TrkA
IBIODCEP_00373	gene	1452	trkG			
IBIODCEP_00373	CDS	1452	trkG		COG0168	Trk system potassium uptake protein TrkG
IBIODCEP_00374	gene	1278	purA			
IBIODCEP_00374	CDS	1278	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
IBIODCEP_00375	gene	1425	purB			
IBIODCEP_00375	CDS	1425	purB	4.3.2.2		Adenylosuccinate lyase
IBIODCEP_00376	gene	930				
IBIODCEP_00376	CDS	930				hypothetical protein
IBIODCEP_00377	gene	5559				
IBIODCEP_00377	CDS	5559				hypothetical protein
IBIODCEP_00378	gene	453				
IBIODCEP_00378	CDS	453				hypothetical protein
IBIODCEP_00379	gene	1374	argH			
IBIODCEP_00379	CDS	1374	argH	4.3.2.1	COG0165	Argininosuccinate lyase
IBIODCEP_00380	gene	1275	argG			
IBIODCEP_00380	CDS	1275	argG	6.3.4.5	COG0137	Argininosuccinate synthase
IBIODCEP_00381	gene	831	artP_1			
IBIODCEP_00381	CDS	831	artP_1		COG0834	Arginine-binding extracellular protein ArtP
IBIODCEP_00382	gene	456	smpB			
IBIODCEP_00382	CDS	456	smpB		COG0691	SsrA-binding protein
IBIODCEP_00383	gene	2220	rnr			
IBIODCEP_00383	CDS	2220	rnr	3.1.13.1	COG0557	Ribonuclease R
IBIODCEP_00384	gene	231				
IBIODCEP_00384	CDS	231				hypothetical protein
IBIODCEP_00385	gene	1785				
IBIODCEP_00385	CDS	1785				hypothetical protein
IBIODCEP_00386	gene	1032				
IBIODCEP_00386	CDS	1032				hypothetical protein
IBIODCEP_00387	gene	1293	eno			
IBIODCEP_00387	CDS	1293	eno	4.2.1.11	COG0148	Enolase
IBIODCEP_00388	gene	1527	gpmI			
IBIODCEP_00388	CDS	1527	gpmI	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
IBIODCEP_00389	gene	741	tpiA			
IBIODCEP_00389	CDS	741	tpiA	5.3.1.1		Triosephosphate isomerase
IBIODCEP_00390	gene	1200	pgk			
IBIODCEP_00390	CDS	1200	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
IBIODCEP_00391	gene	1008	gap_1			
IBIODCEP_00391	CDS	1008	gap_1	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
IBIODCEP_00392	gene	1026	cggR			
IBIODCEP_00392	CDS	1026	cggR		COG2390	Central glycolytic genes regulator
IBIODCEP_00393	gene	786				
IBIODCEP_00393	CDS	786				Putative bifunctional phosphatase/peptidyl-prolyl cis-trans isomerase
IBIODCEP_00394	gene	474	slyA			
IBIODCEP_00394	CDS	474	slyA			Transcriptional regulator SlyA
IBIODCEP_00395	gene	1374	mepA_1			
IBIODCEP_00395	CDS	1374	mepA_1			Multidrug export protein MepA
IBIODCEP_00396	gene	2358	sasA_2			
IBIODCEP_00396	CDS	2358	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
IBIODCEP_00397	gene	714	phoP_2			
IBIODCEP_00397	CDS	714	phoP_2		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
IBIODCEP_00398	gene	684	thiN			
IBIODCEP_00398	CDS	684	thiN	2.7.6.2	COG1564	Thiamine pyrophosphokinase
IBIODCEP_00399	gene	657	rpe			
IBIODCEP_00399	CDS	657	rpe	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
IBIODCEP_00400	gene	900	rsgA			
IBIODCEP_00400	CDS	900	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
IBIODCEP_00401	gene	735	fabG_2			
IBIODCEP_00401	CDS	735	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
IBIODCEP_00402	gene	1884	prkC			
IBIODCEP_00402	CDS	1884	prkC	2.7.11.1	COG0515	Serine/threonine-protein kinase PrkC
IBIODCEP_00403	gene	750	prpC_2			
IBIODCEP_00403	CDS	750	prpC_2	3.1.3.16	COG0631	Protein phosphatase PrpC
IBIODCEP_00404	gene	1038	rlmN			
IBIODCEP_00404	CDS	1038	rlmN	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
IBIODCEP_00405	gene	1344	rsmB			
IBIODCEP_00405	CDS	1344	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
IBIODCEP_00406	gene	690				
IBIODCEP_00406	CDS	690				hypothetical protein
IBIODCEP_00407	gene	930	fmt			
IBIODCEP_00407	CDS	930	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
IBIODCEP_00408	gene	456	def1			
IBIODCEP_00408	CDS	456	def1	3.5.1.88	COG0242	Peptide deformylase 1
IBIODCEP_00409	gene	2313	priA			
IBIODCEP_00409	CDS	2313	priA	3.6.4.-	COG1198	Primosomal protein N'
IBIODCEP_00410	gene	1212	undec1A			
IBIODCEP_00410	CDS	1212	undec1A	4.1.1.-		Cysteine/Cysteine sulfinic acid decarboxylase
IBIODCEP_00411	gene	267	rpoZ			
IBIODCEP_00411	CDS	267	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
IBIODCEP_00412	gene	642	gmk			
IBIODCEP_00412	CDS	642	gmk	2.7.4.8	COG0194	Guanylate kinase
IBIODCEP_00413	gene	882				
IBIODCEP_00413	CDS	882				hypothetical protein
IBIODCEP_00414	gene	249				
IBIODCEP_00414	CDS	249				hypothetical protein
IBIODCEP_00415	gene	729	yehX			
IBIODCEP_00415	CDS	729	yehX	3.6.3.-	COG1125	Glycine betaine uptake system ATP-binding protein YehX
IBIODCEP_00416	gene	1542				
IBIODCEP_00416	CDS	1542				hypothetical protein
IBIODCEP_00417	gene	438				
IBIODCEP_00417	CDS	438				hypothetical protein
IBIODCEP_00418	gene	1347	pgi			
IBIODCEP_00418	CDS	1347	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
IBIODCEP_00419	gene	1614				
IBIODCEP_00419	CDS	1614				hypothetical protein
IBIODCEP_00420	gene	375				
IBIODCEP_00420	CDS	375				hypothetical protein
IBIODCEP_00421	gene	1068				
IBIODCEP_00421	CDS	1068				hypothetical protein
IBIODCEP_00422	gene	435				
IBIODCEP_00422	CDS	435				hypothetical protein
IBIODCEP_00423	gene	1401				
IBIODCEP_00423	CDS	1401				hypothetical protein
IBIODCEP_00424	gene	390				
IBIODCEP_00424	CDS	390				hypothetical protein
IBIODCEP_00425	gene	1056	epsF			
IBIODCEP_00425	CDS	1056	epsF		COG1459	Type II secretion system protein F
IBIODCEP_00426	gene	1236				
IBIODCEP_00426	CDS	1236				hypothetical protein
IBIODCEP_00427	gene	1866	nhaP2			
IBIODCEP_00427	CDS	1866	nhaP2			K(+)/H(+) antiporter NhaP2
IBIODCEP_00428	gene	561	nfrA1			
IBIODCEP_00428	CDS	561	nfrA1	1.5.1.38	COG0778	FMN reductase (NADPH)
IBIODCEP_00429	gene	252				
IBIODCEP_00429	CDS	252				hypothetical protein
IBIODCEP_00430	gene	555				
IBIODCEP_00430	CDS	555		3.1.3.-	COG5663	Nucleotidase
IBIODCEP_00431	gene	708				
IBIODCEP_00431	CDS	708				hypothetical protein
IBIODCEP_00432	gene	786				
IBIODCEP_00432	CDS	786				hypothetical protein
IBIODCEP_00433	gene	930	gloB_1			
IBIODCEP_00433	CDS	930	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
IBIODCEP_00434	gene	246				
IBIODCEP_00434	CDS	246				hypothetical protein
IBIODCEP_00435	gene	660				
IBIODCEP_00435	CDS	660				hypothetical protein
IBIODCEP_00436	gene	1221				
IBIODCEP_00436	CDS	1221				hypothetical protein
IBIODCEP_00437	gene	735				
IBIODCEP_00437	CDS	735		3.1.3.-	COG0560	putative phosphatase
IBIODCEP_00438	gene	291				
IBIODCEP_00438	CDS	291				hypothetical protein
IBIODCEP_00439	gene	627				
IBIODCEP_00439	CDS	627				hypothetical protein
IBIODCEP_00440	gene	408				
IBIODCEP_00440	CDS	408				hypothetical protein
IBIODCEP_00441	gene	438	sufU			
IBIODCEP_00441	CDS	438	sufU	2.-.-.-	COG0822	Zinc-dependent sulfurtransferase SufU
IBIODCEP_00442	gene	1236	csd			
IBIODCEP_00442	CDS	1236	csd	2.8.1.7		putative cysteine desulfurase
IBIODCEP_00443	gene	831				
IBIODCEP_00443	CDS	831				hypothetical protein
IBIODCEP_00444	gene	1425				
IBIODCEP_00444	CDS	1425				hypothetical protein
IBIODCEP_00445	gene	765	sufC			
IBIODCEP_00445	CDS	765	sufC		COG0396	Vegetative protein 296
IBIODCEP_00446	gene	843				
IBIODCEP_00446	CDS	843				hypothetical protein
IBIODCEP_00447	gene	1353	mepA_2			
IBIODCEP_00447	CDS	1353	mepA_2		COG0534	Multidrug export protein MepA
IBIODCEP_00448	gene	1437	rcsC			
IBIODCEP_00448	CDS	1437	rcsC	2.7.13.3		Sensor histidine kinase RcsC
IBIODCEP_00449	gene	696	walR			
IBIODCEP_00449	CDS	696	walR		COG0745	Transcriptional regulatory protein WalR
IBIODCEP_00450	gene	1365				
IBIODCEP_00450	CDS	1365				hypothetical protein
IBIODCEP_00451	gene	1149	rlmL_1			
IBIODCEP_00451	CDS	1149	rlmL_1		COG0116	Ribosomal RNA large subunit methyltransferase K/L
IBIODCEP_00452	gene	1137				
IBIODCEP_00452	CDS	1137				TelA-like protein
IBIODCEP_00453	gene	1155				
IBIODCEP_00453	CDS	1155				hypothetical protein
IBIODCEP_00454	gene	645	artM_1			
IBIODCEP_00454	CDS	645	artM_1		COG1126	Arginine transport ATP-binding protein ArtM
IBIODCEP_00455	gene	618	artQ_1			
IBIODCEP_00455	CDS	618	artQ_1		COG0765	Arginine transport system permease protein ArtQ
IBIODCEP_00456	gene	801	artJ			
IBIODCEP_00456	CDS	801	artJ		COG0834	ABC transporter arginine-binding protein 1
IBIODCEP_00457	gene	1326				
IBIODCEP_00457	CDS	1326				hypothetical protein
IBIODCEP_00458	gene	4305				
IBIODCEP_00458	CDS	4305				hypothetical protein
IBIODCEP_00459	gene	1020	gap_2			
IBIODCEP_00459	CDS	1020	gap_2	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
IBIODCEP_00460	gene	339				
IBIODCEP_00460	CDS	339				hypothetical protein
IBIODCEP_00461	gene	741				
IBIODCEP_00461	CDS	741				hypothetical protein
IBIODCEP_00462	gene	1158				
IBIODCEP_00462	CDS	1158				hypothetical protein
IBIODCEP_00463	gene	1383	dinG			
IBIODCEP_00463	CDS	1383	dinG	3.1.-.-		3'-5' exonuclease DinG
IBIODCEP_00464	gene	852				
IBIODCEP_00464	CDS	852				hypothetical protein
IBIODCEP_00465	gene	885				
IBIODCEP_00465	CDS	885				hypothetical protein
IBIODCEP_00466	gene	4311	polC_2			
IBIODCEP_00466	CDS	4311	polC_2	2.7.7.7	COG2176	DNA polymerase III PolC-type
IBIODCEP_00467	gene	699				
IBIODCEP_00467	CDS	699				hypothetical protein
IBIODCEP_00468	gene	786				
IBIODCEP_00468	CDS	786				hypothetical protein
IBIODCEP_00469	gene	1860				
IBIODCEP_00469	CDS	1860				hypothetical protein
IBIODCEP_00470	gene	834	thyA			
IBIODCEP_00470	CDS	834	thyA	2.1.1.45	COG0207	Thymidylate synthase
IBIODCEP_00471	gene	510	folA			
IBIODCEP_00471	CDS	510	folA	1.5.1.3	COG0262	Dihydrofolate reductase
IBIODCEP_00472	gene	3747				
IBIODCEP_00472	CDS	3747				hypothetical protein
IBIODCEP_00473	gene	4719				
IBIODCEP_00473	CDS	4719				hypothetical protein
IBIODCEP_00474	gene	318				
IBIODCEP_00474	CDS	318				hypothetical protein
IBIODCEP_00475	gene	1278	sasA_3			
IBIODCEP_00475	CDS	1278	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
IBIODCEP_00476	gene	675	arlR			
IBIODCEP_00476	CDS	675	arlR		COG0745	Response regulator ArlR
IBIODCEP_00477	gene	555				
IBIODCEP_00477	CDS	555				hypothetical protein
IBIODCEP_00478	gene	1761				
IBIODCEP_00478	CDS	1761				hypothetical protein
IBIODCEP_00479	gene	1515				
IBIODCEP_00479	CDS	1515				hypothetical protein
IBIODCEP_00480	gene	441				
IBIODCEP_00480	CDS	441				hypothetical protein
IBIODCEP_00481	gene	750	cobB			
IBIODCEP_00481	CDS	750	cobB	2.3.1.286	COG0846	NAD-dependent protein deacetylase
IBIODCEP_00482	gene	519	scpB			
IBIODCEP_00482	CDS	519	scpB		COG1386	Segregation and condensation protein B
IBIODCEP_00483	gene	762	scpA			
IBIODCEP_00483	CDS	762	scpA		COG1354	Segregation and condensation protein A
IBIODCEP_00484	gene	633				
IBIODCEP_00484	CDS	633				hypothetical protein
IBIODCEP_00485	gene	1671	rnjA			
IBIODCEP_00485	CDS	1671	rnjA	3.1.-.-	COG0595	Ribonuclease J1
IBIODCEP_00486	gene	750				
IBIODCEP_00486	CDS	750				hypothetical protein
IBIODCEP_00487	gene	1500	guaB			
IBIODCEP_00487	CDS	1500	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
IBIODCEP_00488	gene	1050	recA			
IBIODCEP_00488	CDS	1050	recA		COG0468	Protein RecA
IBIODCEP_00489	gene	540	pgsA			
