locus_tag	ftype	length_bp	gene	EC_number	COG	product
IJOHOOOO_00228	gene	85				
IJOHOOOO_00228	tRNA	85				tRNA-Leu(caa)
IJOHOOOO_00229	gene	912	cmpR			
IJOHOOOO_00229	CDS	912	cmpR		COG0583	HTH-type transcriptional activator CmpR
IJOHOOOO_00230	gene	201				
IJOHOOOO_00230	CDS	201				hypothetical protein
IJOHOOOO_00231	gene	1053	lysN_1			
IJOHOOOO_00231	CDS	1053	lysN_1	2.6.1.39	COG1167	2-aminoadipate transaminase
IJOHOOOO_00232	gene	1944	gyrA			
IJOHOOOO_00232	CDS	1944	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
IJOHOOOO_00233	gene	318	rsbV			
IJOHOOOO_00233	CDS	318	rsbV		COG1366	Anti-sigma-B factor antagonist
IJOHOOOO_00234	gene	408	rsbW			
IJOHOOOO_00234	CDS	408	rsbW	2.7.11.1	COG2172	Serine-protein kinase RsbW
IJOHOOOO_00235	gene	774	sigB			
IJOHOOOO_00235	CDS	774	sigB		COG1191	RNA polymerase sigma-B factor
IJOHOOOO_00236	gene	183				
IJOHOOOO_00236	CDS	183				hypothetical protein
IJOHOOOO_00237	gene	771	bphF			
IJOHOOOO_00237	CDS	771	bphF	4.1.3.39		4-hydroxy-2-oxovalerate aldolase
IJOHOOOO_00238	gene	822	mscS			
IJOHOOOO_00238	CDS	822	mscS		COG0668	Small-conductance mechanosensitive channel
IJOHOOOO_00239	gene	1188				
IJOHOOOO_00239	CDS	1188				hypothetical protein
IJOHOOOO_00240	gene	2652	valS			
IJOHOOOO_00240	CDS	2652	valS	6.1.1.9	COG0525	Valine--tRNA ligase
IJOHOOOO_00241	gene	510				
IJOHOOOO_00241	CDS	510				hypothetical protein
IJOHOOOO_00242	gene	702				
IJOHOOOO_00242	CDS	702				hypothetical protein
IJOHOOOO_00243	gene	1401				
IJOHOOOO_00243	CDS	1401				hypothetical protein
IJOHOOOO_00244	gene	1245				
IJOHOOOO_00244	CDS	1245				hypothetical protein
IJOHOOOO_00245	gene	1290	eis			
IJOHOOOO_00245	CDS	1290	eis	2.3.1.-		N-acetyltransferase Eis
IJOHOOOO_00246	gene	906				
IJOHOOOO_00246	CDS	906				hypothetical protein
IJOHOOOO_00247	gene	867	comEC			
IJOHOOOO_00247	CDS	867	comEC		COG0658	ComE operon protein 3
IJOHOOOO_00248	gene	717	tcdA			
IJOHOOOO_00248	CDS	717	tcdA	6.1.-.-	COG1179	tRNA threonylcarbamoyladenosine dehydratase
IJOHOOOO_00249	gene	594	dnaJ			
IJOHOOOO_00249	CDS	594	dnaJ		COG0484	Chaperone protein DnaJ
IJOHOOOO_00250	gene	1056				
IJOHOOOO_00250	CDS	1056				hypothetical protein
IJOHOOOO_00251	gene	927				
IJOHOOOO_00251	CDS	927				hypothetical protein
IJOHOOOO_00252	gene	1626				
IJOHOOOO_00252	CDS	1626			COG1132	putative ABC transporter ATP-binding/permease protein
IJOHOOOO_00253	gene	579				
IJOHOOOO_00253	CDS	579				hypothetical protein
IJOHOOOO_00254	gene	465				
IJOHOOOO_00254	CDS	465				hypothetical protein
IJOHOOOO_00255	gene	405				
IJOHOOOO_00255	CDS	405				hypothetical protein
IJOHOOOO_00256	gene	591	ogt			
IJOHOOOO_00256	CDS	591	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
IJOHOOOO_00257	gene	990	asd			
IJOHOOOO_00257	CDS	990	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
IJOHOOOO_00258	gene	1338	hom			
IJOHOOOO_00258	CDS	1338	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
IJOHOOOO_00259	gene	540	pgsA			
IJOHOOOO_00259	CDS	540	pgsA	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
IJOHOOOO_00260	gene	1323	rimO			
IJOHOOOO_00260	CDS	1323	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
IJOHOOOO_00261	gene	2574				
IJOHOOOO_00261	CDS	2574				hypothetical protein
IJOHOOOO_00262	gene	1266				
IJOHOOOO_00262	CDS	1266		3.4.24.-	COG0612	putative zinc protease
IJOHOOOO_00263	gene	858	ykfC			
IJOHOOOO_00263	CDS	858	ykfC	3.4.14.13		Gamma-D-glutamyl-L-lysine dipeptidyl-peptidase
IJOHOOOO_00264	gene	480				
IJOHOOOO_00264	CDS	480				hypothetical protein
IJOHOOOO_00265	gene	744	accA			
IJOHOOOO_00265	CDS	744	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
IJOHOOOO_00266	gene	858	accD			
IJOHOOOO_00266	CDS	858	accD	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
IJOHOOOO_00267	gene	1425	accC			
IJOHOOOO_00267	CDS	1425	accC	6.3.4.14	COG0439	Biotin carboxylase
IJOHOOOO_00268	gene	531				
IJOHOOOO_00268	CDS	531				hypothetical protein
IJOHOOOO_00269	gene	870	sigF			
IJOHOOOO_00269	CDS	870	sigF		COG1191	RNA polymerase sigma-F factor
IJOHOOOO_00270	gene	492	ycdZ			
IJOHOOOO_00270	CDS	492	ycdZ			Inner membrane protein YcdZ
IJOHOOOO_00271	gene	177				
IJOHOOOO_00271	CDS	177				hypothetical protein
IJOHOOOO_00272	gene	1104				
IJOHOOOO_00272	CDS	1104				hypothetical protein
IJOHOOOO_00273	gene	1545				
IJOHOOOO_00273	CDS	1545				hypothetical protein
IJOHOOOO_00274	gene	765	cbiJ			
IJOHOOOO_00274	CDS	765	cbiJ	1.3.1.106	COG2099	Cobalt-precorrin-6A reductase
IJOHOOOO_00275	gene	726	cbiH			
IJOHOOOO_00275	CDS	726	cbiH	2.1.1.-	COG1010	putative cobalt-factor III C(17)-methyltransferase
IJOHOOOO_00276	gene	1200	cbiG			
IJOHOOOO_00276	CDS	1200	cbiG	3.7.1.12	COG2073	Cobalt-precorrin-5A hydrolase
IJOHOOOO_00277	gene	759	cbiF			
IJOHOOOO_00277	CDS	759	cbiF	2.1.1.271	COG2875	Cobalt-precorrin-4 C(11)-methyltransferase
IJOHOOOO_00278	gene	363	cbiT			
IJOHOOOO_00278	CDS	363	cbiT	2.1.1.196	COG2242	Cobalt-precorrin-6B C(15)-methyltransferase (decarboxylating)
IJOHOOOO_00279	gene	300				
IJOHOOOO_00279	CDS	300				hypothetical protein
IJOHOOOO_00280	gene	1362	gabR			
IJOHOOOO_00280	CDS	1362	gabR		COG1167	HTH-type transcriptional regulatory protein GabR
IJOHOOOO_00281	gene	858	pdxS			
IJOHOOOO_00281	CDS	858	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
IJOHOOOO_00282	gene	885				
IJOHOOOO_00282	CDS	885				hypothetical protein
IJOHOOOO_00283	gene	1872	yjcD			
IJOHOOOO_00283	CDS	1872	yjcD	3.6.4.12	COG0210	Putative ATP-dependent DNA helicase YjcD
IJOHOOOO_00284	gene	507				
IJOHOOOO_00284	CDS	507				hypothetical protein
IJOHOOOO_00285	gene	1260	dacF			
IJOHOOOO_00285	CDS	1260	dacF	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacF
IJOHOOOO_00286	gene	531				
IJOHOOOO_00286	CDS	531				hypothetical protein
IJOHOOOO_00287	gene	1314	hflX			
IJOHOOOO_00287	CDS	1314	hflX		COG2262	GTPase HflX
IJOHOOOO_00288	gene	1413	alsT_1			
IJOHOOOO_00288	CDS	1413	alsT_1		COG1115	Amino-acid carrier protein AlsT
IJOHOOOO_00289	gene	267				
IJOHOOOO_00289	CDS	267				hypothetical protein
IJOHOOOO_00290	gene	840				
IJOHOOOO_00290	CDS	840				hypothetical protein
IJOHOOOO_00291	gene	2253	rep_1			
IJOHOOOO_00291	CDS	2253	rep_1	3.6.4.12		ATP-dependent DNA helicase Rep
IJOHOOOO_00292	gene	684				
IJOHOOOO_00292	CDS	684				hypothetical protein
IJOHOOOO_00293	gene	666	whiA			
IJOHOOOO_00293	CDS	666	whiA		COG1481	putative cell division protein WhiA
IJOHOOOO_00294	gene	3603	dnaE			
IJOHOOOO_00294	CDS	3603	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
IJOHOOOO_00295	gene	324	fmt			
IJOHOOOO_00295	CDS	324	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
IJOHOOOO_00296	gene	690				
IJOHOOOO_00296	CDS	690				hypothetical protein
IJOHOOOO_00297	gene	1344	rsmB			
IJOHOOOO_00297	CDS	1344	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
IJOHOOOO_00298	gene	1038	rlmN			
IJOHOOOO_00298	CDS	1038	rlmN	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
IJOHOOOO_00299	gene	750	stp			
IJOHOOOO_00299	CDS	750	stp	3.1.3.16	COG0631	Serine/threonine phosphatase stp
IJOHOOOO_00300	gene	1881	prkC			
IJOHOOOO_00300	CDS	1881	prkC	2.7.11.1	COG0515	Serine/threonine-protein kinase PrkC
IJOHOOOO_00301	gene	1020	gap_1			
IJOHOOOO_00301	CDS	1020	gap_1	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
IJOHOOOO_00302	gene	339				
IJOHOOOO_00302	CDS	339				hypothetical protein
IJOHOOOO_00303	gene	741				
IJOHOOOO_00303	CDS	741				hypothetical protein
IJOHOOOO_00304	gene	204				
IJOHOOOO_00304	CDS	204				hypothetical protein
IJOHOOOO_00305	gene	516				
IJOHOOOO_00305	CDS	516				hypothetical protein
IJOHOOOO_00306	gene	1011	lytC_5			
IJOHOOOO_00306	CDS	1011	lytC_5	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase LytC
IJOHOOOO_00307	gene	855				
IJOHOOOO_00307	CDS	855				hypothetical protein
IJOHOOOO_00308	gene	435				
IJOHOOOO_00308	CDS	435				hypothetical protein
IJOHOOOO_00309	gene	837				
IJOHOOOO_00309	CDS	837				hypothetical protein
IJOHOOOO_00310	gene	675				
IJOHOOOO_00310	CDS	675				hypothetical protein
IJOHOOOO_00311	gene	921				
IJOHOOOO_00311	CDS	921				hypothetical protein
IJOHOOOO_00312	gene	600	COQ5_1			
IJOHOOOO_00312	CDS	600	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
IJOHOOOO_00313	gene	1278				
IJOHOOOO_00313	CDS	1278		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
IJOHOOOO_00314	gene	1287	brnQ_3			
IJOHOOOO_00314	CDS	1287	brnQ_3		COG1114	Branched-chain amino acid transport system 2 carrier protein
IJOHOOOO_00315	gene	849	panC			
IJOHOOOO_00315	CDS	849	panC	6.3.2.1	COG0414	Pantothenate synthetase
IJOHOOOO_00316	gene	579	panB			
IJOHOOOO_00316	CDS	579	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
IJOHOOOO_00317	gene	804				
IJOHOOOO_00317	CDS	804				hypothetical protein
IJOHOOOO_00318	gene	348	rbfA			
IJOHOOOO_00318	CDS	348	rbfA			Ribosome-binding factor A
IJOHOOOO_00319	gene	1944	infB			
IJOHOOOO_00319	CDS	1944	infB			Translation initiation factor IF-2
IJOHOOOO_00320	gene	315	rplGA			
IJOHOOOO_00320	CDS	315	rplGA		COG1358	putative ribosomal protein YlxQ
IJOHOOOO_00321	gene	276				
IJOHOOOO_00321	CDS	276				hypothetical protein
IJOHOOOO_00322	gene	333	nusA			
IJOHOOOO_00322	CDS	333	nusA			Transcription termination/antitermination protein NusA
IJOHOOOO_00323	gene	618				
IJOHOOOO_00323	CDS	618				hypothetical protein
IJOHOOOO_00324	gene	180				
IJOHOOOO_00324	CDS	180				hypothetical protein
IJOHOOOO_00325	gene	1197	lysN_2			
IJOHOOOO_00325	CDS	1197	lysN_2	2.6.1.39	COG1167	2-aminoadipate transaminase
IJOHOOOO_00326	gene	291	rpsF			
IJOHOOOO_00326	CDS	291	rpsF		COG0360	30S ribosomal protein S6
IJOHOOOO_00327	gene	444	ssb			
IJOHOOOO_00327	CDS	444	ssb		COG0629	Single-stranded DNA-binding protein
IJOHOOOO_00328	gene	228	rpsR			
IJOHOOOO_00328	CDS	228	rpsR			30S ribosomal protein S18
IJOHOOOO_00329	gene	216				
IJOHOOOO_00329	CDS	216				hypothetical protein
IJOHOOOO_00330	gene	753				
IJOHOOOO_00330	CDS	753				hypothetical protein
IJOHOOOO_00331	gene	786	znuB			
IJOHOOOO_00331	CDS	786	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
IJOHOOOO_00332	gene	771				
IJOHOOOO_00332	CDS	771				hypothetical protein
IJOHOOOO_00333	gene	2220	recD2			
IJOHOOOO_00333	CDS	2220	recD2	3.6.4.12	COG0507	ATP-dependent RecD-like DNA helicase
IJOHOOOO_00334	gene	1185	metK			
IJOHOOOO_00334	CDS	1185	metK	2.5.1.6		S-adenosylmethionine synthase
IJOHOOOO_00335	gene	1011	mreB_1			
IJOHOOOO_00335	CDS	1011	mreB_1		COG1077	Cell shape-determining protein MreB
IJOHOOOO_00336	gene	1320	sasA			
IJOHOOOO_00336	CDS	1320	sasA	2.7.-.-		Adaptive-response sensory-kinase SasA
IJOHOOOO_00337	gene	372	acpS			
IJOHOOOO_00337	CDS	372	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
IJOHOOOO_00338	gene	813	aptA			
IJOHOOOO_00338	CDS	813	aptA	2.2.1.-	COG3959	Apulose-4-phosphate transketolase subunit A
IJOHOOOO_00339	gene	936	aptB			
IJOHOOOO_00339	CDS	936	aptB	2.2.1.-	COG3958	Apulose-4-phosphate transketolase subunit B
IJOHOOOO_00340	gene	1173	ctpB			
IJOHOOOO_00340	CDS	1173	ctpB	3.4.21.102	COG0793	Carboxy-terminal processing protease CtpB
IJOHOOOO_00341	gene	1083	cobT			
IJOHOOOO_00341	CDS	1083	cobT	2.4.2.21	COG2038	Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
IJOHOOOO_00342	gene	2643	mutS			
IJOHOOOO_00342	CDS	2643	mutS		COG0249	DNA mismatch repair protein MutS
IJOHOOOO_00343	gene	726	tauB			
IJOHOOOO_00343	CDS	726	tauB	7.6.2.7	COG4525	Taurine import ATP-binding protein TauB
IJOHOOOO_00344	gene	1023	thiY			
IJOHOOOO_00344	CDS	1023	thiY		COG0715	Formylaminopyrimidine-binding protein
IJOHOOOO_00345	gene	762	ribX			
IJOHOOOO_00345	CDS	762	ribX			Riboflavin transport system permease protein RibX
IJOHOOOO_00346	gene	291				
IJOHOOOO_00346	CDS	291				hypothetical protein
IJOHOOOO_00347	gene	369				
IJOHOOOO_00347	CDS	369				hypothetical protein
IJOHOOOO_00348	gene	1398				
IJOHOOOO_00348	CDS	1398				hypothetical protein
IJOHOOOO_00349	gene	846				
IJOHOOOO_00349	CDS	846				hypothetical protein
IJOHOOOO_00350	gene	753	lacR			
IJOHOOOO_00350	CDS	753	lacR			Lactose phosphotransferase system repressor
IJOHOOOO_00351	gene	915	lacC			
IJOHOOOO_00351	CDS	915	lacC	2.7.1.144	COG1105	Tagatose-6-phosphate kinase
IJOHOOOO_00352	gene	1878	fruA			
IJOHOOOO_00352	CDS	1878	fruA		COG1299	PTS system fructose-specific EIIABC component
IJOHOOOO_00353	gene	696				
IJOHOOOO_00353	CDS	696				hypothetical protein
IJOHOOOO_00354	gene	888	ispH			
IJOHOOOO_00354	CDS	888	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
IJOHOOOO_00355	gene	615	plsC			
IJOHOOOO_00355	CDS	615	plsC	2.3.1.-	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
IJOHOOOO_00356	gene	660	cmk			
IJOHOOOO_00356	CDS	660	cmk	2.7.4.25	COG0283	Cytidylate kinase
IJOHOOOO_00357	gene	1257				
IJOHOOOO_00357	CDS	1257			COG2081	putative protein
IJOHOOOO_00358	gene	651	pspA_1			
IJOHOOOO_00358	CDS	651	pspA_1	3.1.3.3	COG0406	Phosphoserine phosphatase 1
IJOHOOOO_00359	gene	807	hexR			
IJOHOOOO_00359	CDS	807	hexR		COG1737	HTH-type transcriptional regulator HexR
IJOHOOOO_00360	gene	339				
IJOHOOOO_00360	CDS	339				hypothetical protein
IJOHOOOO_00361	gene	549				
IJOHOOOO_00361	CDS	549				hypothetical protein
IJOHOOOO_00362	gene	1725				
IJOHOOOO_00362	CDS	1725				hypothetical protein
IJOHOOOO_00363	gene	1407				
IJOHOOOO_00363	CDS	1407				hypothetical protein
IJOHOOOO_00364	gene	645				
IJOHOOOO_00364	CDS	645				hypothetical protein
IJOHOOOO_00365	gene	741				
IJOHOOOO_00365	CDS	741				hypothetical protein
IJOHOOOO_00366	gene	615	pgl			
IJOHOOOO_00366	CDS	615	pgl	3.1.1.31	COG2706	6-phosphogluconolactonase
IJOHOOOO_00367	gene	2391	glgP			
IJOHOOOO_00367	CDS	2391	glgP	2.4.1.1	COG0058	Glycogen phosphorylase
IJOHOOOO_00368	gene	1425	glgA			
IJOHOOOO_00368	CDS	1425	glgA	2.4.1.21	COG0297	Glycogen synthase
IJOHOOOO_00369	gene	321	glgD			
IJOHOOOO_00369	CDS	321	glgD		COG0448	Glycogen biosynthesis protein GlgD
IJOHOOOO_00370	gene	1308				
IJOHOOOO_00370	CDS	1308				hypothetical protein
IJOHOOOO_00371	gene	3771				
IJOHOOOO_00371	CDS	3771				hypothetical protein
IJOHOOOO_00372	gene	174				
IJOHOOOO_00372	CDS	174				hypothetical protein
IJOHOOOO_00373	gene	555				
IJOHOOOO_00373	CDS	555		3.1.3.-	COG5663	Nucleotidase
IJOHOOOO_00374	gene	252				
IJOHOOOO_00374	CDS	252				hypothetical protein
IJOHOOOO_00375	gene	561	nfrA1			
IJOHOOOO_00375	CDS	561	nfrA1	1.5.1.38	COG0778	FMN reductase (NADPH)
IJOHOOOO_00376	gene	1866	nhaP2			
IJOHOOOO_00376	CDS	1866	nhaP2			K(+)/H(+) antiporter NhaP2
IJOHOOOO_00377	gene	1236				
IJOHOOOO_00377	CDS	1236				hypothetical protein
IJOHOOOO_00378	gene	420				
IJOHOOOO_00378	CDS	420				hypothetical protein
IJOHOOOO_00379	gene	495	pepT			
IJOHOOOO_00379	CDS	495	pepT	3.4.11.4	COG2195	Peptidase T
IJOHOOOO_00380	gene	696				
IJOHOOOO_00380	CDS	696				hypothetical protein
IJOHOOOO_00381	gene	489	queT			
IJOHOOOO_00381	CDS	489	queT		COG4708	Queuosine precursor transporter QueT
IJOHOOOO_00382	gene	150	rpmG2			
IJOHOOOO_00382	CDS	150	rpmG2			50S ribosomal protein L33 2
IJOHOOOO_00383	gene	207	secE			
IJOHOOOO_00383	CDS	207	secE			Protein translocase subunit SecE
IJOHOOOO_00384	gene	543	nusG			
IJOHOOOO_00384	CDS	543	nusG			Transcription termination/antitermination protein NusG
IJOHOOOO_00385	gene	426	rplK			
IJOHOOOO_00385	CDS	426	rplK		COG0080	50S ribosomal protein L11
IJOHOOOO_00386	gene	699	rplA			
IJOHOOOO_00386	CDS	699	rplA			50S ribosomal protein L1
IJOHOOOO_00387	gene	522	rplJ			
IJOHOOOO_00387	CDS	522	rplJ		COG0244	50S ribosomal protein L10
IJOHOOOO_00388	gene	369	rplL			
IJOHOOOO_00388	CDS	369	rplL			50S ribosomal protein L7/L12
IJOHOOOO_00389	gene	291	rpmA			
IJOHOOOO_00389	CDS	291	rpmA		COG0211	50S ribosomal protein L27
IJOHOOOO_00390	gene	318				
IJOHOOOO_00390	CDS	318				hypothetical protein
IJOHOOOO_00391	gene	309	rplU			
IJOHOOOO_00391	CDS	309	rplU		COG0261	50S ribosomal protein L21
IJOHOOOO_00392	gene	936	yijE			
IJOHOOOO_00392	CDS	936	yijE			putative cystine transporter YijE
IJOHOOOO_00393	gene	2421	leuS			
IJOHOOOO_00393	CDS	2421	leuS	6.1.1.4		Leucine--tRNA ligase
IJOHOOOO_00394	gene	351	rsfS			
IJOHOOOO_00394	CDS	351	rsfS		COG0799	Ribosomal silencing factor RsfS
IJOHOOOO_00395	gene	354				
IJOHOOOO_00395	CDS	354				hypothetical protein
IJOHOOOO_00396	gene	2412	smc			
IJOHOOOO_00396	CDS	2412	smc		COG1196	Chromosome partition protein Smc
IJOHOOOO_00397	gene	1296	ftsY			
IJOHOOOO_00397	CDS	1296	ftsY			Signal recognition particle receptor FtsY
IJOHOOOO_00398	gene	765				
IJOHOOOO_00398	CDS	765				hypothetical protein
IJOHOOOO_00399	gene	846				
IJOHOOOO_00399	CDS	846				hypothetical protein
IJOHOOOO_00400	gene	1770	msbA_1			
IJOHOOOO_00400	CDS	1770	msbA_1	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
IJOHOOOO_00401	gene	957	rhaR_2			
IJOHOOOO_00401	CDS	957	rhaR_2			HTH-type transcriptional activator RhaR
IJOHOOOO_00402	gene	1818	uvrC			
IJOHOOOO_00402	CDS	1818	uvrC		COG0322	UvrABC system protein C
IJOHOOOO_00403	gene	1221				
IJOHOOOO_00403	CDS	1221				hypothetical protein
IJOHOOOO_00404	gene	1878				
IJOHOOOO_00404	CDS	1878			COG1132	putative ABC transporter ATP-binding protein
IJOHOOOO_00405	gene	2175	btuD_1			
IJOHOOOO_00405	CDS	2175	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
IJOHOOOO_00406	gene	258	prsA			
IJOHOOOO_00406	CDS	258	prsA	5.2.1.8		Foldase protein PrsA
IJOHOOOO_00407	gene	387				
IJOHOOOO_00407	CDS	387				hypothetical protein
IJOHOOOO_00408	gene	651				
IJOHOOOO_00408	CDS	651				hypothetical protein
IJOHOOOO_00409	gene	561	pth			
IJOHOOOO_00409	CDS	561	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
IJOHOOOO_00410	gene	3405	mfd			
IJOHOOOO_00410	CDS	3405	mfd	3.6.4.-		Transcription-repair-coupling factor
IJOHOOOO_00411	gene	168				
IJOHOOOO_00411	CDS	168			COG1145	Ferredoxin
IJOHOOOO_00412	gene	636	rex1			
IJOHOOOO_00412	CDS	636	rex1		COG2344	Redox-sensing transcriptional repressor Rex 1
IJOHOOOO_00413	gene	1932	yheS			
IJOHOOOO_00413	CDS	1932	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
IJOHOOOO_00414	gene	1020	tsaD			
IJOHOOOO_00414	CDS	1020	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
IJOHOOOO_00415	gene	1284	tig			
IJOHOOOO_00415	CDS	1284	tig	5.2.1.8	COG0544	Trigger factor
IJOHOOOO_00416	gene	474				
IJOHOOOO_00416	CDS	474		3.1.4.-		Putative metallophosphoesterase MG207 
IJOHOOOO_00417	gene	1461	rph			
IJOHOOOO_00417	CDS	1461	rph	2.7.7.56		Ribonuclease PH
IJOHOOOO_00418	gene	1407	ligA			
IJOHOOOO_00418	CDS	1407	ligA	6.5.1.2		DNA ligase
IJOHOOOO_00419	gene	162				
IJOHOOOO_00419	CDS	162				hypothetical protein
IJOHOOOO_00420	gene	1050	mreB_2			
IJOHOOOO_00420	CDS	1050	mreB_2		COG1077	Cell shape-determining protein MreB
IJOHOOOO_00421	gene	882				
IJOHOOOO_00421	CDS	882				hypothetical protein
IJOHOOOO_00422	gene	486				
IJOHOOOO_00422	CDS	486				hypothetical protein
IJOHOOOO_00423	gene	507	yfbM			
IJOHOOOO_00423	CDS	507	yfbM			Protein YfbM
IJOHOOOO_00424	gene	405				
IJOHOOOO_00424	CDS	405				hypothetical protein
IJOHOOOO_00425	gene	363				
IJOHOOOO_00425	CDS	363				hypothetical protein
IJOHOOOO_00426	gene	357				
IJOHOOOO_00426	CDS	357				hypothetical protein
IJOHOOOO_00427	gene	330				
IJOHOOOO_00427	CDS	330				hypothetical protein
IJOHOOOO_00428	gene	1134				
IJOHOOOO_00428	CDS	1134				hypothetical protein
IJOHOOOO_00429	gene	192				
IJOHOOOO_00429	CDS	192				hypothetical protein
IJOHOOOO_00430	gene	723				
IJOHOOOO_00430	CDS	723				hypothetical protein
IJOHOOOO_00431	gene	882				
IJOHOOOO_00431	CDS	882		2.7.1.-	COG1597	Putative lipid kinase
IJOHOOOO_00432	gene	387				
IJOHOOOO_00432	CDS	387				hypothetical protein
IJOHOOOO_00433	gene	1431				
IJOHOOOO_00433	CDS	1431				hypothetical protein
IJOHOOOO_00434	gene	846				
IJOHOOOO_00434	CDS	846				hypothetical protein
IJOHOOOO_00435	gene	495				
IJOHOOOO_00435	CDS	495				hypothetical protein
IJOHOOOO_00436	gene	384				
IJOHOOOO_00436	CDS	384			COG1302	Alkaline shock protein 23
IJOHOOOO_00437	gene	1155				
IJOHOOOO_00437	CDS	1155				hypothetical protein
IJOHOOOO_00438	gene	1137				
IJOHOOOO_00438	CDS	1137				TelA-like protein
IJOHOOOO_00439	gene	1149	rlmL			
IJOHOOOO_00439	CDS	1149	rlmL		COG0116	Ribosomal RNA large subunit methyltransferase K/L
IJOHOOOO_00440	gene	1365				
IJOHOOOO_00440	CDS	1365				hypothetical protein
IJOHOOOO_00441	gene	1944	yjcS			
IJOHOOOO_00441	CDS	1944	yjcS	3.1.6.-	COG2015	Putative alkyl/aryl-sulfatase YjcS
IJOHOOOO_00442	gene	1326				
IJOHOOOO_00442	CDS	1326				hypothetical protein
IJOHOOOO_00443	gene	729	rsmG			
IJOHOOOO_00443	CDS	729	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
IJOHOOOO_00444	gene	597	mnmG			
IJOHOOOO_00444	CDS	597	mnmG			tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
IJOHOOOO_00445	gene	453	sigA			
IJOHOOOO_00445	CDS	453	sigA		COG0568	RNA polymerase sigma factor SigA
IJOHOOOO_00446	gene	777	trmK			
IJOHOOOO_00446	CDS	777	trmK	2.1.1.217	COG2384	tRNA (adenine(22)-N(1))-methyltransferase
IJOHOOOO_00447	gene	804				
IJOHOOOO_00447	CDS	804			COG0327	GTP cyclohydrolase 1 type 2 
IJOHOOOO_00448	gene	213				
IJOHOOOO_00448	CDS	213				hypothetical protein
IJOHOOOO_00449	gene	735				
IJOHOOOO_00449	CDS	735		7.6.2.-	COG1131	Multidrug efflux system ATP-binding protein
IJOHOOOO_00450	gene	651				
IJOHOOOO_00450	CDS	651				hypothetical protein
IJOHOOOO_00451	gene	1308				
IJOHOOOO_00451	CDS	1308				hypothetical protein
IJOHOOOO_00452	gene	1671	norR			
IJOHOOOO_00452	CDS	1671	norR			Anaerobic nitric oxide reductase transcription regulator NorR
IJOHOOOO_00453	gene	2691	secA_1			
IJOHOOOO_00453	CDS	2691	secA_1			Protein translocase subunit SecA
IJOHOOOO_00454	gene	330				
IJOHOOOO_00454	CDS	330				hypothetical protein
IJOHOOOO_00455	gene	420	fbp			
IJOHOOOO_00455	CDS	420	fbp	3.1.3.11	COG3855	Fructose-1,6-bisphosphatase class 3
IJOHOOOO_00456	gene	342				
IJOHOOOO_00456	CDS	342				putative protein
IJOHOOOO_00457	gene	495	nusB			
IJOHOOOO_00457	CDS	495	nusB			Transcription antitermination protein NusB
IJOHOOOO_00458	gene	1050	apbE			
IJOHOOOO_00458	CDS	1050	apbE	2.7.1.180	COG1477	FAD:protein FMN transferase
IJOHOOOO_00459	gene	375				
IJOHOOOO_00459	CDS	375				hypothetical protein
IJOHOOOO_00460	gene	675	ung			
IJOHOOOO_00460	CDS	675	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
