locus_tag	ftype	length_bp	gene	EC_number	COG	product
AKBMDOOL_00224	CDS	1431				hypothetical protein
AKBMDOOL_00225	gene	726				
AKBMDOOL_00225	CDS	726				hypothetical protein
AKBMDOOL_00226	gene	495				
AKBMDOOL_00226	CDS	495				hypothetical protein
AKBMDOOL_00227	gene	384				
AKBMDOOL_00227	CDS	384			COG1302	Alkaline shock protein 23
AKBMDOOL_00228	gene	876				
AKBMDOOL_00228	CDS	876				hypothetical protein
AKBMDOOL_00229	gene	1482	clsA_2			
AKBMDOOL_00229	CDS	1482	clsA_2	2.7.8.-	COG1502	Major cardiolipin synthase ClsA
AKBMDOOL_00230	gene	282	groS			
AKBMDOOL_00230	CDS	282	groS		COG0234	10 kDa chaperonin
AKBMDOOL_00231	gene	1623	groL			
AKBMDOOL_00231	CDS	1623	groL		COG0459	60 kDa chaperonin
AKBMDOOL_00232	gene	1536	guaA			
AKBMDOOL_00232	CDS	1536	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
AKBMDOOL_00233	gene	2484				
AKBMDOOL_00233	CDS	2484				hypothetical protein
AKBMDOOL_00234	gene	1050				
AKBMDOOL_00234	CDS	1050			COG2826	IS30 family transposase ISHahy9
AKBMDOOL_00235	gene	1197				
AKBMDOOL_00235	CDS	1197				hypothetical protein
AKBMDOOL_00236	gene	972	rhaR_2			
AKBMDOOL_00236	CDS	972	rhaR_2			HTH-type transcriptional activator RhaR
AKBMDOOL_00237	gene	1767				
AKBMDOOL_00237	CDS	1767		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
AKBMDOOL_00238	gene	1749				
AKBMDOOL_00238	CDS	1749			COG1132	putative ABC transporter ATP-binding protein
AKBMDOOL_00239	gene	225				
AKBMDOOL_00239	CDS	225				hypothetical protein
AKBMDOOL_00240	gene	813	der_1			
AKBMDOOL_00240	CDS	813	der_1			GTPase Der
AKBMDOOL_00241	gene	315				
AKBMDOOL_00241	CDS	315				hypothetical protein
AKBMDOOL_00242	gene	384				
AKBMDOOL_00242	CDS	384				hypothetical protein
AKBMDOOL_00243	gene	1386				
AKBMDOOL_00243	CDS	1386				hypothetical protein
AKBMDOOL_00244	gene	726				
AKBMDOOL_00244	CDS	726				hypothetical protein
AKBMDOOL_00245	gene	222				
AKBMDOOL_00245	CDS	222				hypothetical protein
AKBMDOOL_00246	gene	498				
AKBMDOOL_00246	CDS	498				hypothetical protein
AKBMDOOL_00247	gene	825				
AKBMDOOL_00247	CDS	825				hypothetical protein
AKBMDOOL_00248	gene	819				
AKBMDOOL_00248	CDS	819				hypothetical protein
AKBMDOOL_00249	gene	1782				
AKBMDOOL_00249	CDS	1782				hypothetical protein
AKBMDOOL_00250	gene	1764				
AKBMDOOL_00250	CDS	1764		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
AKBMDOOL_00251	gene	1698				
AKBMDOOL_00251	CDS	1698			COG1132	putative ABC transporter ATP-binding/permease protein
AKBMDOOL_00252	gene	927				
AKBMDOOL_00252	CDS	927				hypothetical protein
AKBMDOOL_00253	gene	1056				
AKBMDOOL_00253	CDS	1056				hypothetical protein
AKBMDOOL_00254	gene	3747	rpoB			
AKBMDOOL_00254	CDS	3747	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
AKBMDOOL_00255	gene	96				
AKBMDOOL_00255	CDS	96				hypothetical protein
AKBMDOOL_00256	gene	3555	rpoC			
AKBMDOOL_00256	CDS	3555	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
AKBMDOOL_00257	gene	702				
AKBMDOOL_00257	CDS	702		1.11.1.15	COG0450	Peroxiredoxin
AKBMDOOL_00258	gene	447				
AKBMDOOL_00258	CDS	447				hypothetical protein
AKBMDOOL_00259	gene	1200	gerN			
AKBMDOOL_00259	CDS	1200	gerN		COG0475	Na(+)/H(+)-K(+) antiporter GerN
AKBMDOOL_00260	gene	75				
AKBMDOOL_00260	tRNA	75				tRNA-Arg(cct)
AKBMDOOL_00261	gene	291				
AKBMDOOL_00261	CDS	291				hypothetical protein
AKBMDOOL_00262	gene	75				
AKBMDOOL_00262	tRNA	75				tRNA-Arg(tcg)
AKBMDOOL_00263	gene	1224	pepT			
AKBMDOOL_00263	CDS	1224	pepT	3.4.11.4	COG2195	Peptidase T
AKBMDOOL_00264	gene	696				
AKBMDOOL_00264	CDS	696				hypothetical protein
AKBMDOOL_00265	gene	489				
AKBMDOOL_00265	CDS	489				hypothetical protein
AKBMDOOL_00266	gene	150	rpmG2			
AKBMDOOL_00266	CDS	150	rpmG2			50S ribosomal protein L33 2
AKBMDOOL_00267	gene	207	secE			
AKBMDOOL_00267	CDS	207	secE			Protein translocase subunit SecE
AKBMDOOL_00268	gene	543	nusG			
AKBMDOOL_00268	CDS	543	nusG			Transcription termination/antitermination protein NusG
AKBMDOOL_00269	gene	426	rplK			
AKBMDOOL_00269	CDS	426	rplK		COG0080	50S ribosomal protein L11
AKBMDOOL_00270	gene	699	rplA			
AKBMDOOL_00270	CDS	699	rplA			50S ribosomal protein L1
AKBMDOOL_00271	gene	522	rplJ			
AKBMDOOL_00271	CDS	522	rplJ		COG0244	50S ribosomal protein L10
AKBMDOOL_00272	gene	369	rplL			
AKBMDOOL_00272	CDS	369	rplL			50S ribosomal protein L7/L12
AKBMDOOL_00273	gene	1140	pgl			
AKBMDOOL_00273	CDS	1140	pgl	3.1.1.31		6-phosphogluconolactonase
AKBMDOOL_00274	gene	741				
AKBMDOOL_00274	CDS	741				hypothetical protein
AKBMDOOL_00275	gene	645				
AKBMDOOL_00275	CDS	645				hypothetical protein
AKBMDOOL_00276	gene	1407				
AKBMDOOL_00276	CDS	1407				hypothetical protein
AKBMDOOL_00277	gene	1725				
AKBMDOOL_00277	CDS	1725				hypothetical protein
AKBMDOOL_00278	gene	549				
AKBMDOOL_00278	CDS	549				hypothetical protein
AKBMDOOL_00279	gene	339				
AKBMDOOL_00279	CDS	339				hypothetical protein
AKBMDOOL_00280	gene	297				
AKBMDOOL_00280	CDS	297				hypothetical protein
AKBMDOOL_00281	gene	1128				
AKBMDOOL_00281	CDS	1128				hypothetical protein
AKBMDOOL_00282	gene	1140				
AKBMDOOL_00282	CDS	1140				hypothetical protein
AKBMDOOL_00283	gene	723	pyrF			
AKBMDOOL_00283	CDS	723	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
AKBMDOOL_00284	gene	1050	carA_1			
AKBMDOOL_00284	CDS	1050	carA_1	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
AKBMDOOL_00285	gene	3216	carB			
AKBMDOOL_00285	CDS	3216	carB	6.3.5.5		Carbamoyl-phosphate synthase large chain
AKBMDOOL_00286	gene	762	truA			
AKBMDOOL_00286	CDS	762	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
AKBMDOOL_00287	gene	1827	glmS			
AKBMDOOL_00287	CDS	1827	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
AKBMDOOL_00288	gene	1401				
AKBMDOOL_00288	CDS	1401				hypothetical protein
AKBMDOOL_00289	gene	747	aroD			
AKBMDOOL_00289	CDS	747	aroD	4.2.1.10	COG0710	3-dehydroquinate dehydratase
AKBMDOOL_00290	gene	1167	patB			
AKBMDOOL_00290	CDS	1167	patB	4.4.1.13	COG1168	Cystathionine beta-lyase PatB
AKBMDOOL_00291	gene	810	ecfT_3			
AKBMDOOL_00291	CDS	810	ecfT_3		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
AKBMDOOL_00292	gene	876	ecfA2			
AKBMDOOL_00292	CDS	876	ecfA2	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2
AKBMDOOL_00293	gene	837	ecfA1			
AKBMDOOL_00293	CDS	837	ecfA1	7.-.-.-		Energy-coupling factor transporter ATP-binding protein EcfA1
AKBMDOOL_00294	gene	672				
AKBMDOOL_00294	CDS	672				hypothetical protein
AKBMDOOL_00295	gene	933				
AKBMDOOL_00295	CDS	933				hypothetical protein
AKBMDOOL_00296	gene	336				
AKBMDOOL_00296	CDS	336				hypothetical protein
AKBMDOOL_00297	gene	441				
AKBMDOOL_00297	CDS	441				hypothetical protein
AKBMDOOL_00298	gene	1422				
AKBMDOOL_00298	CDS	1422				hypothetical protein
AKBMDOOL_00299	gene	1242				
AKBMDOOL_00299	CDS	1242				hypothetical protein
AKBMDOOL_00300	gene	342	rplQ			
AKBMDOOL_00300	CDS	342	rplQ		COG0203	50S ribosomal protein L17
AKBMDOOL_00301	gene	948	rpoA			
AKBMDOOL_00301	CDS	948	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
AKBMDOOL_00302	gene	402	rpsK			
AKBMDOOL_00302	CDS	402	rpsK			30S ribosomal protein S11
AKBMDOOL_00303	gene	369	rpsM			
AKBMDOOL_00303	CDS	369	rpsM		COG0099	30S ribosomal protein S13
AKBMDOOL_00304	gene	114	rpmJ			
AKBMDOOL_00304	CDS	114	rpmJ		COG0257	50S ribosomal protein L36
AKBMDOOL_00305	gene	219	infA			
AKBMDOOL_00305	CDS	219	infA		COG0361	Translation initiation factor IF-1
AKBMDOOL_00306	gene	270				
AKBMDOOL_00306	CDS	270				hypothetical protein
AKBMDOOL_00307	gene	642	adk			
AKBMDOOL_00307	CDS	642	adk	2.7.4.3		Adenylate kinase
AKBMDOOL_00308	gene	1269	secY			
AKBMDOOL_00308	CDS	1269	secY		COG0201	Protein translocase subunit SecY
AKBMDOOL_00309	gene	444	rplO			
AKBMDOOL_00309	CDS	444	rplO			50S ribosomal protein L15
AKBMDOOL_00310	gene	186	rpmD			
AKBMDOOL_00310	CDS	186	rpmD			50S ribosomal protein L30
AKBMDOOL_00311	gene	510	rpsE			
AKBMDOOL_00311	CDS	510	rpsE		COG0098	30S ribosomal protein S5
AKBMDOOL_00312	gene	369	rplR			
AKBMDOOL_00312	CDS	369	rplR		COG0256	50S ribosomal protein L18
AKBMDOOL_00313	gene	543	rplF			
AKBMDOOL_00313	CDS	543	rplF			50S ribosomal protein L6
AKBMDOOL_00314	gene	399	rpsH			
AKBMDOOL_00314	CDS	399	rpsH			30S ribosomal protein S8
AKBMDOOL_00315	gene	186	rpsZ			
AKBMDOOL_00315	CDS	186	rpsZ			30S ribosomal protein S14 type Z
AKBMDOOL_00316	gene	543	rplE			
AKBMDOOL_00316	CDS	543	rplE			50S ribosomal protein L5
AKBMDOOL_00317	gene	309	rplX			
AKBMDOOL_00317	CDS	309	rplX		COG0198	50S ribosomal protein L24
AKBMDOOL_00318	gene	369	rplN			
AKBMDOOL_00318	CDS	369	rplN		COG0093	50S ribosomal protein L14
AKBMDOOL_00319	gene	255	rpsQ			
AKBMDOOL_00319	CDS	255	rpsQ			30S ribosomal protein S17
AKBMDOOL_00320	gene	204	rpmC			
AKBMDOOL_00320	CDS	204	rpmC			50S ribosomal protein L29
AKBMDOOL_00321	gene	429	rplP			
AKBMDOOL_00321	CDS	429	rplP		COG0197	50S ribosomal protein L16
AKBMDOOL_00322	gene	795	rpsC			
AKBMDOOL_00322	CDS	795	rpsC		COG0092	30S ribosomal protein S3
AKBMDOOL_00323	gene	339	rplV			
AKBMDOOL_00323	CDS	339	rplV		COG0091	50S ribosomal protein L22
AKBMDOOL_00324	gene	282	rpsS			
AKBMDOOL_00324	CDS	282	rpsS			30S ribosomal protein S19
AKBMDOOL_00325	gene	831	rplB			
AKBMDOOL_00325	CDS	831	rplB			50S ribosomal protein L2
AKBMDOOL_00326	gene	291	rplW			
AKBMDOOL_00326	CDS	291	rplW			50S ribosomal protein L23
AKBMDOOL_00327	gene	624	rplD			
AKBMDOOL_00327	CDS	624	rplD			50S ribosomal protein L4
AKBMDOOL_00328	gene	630	rplC			
AKBMDOOL_00328	CDS	630	rplC		COG0087	50S ribosomal protein L3
AKBMDOOL_00329	gene	312	rpsJ			
AKBMDOOL_00329	CDS	312	rpsJ		COG0051	30S ribosomal protein S10
AKBMDOOL_00330	gene	795				
AKBMDOOL_00330	CDS	795		1.-.-.-		putative oxidoreductase
AKBMDOOL_00331	gene	1752				
AKBMDOOL_00331	CDS	1752				hypothetical protein
AKBMDOOL_00332	gene	486				
AKBMDOOL_00332	CDS	486				hypothetical protein
AKBMDOOL_00333	gene	192				
AKBMDOOL_00333	CDS	192				hypothetical protein
AKBMDOOL_00334	gene	126				
AKBMDOOL_00334	CDS	126				hypothetical protein
AKBMDOOL_00335	gene	3441	pycA			
AKBMDOOL_00335	CDS	3441	pycA	6.4.1.1		Pyruvate carboxylase
AKBMDOOL_00336	gene	90				
AKBMDOOL_00336	rRNA	90				5S ribosomal RNA (partial)
AKBMDOOL_00337	gene	357	rplT			
AKBMDOOL_00337	CDS	357	rplT			50S ribosomal protein L20
AKBMDOOL_00338	gene	198	rpmI			
AKBMDOOL_00338	CDS	198	rpmI			50S ribosomal protein L35
AKBMDOOL_00339	gene	459	infC			
AKBMDOOL_00339	CDS	459	infC			Translation initiation factor IF-3
AKBMDOOL_00340	gene	864	map			
AKBMDOOL_00340	CDS	864	map	3.4.11.18	COG0024	Methionine aminopeptidase
AKBMDOOL_00341	gene	603				
AKBMDOOL_00341	CDS	603				hypothetical protein
AKBMDOOL_00342	gene	561				
AKBMDOOL_00342	CDS	561				hypothetical protein
AKBMDOOL_00343	gene	549	chrA1			
AKBMDOOL_00343	CDS	549	chrA1			Chromate transport protein
AKBMDOOL_00344	gene	189				
AKBMDOOL_00344	CDS	189				Rubredoxin
AKBMDOOL_00345	gene	1101	dhaD			
AKBMDOOL_00345	CDS	1101	dhaD	1.1.1.6		Glycerol dehydrogenase
AKBMDOOL_00346	gene	1191				
AKBMDOOL_00346	CDS	1191				hypothetical protein
AKBMDOOL_00347	gene	750				
AKBMDOOL_00347	CDS	750				hypothetical protein
AKBMDOOL_00348	gene	411				
AKBMDOOL_00348	CDS	411				hypothetical protein
AKBMDOOL_00349	gene	513				
AKBMDOOL_00349	CDS	513				hypothetical protein
AKBMDOOL_00350	gene	777	yddE			
AKBMDOOL_00350	CDS	777	yddE	5.1.-.-	COG0384	putative isomerase YddE
AKBMDOOL_00351	gene	705				
AKBMDOOL_00351	CDS	705				hypothetical protein
AKBMDOOL_00352	gene	1368	mepA_1			
AKBMDOOL_00352	CDS	1368	mepA_1			Multidrug export protein MepA
AKBMDOOL_00353	gene	2472				
AKBMDOOL_00353	CDS	2472				hypothetical protein
AKBMDOOL_00354	gene	597				
AKBMDOOL_00354	CDS	597				hypothetical protein
AKBMDOOL_00355	gene	2127	nqrC			
AKBMDOOL_00355	CDS	2127	nqrC	7.2.1.1		Na(+)-translocating NADH-quinone reductase subunit C
AKBMDOOL_00356	gene	525				
AKBMDOOL_00356	CDS	525				hypothetical protein
AKBMDOOL_00357	gene	540				
AKBMDOOL_00357	CDS	540				hypothetical protein
AKBMDOOL_00358	gene	4011				
AKBMDOOL_00358	CDS	4011				hypothetical protein
AKBMDOOL_00359	gene	711				
AKBMDOOL_00359	CDS	711				hypothetical protein
AKBMDOOL_00360	gene	1080				
AKBMDOOL_00360	CDS	1080				hypothetical protein
AKBMDOOL_00361	gene	102				
AKBMDOOL_00361	CDS	102				hypothetical protein
AKBMDOOL_00362	gene	1500				
AKBMDOOL_00362	CDS	1500				hypothetical protein
AKBMDOOL_00363	gene	498				
AKBMDOOL_00363	CDS	498				hypothetical protein
AKBMDOOL_00364	gene	936				
AKBMDOOL_00364	CDS	936				hypothetical protein
AKBMDOOL_00365	gene	1188				
AKBMDOOL_00365	CDS	1188				hypothetical protein
AKBMDOOL_00366	gene	852				
AKBMDOOL_00366	CDS	852				hypothetical protein
AKBMDOOL_00367	gene	432	yiaC			
AKBMDOOL_00367	CDS	432	yiaC	2.3.1.-	COG0454	Peptidyl-lysine N-acetyltransferase YiaC
AKBMDOOL_00368	gene	342				
AKBMDOOL_00368	CDS	342				hypothetical protein
AKBMDOOL_00369	gene	198				
AKBMDOOL_00369	CDS	198				hypothetical protein
AKBMDOOL_00370	gene	1071				
AKBMDOOL_00370	CDS	1071				hypothetical protein
AKBMDOOL_00371	gene	408				
AKBMDOOL_00371	CDS	408				hypothetical protein
AKBMDOOL_00372	gene	504				
AKBMDOOL_00372	CDS	504				hypothetical protein
AKBMDOOL_00373	gene	915				
AKBMDOOL_00373	CDS	915				hypothetical protein
AKBMDOOL_00374	gene	1020	gap_1			
AKBMDOOL_00374	CDS	1020	gap_1	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
AKBMDOOL_00375	gene	339				
AKBMDOOL_00375	CDS	339				hypothetical protein
AKBMDOOL_00376	gene	741				
AKBMDOOL_00376	CDS	741				hypothetical protein
AKBMDOOL_00377	gene	1158				
AKBMDOOL_00377	CDS	1158				hypothetical protein
AKBMDOOL_00378	gene	1383	dinG			
AKBMDOOL_00378	CDS	1383	dinG	3.1.-.-		3'-5' exonuclease DinG
AKBMDOOL_00379	gene	852				
AKBMDOOL_00379	CDS	852				hypothetical protein
AKBMDOOL_00380	gene	885				
AKBMDOOL_00380	CDS	885				hypothetical protein
AKBMDOOL_00381	gene	4311	polC_1			
AKBMDOOL_00381	CDS	4311	polC_1	2.7.7.7	COG2176	DNA polymerase III PolC-type
AKBMDOOL_00382	gene	699				
AKBMDOOL_00382	CDS	699				hypothetical protein
AKBMDOOL_00383	gene	786				
AKBMDOOL_00383	CDS	786				hypothetical protein
AKBMDOOL_00384	gene	1860				
AKBMDOOL_00384	CDS	1860				hypothetical protein
AKBMDOOL_00385	gene	834	thyA			
AKBMDOOL_00385	CDS	834	thyA	2.1.1.45	COG0207	Thymidylate synthase
AKBMDOOL_00386	gene	510	dfrA			
AKBMDOOL_00386	CDS	510	dfrA	1.5.1.3	COG0262	Dihydrofolate reductase
AKBMDOOL_00387	gene	3747				
AKBMDOOL_00387	CDS	3747				hypothetical protein
AKBMDOOL_00388	gene	4719				
AKBMDOOL_00388	CDS	4719				hypothetical protein
AKBMDOOL_00389	gene	318				
AKBMDOOL_00389	CDS	318				hypothetical protein
AKBMDOOL_00390	gene	1278	sasA_2			
AKBMDOOL_00390	CDS	1278	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
AKBMDOOL_00391	gene	675	arlR			
AKBMDOOL_00391	CDS	675	arlR		COG0745	Response regulator ArlR
AKBMDOOL_00392	gene	555				
AKBMDOOL_00392	CDS	555				hypothetical protein
AKBMDOOL_00393	gene	1557				
AKBMDOOL_00393	CDS	1557				hypothetical protein
AKBMDOOL_00394	gene	1326	brnQ_1			
AKBMDOOL_00394	CDS	1326	brnQ_1		COG1114	Branched-chain amino acid transport system 2 carrier protein
AKBMDOOL_00395	gene	993	hpr			
AKBMDOOL_00395	CDS	993	hpr	1.1.1.81	COG1052	Hydroxypyruvate reductase
AKBMDOOL_00396	gene	1008	carE_1			
AKBMDOOL_00396	CDS	1008	carE_1	1.3.1.108	COG2025	Caffeyl-CoA reductase-Etf complex subunit CarE
AKBMDOOL_00397	gene	792	carD_1			
AKBMDOOL_00397	CDS	792	carD_1	1.3.1.108	COG2086	Caffeyl-CoA reductase-Etf complex subunit CarD
AKBMDOOL_00398	gene	1134	carC_1			
AKBMDOOL_00398	CDS	1134	carC_1	1.3.1.108	COG1960	Caffeyl-CoA reductase-Etf complex subunit CarC
AKBMDOOL_00399	gene	1119	hadC_1			
AKBMDOOL_00399	CDS	1119	hadC_1	4.2.1.157	COG1775	(R)-2-hydroxyisocaproyl-CoA dehydratase beta subunit
AKBMDOOL_00400	gene	1236	fldB			
AKBMDOOL_00400	CDS	1236	fldB	4.2.1.-		(R)-phenyllactyl-CoA dehydratase alpha subunit
AKBMDOOL_00401	gene	1245	fldA_1			
AKBMDOOL_00401	CDS	1245	fldA_1	2.8.3.17		Cinnamoyl-CoA:phenyllactate CoA-transferase
AKBMDOOL_00402	gene	696	rspR_1			
AKBMDOOL_00402	CDS	696	rspR_1		COG1802	HTH-type transcriptional repressor RspR
AKBMDOOL_00403	gene	351	ssrA			
AKBMDOOL_00403	tmRNA	351	ssrA			transfer-messenger RNA, SsrA
AKBMDOOL_00404	gene	978	surA			
AKBMDOOL_00404	CDS	978	surA	5.2.1.8		Chaperone SurA
AKBMDOOL_00405	gene	2181				
AKBMDOOL_00405	CDS	2181				hypothetical protein
AKBMDOOL_00406	gene	3483				
AKBMDOOL_00406	CDS	3483				hypothetical protein
AKBMDOOL_00407	gene	483				
AKBMDOOL_00407	CDS	483				hypothetical protein
AKBMDOOL_00408	gene	5688				
AKBMDOOL_00408	CDS	5688				hypothetical protein
AKBMDOOL_00409	gene	462				
AKBMDOOL_00409	CDS	462				hypothetical protein
AKBMDOOL_00410	gene	1374	argH			
AKBMDOOL_00410	CDS	1374	argH	4.3.2.1	COG0165	Argininosuccinate lyase
AKBMDOOL_00411	gene	1275	argG			
AKBMDOOL_00411	CDS	1275	argG	6.3.4.5	COG0137	Argininosuccinate synthase
AKBMDOOL_00412	gene	831	artP_2			
AKBMDOOL_00412	CDS	831	artP_2		COG0834	Arginine-binding extracellular protein ArtP
AKBMDOOL_00413	gene	456	smpB			
AKBMDOOL_00413	CDS	456	smpB		COG0691	SsrA-binding protein
AKBMDOOL_00414	gene	2220	rnr			
AKBMDOOL_00414	CDS	2220	rnr	3.1.13.1	COG0557	Ribonuclease R
AKBMDOOL_00415	gene	231				
AKBMDOOL_00415	CDS	231				hypothetical protein
AKBMDOOL_00416	gene	76				
AKBMDOOL_00416	tRNA	76				tRNA-Val(tac)
AKBMDOOL_00417	gene	77				
AKBMDOOL_00417	tRNA	77				tRNA-Asp(gtc)
AKBMDOOL_00418	gene	75				
AKBMDOOL_00418	tRNA	75				tRNA-Gly(gcc)
AKBMDOOL_00419	gene	76				
AKBMDOOL_00419	tRNA	76				tRNA-Pyl(cta)
AKBMDOOL_00420	gene	852	cdaA			
AKBMDOOL_00420	CDS	852	cdaA	2.7.7.85	COG1624	Cyclic di-AMP synthase CdaA
AKBMDOOL_00421	gene	915	cdaR			
AKBMDOOL_00421	CDS	915	cdaR		COG4856	CdaA regulatory protein CdaR
AKBMDOOL_00422	gene	1083	buk2			
AKBMDOOL_00422	CDS	1083	buk2	2.7.2.7	COG3426	Butyrate kinase 2
AKBMDOOL_00423	gene	678				
AKBMDOOL_00423	CDS	678				hypothetical protein
AKBMDOOL_00424	gene	216	rsxB_1			
AKBMDOOL_00424	CDS	216	rsxB_1	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
AKBMDOOL_00425	gene	1065	padG			
AKBMDOOL_00425	CDS	1065	padG	1.2.1.58		NADH-dependent phenylglyoxylate dehydrogenase subunit alpha
AKBMDOOL_00426	gene	780	korB			
AKBMDOOL_00426	CDS	780	korB	1.2.7.3	COG1013	2-oxoglutarate oxidoreductase subunit KorB
AKBMDOOL_00427	gene	555				
AKBMDOOL_00427	CDS	555				hypothetical protein
AKBMDOOL_00428	gene	1368	glmM			
AKBMDOOL_00428	CDS	1368	glmM	5.4.2.10		Phosphoglucosamine mutase
AKBMDOOL_00429	gene	177				
AKBMDOOL_00429	CDS	177				hypothetical protein
AKBMDOOL_00430	gene	1254	murAA			
AKBMDOOL_00430	CDS	1254	murAA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
AKBMDOOL_00431	gene	1011	mreB_1			
AKBMDOOL_00431	CDS	1011	mreB_1		COG1077	Cell shape-determining protein MreB
AKBMDOOL_00432	gene	1185	metK			
AKBMDOOL_00432	CDS	1185	metK	2.5.1.6		S-adenosylmethionine synthase
AKBMDOOL_00433	gene	2220	recD2			
AKBMDOOL_00433	CDS	2220	recD2	3.6.4.12	COG0507	ATP-dependent RecD-like DNA helicase
AKBMDOOL_00434	gene	771				
AKBMDOOL_00434	CDS	771				hypothetical protein
AKBMDOOL_00435	gene	540	folT			
AKBMDOOL_00435	CDS	540	folT			Folate transporter FolT
AKBMDOOL_00436	gene	141				
AKBMDOOL_00436	CDS	141				hypothetical protein
AKBMDOOL_00437	gene	2691	secA_1			
AKBMDOOL_00437	CDS	2691	secA_1			Protein translocase subunit SecA
AKBMDOOL_00438	gene	1671	norR			
AKBMDOOL_00438	CDS	1671	norR			Anaerobic nitric oxide reductase transcription regulator NorR
AKBMDOOL_00439	gene	1182				
AKBMDOOL_00439	CDS	1182				hypothetical protein
AKBMDOOL_00440	gene	1212	fldA_2			
AKBMDOOL_00440	CDS	1212	fldA_2	2.8.3.17		Cinnamoyl-CoA:phenyllactate CoA-transferase
AKBMDOOL_00441	gene	1233	hadB			
AKBMDOOL_00441	CDS	1233	hadB	4.2.1.157	COG1775	(R)-2-hydroxyisocaproyl-CoA dehydratase alpha subunit
AKBMDOOL_00442	gene	1125	hadC_2			
AKBMDOOL_00442	CDS	1125	hadC_2	4.2.1.157	COG1775	(R)-2-hydroxyisocaproyl-CoA dehydratase beta subunit
AKBMDOOL_00443	gene	1143	carC_2			
AKBMDOOL_00443	CDS	1143	carC_2	1.3.1.108	COG1960	Caffeyl-CoA reductase-Etf complex subunit CarC
AKBMDOOL_00444	gene	786	carD_2			
AKBMDOOL_00444	CDS	786	carD_2	1.3.1.108	COG2086	Caffeyl-CoA reductase-Etf complex subunit CarD
AKBMDOOL_00445	gene	1011	carE_2			
AKBMDOOL_00445	CDS	1011	carE_2	1.3.1.108	COG2025	Caffeyl-CoA reductase-Etf complex subunit CarE
AKBMDOOL_00446	gene	999				
AKBMDOOL_00446	CDS	999		1.1.1.28		D-lactate dehydrogenase
AKBMDOOL_00447	gene	1047	prfB			
AKBMDOOL_00447	CDS	1047	prfB			Peptide chain release factor 2
AKBMDOOL_00448	gene	1638	hcp			
AKBMDOOL_00448	CDS	1638	hcp	1.7.99.1	COG1151	Hydroxylamine reductase
AKBMDOOL_00449	gene	741	mta			
AKBMDOOL_00449	CDS	741	mta		COG0789	HTH-type transcriptional activator mta
AKBMDOOL_00450	gene	1362	murE_1			
AKBMDOOL_00450	CDS	1362	murE_1	6.3.2.7		UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
AKBMDOOL_00451	gene	1431	pepD_2			
AKBMDOOL_00451	CDS	1431	pepD_2	3.4.13.18	COG2195	Cytosol non-specific dipeptidase
AKBMDOOL_00452	gene	678	purC			
AKBMDOOL_00452	CDS	678	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
AKBMDOOL_00453	gene	2652	valS			
AKBMDOOL_00453	CDS	2652	valS	6.1.1.9	COG0525	Valine--tRNA ligase
AKBMDOOL_00454	gene	1551	rsxB_2			
AKBMDOOL_00454	CDS	1551	rsxB_2	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
AKBMDOOL_00455	gene	1551	ybiT_1			
AKBMDOOL_00455	CDS	1551	ybiT_1		COG0488	putative ABC transporter ATP-binding protein YbiT
AKBMDOOL_00456	gene	2766	mtgA_1			
AKBMDOOL_00456	CDS	2766	mtgA_1	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
AKBMDOOL_00457	gene	1617	deaD			
AKBMDOOL_00457	CDS	1617	deaD	3.6.4.13		ATP-dependent RNA helicase DeaD
AKBMDOOL_00458	gene	2373				
AKBMDOOL_00458	CDS	2373				hypothetical protein
AKBMDOOL_00459	gene	1665				
AKBMDOOL_00459	CDS	1665				hypothetical protein
AKBMDOOL_00460	gene	963				
AKBMDOOL_00460	CDS	963				hypothetical protein
AKBMDOOL_00461	gene	1188	thiI			
AKBMDOOL_00461	CDS	1188	thiI	2.8.1.4	COG0301	putative tRNA sulfurtransferase
AKBMDOOL_00462	gene	1158	iscS			
AKBMDOOL_00462	CDS	1158	iscS	2.8.1.7	COG1104	Cysteine desulfurase IscS
AKBMDOOL_00463	gene	618				
