locus_tag	ftype	length_bp	gene	EC_number	COG	product
CKPCHOMJ_00228	CDS	3417	addB	3.1.-.-	COG3857	ATP-dependent helicase/deoxyribonuclease subunit B
CKPCHOMJ_00229	gene	3933	addA			
CKPCHOMJ_00229	CDS	3933	addA	3.1.-.-	COG1074	ATP-dependent helicase/nuclease subunit A
CKPCHOMJ_00230	gene	1224	cpdA_1			
CKPCHOMJ_00230	CDS	1224	cpdA_1	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
CKPCHOMJ_00231	gene	780				
CKPCHOMJ_00231	CDS	780				hypothetical protein
CKPCHOMJ_00232	gene	1212	fldA_2			
CKPCHOMJ_00232	CDS	1212	fldA_2	2.8.3.17		Cinnamoyl-CoA:phenyllactate CoA-transferase
CKPCHOMJ_00233	gene	1233	hadB			
CKPCHOMJ_00233	CDS	1233	hadB	4.2.1.157	COG1775	(R)-2-hydroxyisocaproyl-CoA dehydratase alpha subunit
CKPCHOMJ_00234	gene	1125	hadC_2			
CKPCHOMJ_00234	CDS	1125	hadC_2	4.2.1.157	COG1775	(R)-2-hydroxyisocaproyl-CoA dehydratase beta subunit
CKPCHOMJ_00235	gene	1143	carC_2			
CKPCHOMJ_00235	CDS	1143	carC_2	1.3.1.108	COG1960	Caffeyl-CoA reductase-Etf complex subunit CarC
CKPCHOMJ_00236	gene	786	carD_2			
CKPCHOMJ_00236	CDS	786	carD_2	1.3.1.108	COG2086	Caffeyl-CoA reductase-Etf complex subunit CarD
CKPCHOMJ_00237	gene	1011	carE_2			
CKPCHOMJ_00237	CDS	1011	carE_2	1.3.1.108	COG2025	Caffeyl-CoA reductase-Etf complex subunit CarE
CKPCHOMJ_00238	gene	999				
CKPCHOMJ_00238	CDS	999		1.1.1.28		D-lactate dehydrogenase
CKPCHOMJ_00239	gene	1047	prfB			
CKPCHOMJ_00239	CDS	1047	prfB			Peptide chain release factor 2
CKPCHOMJ_00240	gene	2163	yhgF			
CKPCHOMJ_00240	CDS	2163	yhgF		COG2183	Protein YhgF
CKPCHOMJ_00241	gene	621	ribU			
CKPCHOMJ_00241	CDS	621	ribU			Riboflavin transporter RibU
CKPCHOMJ_00242	gene	795	fldI			
CKPCHOMJ_00242	CDS	795	fldI	3.6.1.-		(R)-phenyllactate dehydratase activator
CKPCHOMJ_00243	gene	921				
CKPCHOMJ_00243	CDS	921				hypothetical protein
CKPCHOMJ_00244	gene	459	tsaE			
CKPCHOMJ_00244	CDS	459	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
CKPCHOMJ_00245	gene	720	tsaB			
CKPCHOMJ_00245	CDS	720	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
CKPCHOMJ_00246	gene	447	rimI			
CKPCHOMJ_00246	CDS	447	rimI	2.3.1.266	COG0456	[Ribosomal protein S18]-alanine N-acetyltransferase
CKPCHOMJ_00247	gene	1020	tsaD			
CKPCHOMJ_00247	CDS	1020	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
CKPCHOMJ_00248	gene	1932	yheS			
CKPCHOMJ_00248	CDS	1932	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
CKPCHOMJ_00249	gene	636	rex1			
CKPCHOMJ_00249	CDS	636	rex1		COG2344	Redox-sensing transcriptional repressor Rex 1
CKPCHOMJ_00250	gene	168				
CKPCHOMJ_00250	CDS	168			COG1145	Ferredoxin
CKPCHOMJ_00251	gene	1254				
CKPCHOMJ_00251	CDS	1254		1.4.1.2		NAD-specific glutamate dehydrogenase
CKPCHOMJ_00252	gene	657				
CKPCHOMJ_00252	CDS	657				hypothetical protein
CKPCHOMJ_00253	gene	219				
CKPCHOMJ_00253	CDS	219				hypothetical protein
CKPCHOMJ_00254	gene	234				
CKPCHOMJ_00254	CDS	234				hypothetical protein
CKPCHOMJ_00255	gene	2151	feoB			
CKPCHOMJ_00255	CDS	2151	feoB		COG0370	Fe(2+) transporter FeoB
CKPCHOMJ_00256	gene	168				
CKPCHOMJ_00256	CDS	168				hypothetical protein
CKPCHOMJ_00257	gene	1557				
CKPCHOMJ_00257	CDS	1557				hypothetical protein
CKPCHOMJ_00258	gene	486				
CKPCHOMJ_00258	CDS	486				hypothetical protein
CKPCHOMJ_00259	gene	651				
CKPCHOMJ_00259	CDS	651				hypothetical protein
CKPCHOMJ_00260	gene	954				
CKPCHOMJ_00260	CDS	954				hypothetical protein
CKPCHOMJ_00261	gene	339	queA			
CKPCHOMJ_00261	CDS	339	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
CKPCHOMJ_00262	gene	1119	tgt			
CKPCHOMJ_00262	CDS	1119	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
CKPCHOMJ_00263	gene	321	yajC			
CKPCHOMJ_00263	CDS	321	yajC		COG1862	Sec translocon accessory complex subunit YajC
CKPCHOMJ_00264	gene	144				
CKPCHOMJ_00264	CDS	144				hypothetical protein
CKPCHOMJ_00265	gene	954	lytC_1			
CKPCHOMJ_00265	CDS	954	lytC_1	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase LytC
CKPCHOMJ_00266	gene	1992				
CKPCHOMJ_00266	CDS	1992				hypothetical protein
CKPCHOMJ_00267	gene	1371	ntpJ			
CKPCHOMJ_00267	CDS	1371	ntpJ			Potassium/sodium uptake protein NtpJ
CKPCHOMJ_00268	gene	675	ktrA			
CKPCHOMJ_00268	CDS	675	ktrA		COG0569	Ktr system potassium uptake protein A
CKPCHOMJ_00269	gene	771	aviRb			
CKPCHOMJ_00269	CDS	771	aviRb	2.1.1.208		23S rRNA (uridine(2479)-2'-O)-methyltransferase
CKPCHOMJ_00270	gene	606	ccpN			
CKPCHOMJ_00270	CDS	606	ccpN		COG0517	Transcriptional repressor CcpN
CKPCHOMJ_00271	gene	840	yqfL			
CKPCHOMJ_00271	CDS	840	yqfL	2.7.11.32	COG1806	Putative pyruvate, phosphate dikinase regulatory protein
CKPCHOMJ_00272	gene	2646	ppdK			
CKPCHOMJ_00272	CDS	2646	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
CKPCHOMJ_00273	gene	624				
CKPCHOMJ_00273	CDS	624				hypothetical protein
CKPCHOMJ_00274	gene	612				
CKPCHOMJ_00274	CDS	612				hypothetical protein
CKPCHOMJ_00275	gene	669	ecfT_3			
CKPCHOMJ_00275	CDS	669	ecfT_3			Energy-coupling factor transporter transmembrane protein EcfT
CKPCHOMJ_00276	gene	1425	ykoD_3			
CKPCHOMJ_00276	CDS	1425	ykoD_3	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
CKPCHOMJ_00277	gene	1713	irtA			
CKPCHOMJ_00277	CDS	1713	irtA	3.6.3.-	COG1132	Iron import ATP-binding/permease protein IrtA
CKPCHOMJ_00278	gene	1737	msbA_1			
CKPCHOMJ_00278	CDS	1737	msbA_1	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
CKPCHOMJ_00279	gene	726	gamA			
CKPCHOMJ_00279	CDS	726	gamA	3.5.99.6	COG0363	putative glucosamine-6-phosphate deaminase 2
CKPCHOMJ_00280	gene	1695	pgcA			
CKPCHOMJ_00280	CDS	1695	pgcA	5.4.2.2		Phosphoglucomutase
CKPCHOMJ_00281	gene	561	efp			
CKPCHOMJ_00281	CDS	561	efp		COG0231	Elongation factor P
CKPCHOMJ_00282	gene	708	rnc			
CKPCHOMJ_00282	CDS	708	rnc	3.1.26.3	COG0571	Ribonuclease 3
CKPCHOMJ_00283	gene	1071				
CKPCHOMJ_00283	CDS	1071				hypothetical protein
CKPCHOMJ_00284	gene	3552	smc			
CKPCHOMJ_00284	CDS	3552	smc		COG1196	Chromosome partition protein Smc
CKPCHOMJ_00285	gene	1296	ftsY			
CKPCHOMJ_00285	CDS	1296	ftsY			Signal recognition particle receptor FtsY
CKPCHOMJ_00286	gene	651				
CKPCHOMJ_00286	CDS	651				hypothetical protein
CKPCHOMJ_00287	gene	486				
CKPCHOMJ_00287	CDS	486				hypothetical protein
CKPCHOMJ_00288	gene	1122				
CKPCHOMJ_00288	CDS	1122				hypothetical protein
CKPCHOMJ_00289	gene	1752				
CKPCHOMJ_00289	CDS	1752				hypothetical protein
CKPCHOMJ_00290	gene	834				
CKPCHOMJ_00290	CDS	834		1.-.-.-		putative oxidoreductase
CKPCHOMJ_00291	gene	312	rpsJ			
CKPCHOMJ_00291	CDS	312	rpsJ		COG0051	30S ribosomal protein S10
CKPCHOMJ_00292	gene	630	rplC			
CKPCHOMJ_00292	CDS	630	rplC		COG0087	50S ribosomal protein L3
CKPCHOMJ_00293	gene	624	rplD			
CKPCHOMJ_00293	CDS	624	rplD			50S ribosomal protein L4
CKPCHOMJ_00294	gene	291	rplW			
CKPCHOMJ_00294	CDS	291	rplW			50S ribosomal protein L23
CKPCHOMJ_00295	gene	831	rplB			
CKPCHOMJ_00295	CDS	831	rplB			50S ribosomal protein L2
CKPCHOMJ_00296	gene	282	rpsS			
CKPCHOMJ_00296	CDS	282	rpsS			30S ribosomal protein S19
CKPCHOMJ_00297	gene	339	rplV			
CKPCHOMJ_00297	CDS	339	rplV		COG0091	50S ribosomal protein L22
CKPCHOMJ_00298	gene	795	rpsC			
CKPCHOMJ_00298	CDS	795	rpsC		COG0092	30S ribosomal protein S3
CKPCHOMJ_00299	gene	429	rplP			
CKPCHOMJ_00299	CDS	429	rplP		COG0197	50S ribosomal protein L16
CKPCHOMJ_00300	gene	204	rpmC			
CKPCHOMJ_00300	CDS	204	rpmC			50S ribosomal protein L29
CKPCHOMJ_00301	gene	255	rpsQ			
CKPCHOMJ_00301	CDS	255	rpsQ			30S ribosomal protein S17
CKPCHOMJ_00302	gene	369	rplN			
CKPCHOMJ_00302	CDS	369	rplN		COG0093	50S ribosomal protein L14
CKPCHOMJ_00303	gene	309	rplX			
CKPCHOMJ_00303	CDS	309	rplX		COG0198	50S ribosomal protein L24
CKPCHOMJ_00304	gene	543	rplE			
CKPCHOMJ_00304	CDS	543	rplE			50S ribosomal protein L5
CKPCHOMJ_00305	gene	186	rpsZ			
CKPCHOMJ_00305	CDS	186	rpsZ			30S ribosomal protein S14 type Z
CKPCHOMJ_00306	gene	399	rpsH			
CKPCHOMJ_00306	CDS	399	rpsH			30S ribosomal protein S8
CKPCHOMJ_00307	gene	543	rplF			
CKPCHOMJ_00307	CDS	543	rplF			50S ribosomal protein L6
CKPCHOMJ_00308	gene	369	rplR			
CKPCHOMJ_00308	CDS	369	rplR		COG0256	50S ribosomal protein L18
CKPCHOMJ_00309	gene	510	rpsE			
CKPCHOMJ_00309	CDS	510	rpsE		COG0098	30S ribosomal protein S5
CKPCHOMJ_00310	gene	186	rpmD			
CKPCHOMJ_00310	CDS	186	rpmD			50S ribosomal protein L30
CKPCHOMJ_00311	gene	444	rplO			
CKPCHOMJ_00311	CDS	444	rplO			50S ribosomal protein L15
CKPCHOMJ_00312	gene	1269	secY			
CKPCHOMJ_00312	CDS	1269	secY		COG0201	Protein translocase subunit SecY
CKPCHOMJ_00313	gene	642	adk			
CKPCHOMJ_00313	CDS	642	adk	2.7.4.3		Adenylate kinase
CKPCHOMJ_00314	gene	270				
CKPCHOMJ_00314	CDS	270				hypothetical protein
CKPCHOMJ_00315	gene	219	infA			
CKPCHOMJ_00315	CDS	219	infA		COG0361	Translation initiation factor IF-1
CKPCHOMJ_00316	gene	114	rpmJ			
CKPCHOMJ_00316	CDS	114	rpmJ		COG0257	50S ribosomal protein L36
CKPCHOMJ_00317	gene	369	rpsM			
CKPCHOMJ_00317	CDS	369	rpsM		COG0099	30S ribosomal protein S13
CKPCHOMJ_00318	gene	402	rpsK			
CKPCHOMJ_00318	CDS	402	rpsK			30S ribosomal protein S11
CKPCHOMJ_00319	gene	948	rpoA			
CKPCHOMJ_00319	CDS	948	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
CKPCHOMJ_00320	gene	342	rplQ			
CKPCHOMJ_00320	CDS	342	rplQ		COG0203	50S ribosomal protein L17
CKPCHOMJ_00321	gene	1242				
CKPCHOMJ_00321	CDS	1242				hypothetical protein
CKPCHOMJ_00322	gene	1422				
CKPCHOMJ_00322	CDS	1422				hypothetical protein
CKPCHOMJ_00323	gene	441				
CKPCHOMJ_00323	CDS	441				hypothetical protein
CKPCHOMJ_00324	gene	330				
CKPCHOMJ_00324	CDS	330				hypothetical protein
CKPCHOMJ_00325	gene	933				
CKPCHOMJ_00325	CDS	933				hypothetical protein
CKPCHOMJ_00326	gene	672				
CKPCHOMJ_00326	CDS	672				hypothetical protein
CKPCHOMJ_00327	gene	837	ecfA1			
CKPCHOMJ_00327	CDS	837	ecfA1	7.-.-.-		Energy-coupling factor transporter ATP-binding protein EcfA1
CKPCHOMJ_00328	gene	876	ecfA2			
CKPCHOMJ_00328	CDS	876	ecfA2	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2
CKPCHOMJ_00329	gene	810	ecfT_4			
CKPCHOMJ_00329	CDS	810	ecfT_4		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
CKPCHOMJ_00330	gene	1167	patB			
CKPCHOMJ_00330	CDS	1167	patB	4.4.1.13	COG1168	Cystathionine beta-lyase PatB
CKPCHOMJ_00331	gene	744	aroD			
CKPCHOMJ_00331	CDS	744	aroD	4.2.1.10	COG0710	3-dehydroquinate dehydratase
CKPCHOMJ_00332	gene	378				
CKPCHOMJ_00332	CDS	378				hypothetical protein
CKPCHOMJ_00333	gene	510				
CKPCHOMJ_00333	CDS	510				hypothetical protein
CKPCHOMJ_00334	gene	1584				
CKPCHOMJ_00334	CDS	1584				hypothetical protein
CKPCHOMJ_00335	gene	756				
CKPCHOMJ_00335	CDS	756				hypothetical protein
CKPCHOMJ_00336	gene	2514				
CKPCHOMJ_00336	CDS	2514				hypothetical protein
CKPCHOMJ_00337	gene	1404	cysS			
CKPCHOMJ_00337	CDS	1404	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
CKPCHOMJ_00338	gene	453	mrnC			
CKPCHOMJ_00338	CDS	453	mrnC	3.1.26.-	COG1939	Mini-ribonuclease 3
CKPCHOMJ_00339	gene	735				
CKPCHOMJ_00339	CDS	735		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
CKPCHOMJ_00340	gene	564				
CKPCHOMJ_00340	CDS	564				hypothetical protein
CKPCHOMJ_00341	gene	660	sigH			
CKPCHOMJ_00341	CDS	660	sigH		COG1595	RNA polymerase sigma-H factor
CKPCHOMJ_00342	gene	264				
CKPCHOMJ_00342	CDS	264				hypothetical protein
CKPCHOMJ_00343	gene	885				
CKPCHOMJ_00343	CDS	885				hypothetical protein
CKPCHOMJ_00344	gene	651				
CKPCHOMJ_00344	CDS	651				hypothetical protein
CKPCHOMJ_00345	gene	1098				
CKPCHOMJ_00345	CDS	1098				hypothetical protein
CKPCHOMJ_00346	gene	714	natR			
CKPCHOMJ_00346	CDS	714	natR		COG3279	Transcriptional regulatory protein NatR
CKPCHOMJ_00347	gene	1284				
CKPCHOMJ_00347	CDS	1284				hypothetical protein
CKPCHOMJ_00348	gene	1074	lytC_2			
CKPCHOMJ_00348	CDS	1074	lytC_2	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase LytC
CKPCHOMJ_00349	gene	993	lytC_3			
CKPCHOMJ_00349	CDS	993	lytC_3	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase LytC
CKPCHOMJ_00350	gene	309				
CKPCHOMJ_00350	CDS	309				hypothetical protein
CKPCHOMJ_00351	gene	1944	yjcS			
CKPCHOMJ_00351	CDS	1944	yjcS	3.1.6.-	COG2015	Putative alkyl/aryl-sulfatase YjcS
CKPCHOMJ_00352	gene	1326				
CKPCHOMJ_00352	CDS	1326				hypothetical protein
CKPCHOMJ_00353	gene	729	rsmG			
CKPCHOMJ_00353	CDS	729	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
CKPCHOMJ_00354	gene	1881	mnmG			
CKPCHOMJ_00354	CDS	1881	mnmG			tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
CKPCHOMJ_00355	gene	1380	mnmE_1			
CKPCHOMJ_00355	CDS	1380	mnmE_1	3.6.5.-	COG0486	tRNA modification GTPase MnmE
CKPCHOMJ_00356	gene	75				
CKPCHOMJ_00356	tRNA	75				tRNA-Arg(acg)
CKPCHOMJ_00357	gene	1317	cpdA_2			
CKPCHOMJ_00357	CDS	1317	cpdA_2	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
CKPCHOMJ_00358	gene	186				
CKPCHOMJ_00358	CDS	186				hypothetical protein
CKPCHOMJ_00359	gene	609				
CKPCHOMJ_00359	CDS	609				hypothetical protein
CKPCHOMJ_00360	gene	540				
CKPCHOMJ_00360	CDS	540				hypothetical protein
CKPCHOMJ_00361	gene	90				
CKPCHOMJ_00361	tRNA	90				tRNA-Ser(gga)
CKPCHOMJ_00362	gene	1635				
CKPCHOMJ_00362	CDS	1635				hypothetical protein
CKPCHOMJ_00363	gene	1176	tadA			
CKPCHOMJ_00363	CDS	1176	tadA	3.5.4.33		tRNA-specific adenosine deaminase
CKPCHOMJ_00364	gene	1176	thiH			
CKPCHOMJ_00364	CDS	1176	thiH	4.1.99.19	COG1060	2-iminoacetate synthase
CKPCHOMJ_00365	gene	768	thiG			
CKPCHOMJ_00365	CDS	768	thiG	2.8.1.10	COG2022	Thiazole synthase
CKPCHOMJ_00366	gene	540				
CKPCHOMJ_00366	CDS	540				hypothetical protein
CKPCHOMJ_00367	gene	219				
CKPCHOMJ_00367	CDS	219				hypothetical protein
CKPCHOMJ_00368	gene	195				
CKPCHOMJ_00368	CDS	195				hypothetical protein
CKPCHOMJ_00369	gene	1377	alsT_1			
CKPCHOMJ_00369	CDS	1377	alsT_1		COG1115	Amino-acid carrier protein AlsT
CKPCHOMJ_00370	gene	111				
CKPCHOMJ_00370	CDS	111				hypothetical protein
CKPCHOMJ_00371	gene	1281	serS			
CKPCHOMJ_00371	CDS	1281	serS	6.1.1.11	COG0172	Serine--tRNA ligase
CKPCHOMJ_00372	gene	1086				
CKPCHOMJ_00372	CDS	1086				hypothetical protein
CKPCHOMJ_00373	gene	228				
CKPCHOMJ_00373	CDS	228				IS200/IS605 family transposase ISDha13
CKPCHOMJ_00374	gene	1296	lysA			
CKPCHOMJ_00374	CDS	1296	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
CKPCHOMJ_00375	gene	1077	alr			
CKPCHOMJ_00375	CDS	1077	alr	5.1.1.1		Alanine racemase
CKPCHOMJ_00376	gene	1152	scmP			
CKPCHOMJ_00376	CDS	1152	scmP	3.5.1.-	COG1473	N-acetylcysteine deacetylase
CKPCHOMJ_00377	gene	720	dapH			
CKPCHOMJ_00377	CDS	720	dapH	2.3.1.89	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
CKPCHOMJ_00378	gene	732	dapB			
CKPCHOMJ_00378	CDS	732	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
CKPCHOMJ_00379	gene	900	dapA_2			
CKPCHOMJ_00379	CDS	900	dapA_2	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
CKPCHOMJ_00380	gene	984	asd_1			
CKPCHOMJ_00380	CDS	984	asd_1	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
CKPCHOMJ_00381	gene	1206	lysC			
CKPCHOMJ_00381	CDS	1206	lysC	2.7.2.4	COG0527	Aspartokinase 2
CKPCHOMJ_00382	gene	654				
CKPCHOMJ_00382	CDS	654				hypothetical protein
CKPCHOMJ_00383	gene	828	exoA			
CKPCHOMJ_00383	CDS	828	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
CKPCHOMJ_00384	gene	897	tuf_1			
CKPCHOMJ_00384	CDS	897	tuf_1		COG0050	Elongation factor Tu
CKPCHOMJ_00385	gene	273	tuf_2			
CKPCHOMJ_00385	CDS	273	tuf_2		COG0050	Elongation factor Tu
CKPCHOMJ_00386	gene	2067	fusA_2			
CKPCHOMJ_00386	CDS	2067	fusA_2		COG0480	Elongation factor G
CKPCHOMJ_00387	gene	471	rpsG			
CKPCHOMJ_00387	CDS	471	rpsG			30S ribosomal protein S7
CKPCHOMJ_00388	gene	423	rpsL			
CKPCHOMJ_00388	CDS	423	rpsL		COG0048	30S ribosomal protein S12
CKPCHOMJ_00389	gene	207	ugd			
CKPCHOMJ_00389	CDS	207	ugd	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
CKPCHOMJ_00390	gene	74				
CKPCHOMJ_00390	tRNA	74				tRNA-Glu(ttc)
CKPCHOMJ_00391	gene	73				
CKPCHOMJ_00391	tRNA	73				tRNA-Asn(gtt)
CKPCHOMJ_00392	gene	105				
CKPCHOMJ_00392	rRNA	105				5S ribosomal RNA
CKPCHOMJ_00393	gene	1989	tkt			
CKPCHOMJ_00393	CDS	1989	tkt	2.2.1.1		Transketolase
CKPCHOMJ_00394	gene	960				
CKPCHOMJ_00394	CDS	960				hypothetical protein
CKPCHOMJ_00395	gene	579				
CKPCHOMJ_00395	CDS	579				hypothetical protein
CKPCHOMJ_00396	gene	465				
CKPCHOMJ_00396	CDS	465				hypothetical protein
CKPCHOMJ_00397	gene	405				
CKPCHOMJ_00397	CDS	405				hypothetical protein
CKPCHOMJ_00398	gene	591	ogt			
CKPCHOMJ_00398	CDS	591	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
CKPCHOMJ_00399	gene	990	asd_2			
CKPCHOMJ_00399	CDS	990	asd_2	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
CKPCHOMJ_00400	gene	1338	hom			
CKPCHOMJ_00400	CDS	1338	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
CKPCHOMJ_00401	gene	1050	thrC			
CKPCHOMJ_00401	CDS	1050	thrC	4.2.3.1	COG0498	Threonine synthase
CKPCHOMJ_00402	gene	909	thrB			
CKPCHOMJ_00402	CDS	909	thrB	2.7.1.39	COG0083	Homoserine kinase
CKPCHOMJ_00403	gene	1221	ask			
CKPCHOMJ_00403	CDS	1221	ask	2.7.2.4	COG0527	Aspartokinase
CKPCHOMJ_00404	gene	828	COQ3			
CKPCHOMJ_00404	CDS	828	COQ3	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
CKPCHOMJ_00405	gene	1014	gloB			
CKPCHOMJ_00405	CDS	1014	gloB	3.1.2.6		Hydroxyacylglutathione hydrolase
CKPCHOMJ_00406	gene	1548	carA_2			
CKPCHOMJ_00406	CDS	1548	carA_2	2.8.3.23	COG4670	Caffeate CoA-transferase
CKPCHOMJ_00407	gene	960	dusB			
CKPCHOMJ_00407	CDS	960	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
CKPCHOMJ_00408	gene	768	coaX			
CKPCHOMJ_00408	CDS	768	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
CKPCHOMJ_00409	gene	984	birA			
CKPCHOMJ_00409	CDS	984	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
CKPCHOMJ_00410	gene	405				
CKPCHOMJ_00410	CDS	405				hypothetical protein
CKPCHOMJ_00411	gene	2043	ftsH			
CKPCHOMJ_00411	CDS	2043	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
CKPCHOMJ_00412	gene	1380	tilS			
CKPCHOMJ_00412	CDS	1380	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
CKPCHOMJ_00413	gene	414				
CKPCHOMJ_00413	CDS	414				hypothetical protein
CKPCHOMJ_00414	gene	813	murI			
CKPCHOMJ_00414	CDS	813	murI	5.1.1.3	COG0796	Glutamate racemase
CKPCHOMJ_00415	gene	678	rspR_2			
CKPCHOMJ_00415	CDS	678	rspR_2		COG1802	HTH-type transcriptional repressor RspR
CKPCHOMJ_00416	gene	897	ispE			
CKPCHOMJ_00416	CDS	897	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
CKPCHOMJ_00417	gene	783				
CKPCHOMJ_00417	CDS	783				hypothetical protein
CKPCHOMJ_00418	gene	2193				
CKPCHOMJ_00418	CDS	2193				hypothetical protein
CKPCHOMJ_00419	gene	756				
CKPCHOMJ_00419	CDS	756				hypothetical protein
CKPCHOMJ_00420	gene	870				
CKPCHOMJ_00420	CDS	870				hypothetical protein
CKPCHOMJ_00421	gene	879	rsmA			
CKPCHOMJ_00421	CDS	879	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
CKPCHOMJ_00422	gene	555	rnmV			
CKPCHOMJ_00422	CDS	555	rnmV	3.1.26.8	COG1658	Ribonuclease M5
CKPCHOMJ_00423	gene	549				
CKPCHOMJ_00423	CDS	549				hypothetical protein
CKPCHOMJ_00424	gene	651				
CKPCHOMJ_00424	CDS	651				hypothetical protein
CKPCHOMJ_00425	gene	804	proC			
CKPCHOMJ_00425	CDS	804	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
CKPCHOMJ_00426	gene	1479				
CKPCHOMJ_00426	CDS	1479				hypothetical protein
CKPCHOMJ_00427	gene	771	ycfH			
CKPCHOMJ_00427	CDS	771	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
CKPCHOMJ_00428	gene	1941	metG			
CKPCHOMJ_00428	CDS	1941	metG	6.1.1.10		Methionine--tRNA ligase
CKPCHOMJ_00429	gene	456	lrpC			
CKPCHOMJ_00429	CDS	456	lrpC		COG1522	HTH-type transcriptional regulator LrpC
CKPCHOMJ_00430	gene	1437	pncB2			
CKPCHOMJ_00430	CDS	1437	pncB2	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB2
CKPCHOMJ_00431	gene	5607				
CKPCHOMJ_00431	CDS	5607				hypothetical protein
CKPCHOMJ_00432	gene	459				
CKPCHOMJ_00432	CDS	459				hypothetical protein
CKPCHOMJ_00433	gene	837	rsmI			
CKPCHOMJ_00433	CDS	837	rsmI	2.1.1.198		Ribosomal RNA small subunit methyltransferase I
CKPCHOMJ_00434	gene	762	yfiC			
CKPCHOMJ_00434	CDS	762	yfiC	2.1.1.223		tRNA1(Val) (adenine(37)-N6)-methyltransferase
CKPCHOMJ_00435	gene	897				
CKPCHOMJ_00435	CDS	897				hypothetical protein
CKPCHOMJ_00436	gene	939				
CKPCHOMJ_00436	CDS	939				hypothetical protein
CKPCHOMJ_00437	gene	702	tmk			
CKPCHOMJ_00437	CDS	702	tmk	2.7.4.9		Thymidylate kinase
CKPCHOMJ_00438	gene	696	speA			
CKPCHOMJ_00438	CDS	696	speA	4.1.1.19	COG1982	Arginine decarboxylase
CKPCHOMJ_00439	gene	1017				
CKPCHOMJ_00439	CDS	1017				hypothetical protein
CKPCHOMJ_00440	gene	2904				
CKPCHOMJ_00440	CDS	2904				hypothetical protein
CKPCHOMJ_00441	gene	1581				
CKPCHOMJ_00441	CDS	1581				hypothetical protein
CKPCHOMJ_00442	gene	918				
CKPCHOMJ_00442	CDS	918				hypothetical protein
CKPCHOMJ_00443	gene	858				
CKPCHOMJ_00443	CDS	858				hypothetical protein
CKPCHOMJ_00444	gene	936				
CKPCHOMJ_00444	CDS	936				hypothetical protein
CKPCHOMJ_00445	gene	867				
CKPCHOMJ_00445	CDS	867				hypothetical protein
CKPCHOMJ_00446	gene	1119	ribD			
CKPCHOMJ_00446	CDS	1119	ribD		COG0117	Riboflavin biosynthesis protein RibD
CKPCHOMJ_00447	gene	657	ribE			
