locus_tag	ftype	length_bp	gene	EC_number	COG	product
GNHACFID_00249	CDS	2109	nrdE	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase subunit alpha
GNHACFID_00250	gene	987	nrdF			
GNHACFID_00250	CDS	987	nrdF	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta
GNHACFID_00251	gene	525				
GNHACFID_00251	CDS	525				hypothetical protein
GNHACFID_00252	gene	651				
GNHACFID_00252	CDS	651				hypothetical protein
GNHACFID_00253	gene	465				
GNHACFID_00253	CDS	465				hypothetical protein
GNHACFID_00254	gene	1164	ugtP_1			
GNHACFID_00254	CDS	1164	ugtP_1	2.4.1.315	COG0707	Processive diacylglycerol beta-glucosyltransferase
GNHACFID_00255	gene	690				
GNHACFID_00255	CDS	690		3.5.1.104	COG0726	Peptidoglycan-N-acetylglucosamine deacetylase
GNHACFID_00256	gene	1044				
GNHACFID_00256	CDS	1044				hypothetical protein
GNHACFID_00257	gene	1347	rpoN			
GNHACFID_00257	CDS	1347	rpoN		COG1508	RNA polymerase sigma-54 factor
GNHACFID_00258	gene	1293				
GNHACFID_00258	CDS	1293				hypothetical protein
GNHACFID_00259	gene	1233				
GNHACFID_00259	CDS	1233				hypothetical protein
GNHACFID_00260	gene	1728	ade			
GNHACFID_00260	CDS	1728	ade	3.5.4.2	COG1001	Adenine deaminase
GNHACFID_00261	gene	189	rpmB			
GNHACFID_00261	CDS	189	rpmB		COG0227	50S ribosomal protein L28
GNHACFID_00262	gene	351				
GNHACFID_00262	CDS	351				putative protein
GNHACFID_00263	gene	1665				
GNHACFID_00263	CDS	1665				putative protein
GNHACFID_00264	gene	2058	recG			
GNHACFID_00264	CDS	2058	recG	3.6.4.12		ATP-dependent DNA helicase RecG
GNHACFID_00265	gene	561	rsmD			
GNHACFID_00265	CDS	561	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
GNHACFID_00266	gene	483	coaD			
GNHACFID_00266	CDS	483	coaD	2.7.7.3		Phosphopantetheine adenylyltransferase
GNHACFID_00267	gene	546				
GNHACFID_00267	CDS	546			COG3599	putative protein
GNHACFID_00268	gene	1311	tmcAL			
GNHACFID_00268	CDS	1311	tmcAL	6.3.4.-	COG1323	tRNA(Met) cytidine acetate ligase
GNHACFID_00269	gene	1200	ackA			
GNHACFID_00269	CDS	1200	ackA	2.7.2.1	COG0282	Acetate kinase
GNHACFID_00270	gene	519				
GNHACFID_00270	CDS	519				hypothetical protein
GNHACFID_00271	gene	180	rpmF			
GNHACFID_00271	CDS	180	rpmF			50S ribosomal protein L32
GNHACFID_00272	gene	1017	plsX			
GNHACFID_00272	CDS	1017	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
GNHACFID_00273	gene	1977	fbp			
GNHACFID_00273	CDS	1977	fbp	3.1.3.11	COG3855	Fructose-1,6-bisphosphatase class 3
GNHACFID_00274	gene	342				
GNHACFID_00274	CDS	342				putative protein
GNHACFID_00275	gene	495	nusB			
GNHACFID_00275	CDS	495	nusB			Transcription antitermination protein NusB
GNHACFID_00276	gene	597				
GNHACFID_00276	CDS	597				hypothetical protein
GNHACFID_00277	gene	2472				
GNHACFID_00277	CDS	2472				hypothetical protein
GNHACFID_00278	gene	1368	mepA_2			
GNHACFID_00278	CDS	1368	mepA_2			Multidrug export protein MepA
GNHACFID_00279	gene	705				
GNHACFID_00279	CDS	705				hypothetical protein
GNHACFID_00280	gene	243				
GNHACFID_00280	CDS	243				hypothetical protein
GNHACFID_00281	gene	411				
GNHACFID_00281	CDS	411				hypothetical protein
GNHACFID_00282	gene	93				
GNHACFID_00282	CDS	93				hypothetical protein
GNHACFID_00283	gene	648				
GNHACFID_00283	CDS	648				hypothetical protein
GNHACFID_00284	gene	1191				
GNHACFID_00284	CDS	1191				hypothetical protein
GNHACFID_00285	gene	1101	dhaD			
GNHACFID_00285	CDS	1101	dhaD	1.1.1.6		Glycerol dehydrogenase
GNHACFID_00286	gene	189				
GNHACFID_00286	CDS	189				Rubredoxin
GNHACFID_00287	gene	549	chrA1			
GNHACFID_00287	CDS	549	chrA1			Chromate transport protein
GNHACFID_00288	gene	561				
GNHACFID_00288	CDS	561				hypothetical protein
GNHACFID_00289	gene	603				
GNHACFID_00289	CDS	603				hypothetical protein
GNHACFID_00290	gene	864	map			
GNHACFID_00290	CDS	864	map	3.4.11.18	COG0024	Methionine aminopeptidase
GNHACFID_00291	gene	459	infC			
GNHACFID_00291	CDS	459	infC			Translation initiation factor IF-3
GNHACFID_00292	gene	198	rpmI			
GNHACFID_00292	CDS	198	rpmI			50S ribosomal protein L35
GNHACFID_00293	gene	357	rplT			
GNHACFID_00293	CDS	357	rplT			50S ribosomal protein L20
GNHACFID_00294	gene	342				
GNHACFID_00294	CDS	342				hypothetical protein
GNHACFID_00295	gene	642				
GNHACFID_00295	CDS	642				hypothetical protein
GNHACFID_00296	gene	567				
GNHACFID_00296	CDS	567				hypothetical protein
GNHACFID_00297	gene	498	ruvC			
GNHACFID_00297	CDS	498	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
GNHACFID_00298	gene	612	ruvA			
GNHACFID_00298	CDS	612	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
GNHACFID_00299	gene	1014	ruvB_1			
GNHACFID_00299	CDS	1014	ruvB_1	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
GNHACFID_00300	gene	1026	queA			
GNHACFID_00300	CDS	1026	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
GNHACFID_00301	gene	1119	tgt			
GNHACFID_00301	CDS	1119	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
GNHACFID_00302	gene	321	yajC			
GNHACFID_00302	CDS	321	yajC		COG1862	Sec translocon accessory complex subunit YajC
GNHACFID_00303	gene	144				
GNHACFID_00303	CDS	144				hypothetical protein
GNHACFID_00304	gene	954	lytC_4			
GNHACFID_00304	CDS	954	lytC_4	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase LytC
GNHACFID_00305	gene	1992				
GNHACFID_00305	CDS	1992				hypothetical protein
GNHACFID_00306	gene	1371	ntpJ			
GNHACFID_00306	CDS	1371	ntpJ			Potassium/sodium uptake protein NtpJ
GNHACFID_00307	gene	675	ktrA			
GNHACFID_00307	CDS	675	ktrA		COG0569	Ktr system potassium uptake protein A
GNHACFID_00308	gene	771	aviRb			
GNHACFID_00308	CDS	771	aviRb	2.1.1.208		23S rRNA (uridine(2479)-2'-O)-methyltransferase
GNHACFID_00309	gene	606	ccpN			
GNHACFID_00309	CDS	606	ccpN		COG0517	Transcriptional repressor CcpN
GNHACFID_00310	gene	840	yqfL			
GNHACFID_00310	CDS	840	yqfL	2.7.11.32	COG1806	Putative pyruvate, phosphate dikinase regulatory protein
GNHACFID_00311	gene	2646	ppdK			
GNHACFID_00311	CDS	2646	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
GNHACFID_00312	gene	624				
GNHACFID_00312	CDS	624				hypothetical protein
GNHACFID_00313	gene	612				
GNHACFID_00313	CDS	612				hypothetical protein
GNHACFID_00314	gene	669	ecfT_2			
GNHACFID_00314	CDS	669	ecfT_2			Energy-coupling factor transporter transmembrane protein EcfT
GNHACFID_00315	gene	1425	ykoD_3			
GNHACFID_00315	CDS	1425	ykoD_3	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
GNHACFID_00316	gene	1713	irtA			
GNHACFID_00316	CDS	1713	irtA	3.6.3.-	COG1132	Iron import ATP-binding/permease protein IrtA
GNHACFID_00317	gene	1737	msbA_2			
GNHACFID_00317	CDS	1737	msbA_2	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
GNHACFID_00318	gene	726	gamA			
GNHACFID_00318	CDS	726	gamA	3.5.99.6	COG0363	putative glucosamine-6-phosphate deaminase 2
GNHACFID_00319	gene	1695	pgcA			
GNHACFID_00319	CDS	1695	pgcA	5.4.2.2		Phosphoglucomutase
GNHACFID_00320	gene	561	efp			
GNHACFID_00320	CDS	561	efp		COG0231	Elongation factor P
GNHACFID_00321	gene	708	rnc			
GNHACFID_00321	CDS	708	rnc	3.1.26.3	COG0571	Ribonuclease 3
GNHACFID_00322	gene	1071				
GNHACFID_00322	CDS	1071				hypothetical protein
GNHACFID_00323	gene	3552	smc_1			
GNHACFID_00323	CDS	3552	smc_1		COG1196	Chromosome partition protein Smc
GNHACFID_00324	gene	1272	ftsY			
GNHACFID_00324	CDS	1272	ftsY			Signal recognition particle receptor FtsY
GNHACFID_00325	gene	2574				
GNHACFID_00325	CDS	2574				hypothetical protein
GNHACFID_00326	gene	4422				
GNHACFID_00326	CDS	4422				hypothetical protein
GNHACFID_00327	gene	930	xerC_1			
GNHACFID_00327	CDS	930	xerC_1			Tyrosine recombinase XerC
GNHACFID_00328	gene	1944	yjcS			
GNHACFID_00328	CDS	1944	yjcS	3.1.6.-	COG2015	Putative alkyl/aryl-sulfatase YjcS
GNHACFID_00329	gene	1326				
GNHACFID_00329	CDS	1326				hypothetical protein
GNHACFID_00330	gene	729	rsmG			
GNHACFID_00330	CDS	729	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
GNHACFID_00331	gene	1881	mnmG			
GNHACFID_00331	CDS	1881	mnmG			tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
GNHACFID_00332	gene	1380	mnmE_1			
GNHACFID_00332	CDS	1380	mnmE_1	3.6.5.-	COG0486	tRNA modification GTPase MnmE
GNHACFID_00333	gene	75				
GNHACFID_00333	tRNA	75				tRNA-Arg(acg)
GNHACFID_00334	gene	1317	cpdA_1			
GNHACFID_00334	CDS	1317	cpdA_1	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
GNHACFID_00335	gene	186				
GNHACFID_00335	CDS	186				hypothetical protein
GNHACFID_00336	gene	609				
GNHACFID_00336	CDS	609				hypothetical protein
GNHACFID_00337	gene	540				
GNHACFID_00337	CDS	540				hypothetical protein
GNHACFID_00338	gene	1170				
GNHACFID_00338	CDS	1170				hypothetical protein
GNHACFID_00339	gene	1227				
GNHACFID_00339	CDS	1227		3.4.11.-		Aminopeptidase 2
GNHACFID_00340	gene	582				
GNHACFID_00340	CDS	582				hypothetical protein
GNHACFID_00341	gene	552				
GNHACFID_00341	CDS	552				hypothetical protein
GNHACFID_00342	gene	765	rhaR_2			
GNHACFID_00342	CDS	765	rhaR_2			HTH-type transcriptional activator RhaR
GNHACFID_00343	gene	693	ispD			
GNHACFID_00343	CDS	693	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
GNHACFID_00344	gene	489	ispF			
GNHACFID_00344	CDS	489	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
GNHACFID_00345	gene	1281	ugd			
GNHACFID_00345	CDS	1281	ugd	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
GNHACFID_00346	gene	423	rpsL			
GNHACFID_00346	CDS	423	rpsL		COG0048	30S ribosomal protein S12
GNHACFID_00347	gene	471	rpsG			
GNHACFID_00347	CDS	471	rpsG			30S ribosomal protein S7
GNHACFID_00348	gene	2067	fusA_1			
GNHACFID_00348	CDS	2067	fusA_1		COG0480	Elongation factor G
GNHACFID_00349	gene	1194	tuf			
GNHACFID_00349	CDS	1194	tuf		COG0050	Elongation factor Tu
GNHACFID_00350	gene	828	exoA			
GNHACFID_00350	CDS	828	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
GNHACFID_00351	gene	1206	lysC			
GNHACFID_00351	CDS	1206	lysC	2.7.2.4	COG0527	Aspartokinase 2
GNHACFID_00352	gene	984	asd_1			
GNHACFID_00352	CDS	984	asd_1	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
GNHACFID_00353	gene	900	dapA_2			
GNHACFID_00353	CDS	900	dapA_2	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
GNHACFID_00354	gene	732	dapB			
GNHACFID_00354	CDS	732	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
GNHACFID_00355	gene	720	dapH			
GNHACFID_00355	CDS	720	dapH	2.3.1.89	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
GNHACFID_00356	gene	1152	scmP			
GNHACFID_00356	CDS	1152	scmP	3.5.1.-	COG1473	N-acetylcysteine deacetylase
GNHACFID_00357	gene	1077	alr			
GNHACFID_00357	CDS	1077	alr	5.1.1.1		Alanine racemase
GNHACFID_00358	gene	1296	lysA			
GNHACFID_00358	CDS	1296	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
GNHACFID_00359	gene	228				
GNHACFID_00359	CDS	228				IS200/IS605 family transposase ISDha13
GNHACFID_00360	gene	1086				
GNHACFID_00360	CDS	1086				hypothetical protein
GNHACFID_00361	gene	1281	serS			
GNHACFID_00361	CDS	1281	serS	6.1.1.11	COG0172	Serine--tRNA ligase
GNHACFID_00362	gene	234				
GNHACFID_00362	CDS	234				hypothetical protein
GNHACFID_00363	gene	1377	alsT_1			
GNHACFID_00363	CDS	1377	alsT_1		COG1115	Amino-acid carrier protein AlsT
GNHACFID_00364	gene	195				
GNHACFID_00364	CDS	195				hypothetical protein
GNHACFID_00365	gene	729				
GNHACFID_00365	CDS	729				hypothetical protein
GNHACFID_00366	gene	768	thiG			
GNHACFID_00366	CDS	768	thiG	2.8.1.10	COG2022	Thiazole synthase
GNHACFID_00367	gene	1176	thiH			
GNHACFID_00367	CDS	1176	thiH	4.1.99.19	COG1060	2-iminoacetate synthase
GNHACFID_00368	gene	1176	tadA			
GNHACFID_00368	CDS	1176	tadA	3.5.4.33		tRNA-specific adenosine deaminase
GNHACFID_00369	gene	1635				
GNHACFID_00369	CDS	1635				hypothetical protein
GNHACFID_00370	gene	90				
GNHACFID_00370	tRNA	90				tRNA-Ser(gga)
GNHACFID_00371	gene	387	hlyB			
GNHACFID_00371	CDS	387	hlyB		COG2274	Alpha-hemolysin translocation ATP-binding protein HlyB
GNHACFID_00372	gene	279				
GNHACFID_00372	CDS	279				hypothetical protein
GNHACFID_00373	gene	1233				
GNHACFID_00373	CDS	1233				IS256 family transposase ISCth4
GNHACFID_00374	gene	714				
GNHACFID_00374	CDS	714				hypothetical protein
GNHACFID_00375	gene	864				
GNHACFID_00375	CDS	864				hypothetical protein
GNHACFID_00376	gene	618				
GNHACFID_00376	CDS	618				hypothetical protein
GNHACFID_00377	gene	114				
GNHACFID_00377	CDS	114				hypothetical protein
GNHACFID_00378	gene	1050				
GNHACFID_00378	CDS	1050			COG2826	IS30 family transposase ISHahy9
GNHACFID_00379	gene	642				
GNHACFID_00379	CDS	642				hypothetical protein
GNHACFID_00380	gene	1158	iscS			
GNHACFID_00380	CDS	1158	iscS	2.8.1.7	COG1104	Cysteine desulfurase IscS
GNHACFID_00381	gene	1188	thiI			
GNHACFID_00381	CDS	1188	thiI	2.8.1.4	COG0301	putative tRNA sulfurtransferase
GNHACFID_00382	gene	963				
GNHACFID_00382	CDS	963				hypothetical protein
GNHACFID_00383	gene	1650				
GNHACFID_00383	CDS	1650				hypothetical protein
GNHACFID_00384	gene	2376				
GNHACFID_00384	CDS	2376				hypothetical protein
GNHACFID_00385	gene	1617	deaD			
GNHACFID_00385	CDS	1617	deaD	3.6.4.13		ATP-dependent RNA helicase DeaD
GNHACFID_00386	gene	2766	mtgA_1			
GNHACFID_00386	CDS	2766	mtgA_1	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
GNHACFID_00387	gene	1551	ybiT_1			
GNHACFID_00387	CDS	1551	ybiT_1		COG0488	putative ABC transporter ATP-binding protein YbiT
GNHACFID_00388	gene	1551	rsxB_1			
GNHACFID_00388	CDS	1551	rsxB_1	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
GNHACFID_00389	gene	2652	valS			
GNHACFID_00389	CDS	2652	valS	6.1.1.9		Valine--tRNA ligase
GNHACFID_00390	gene	678	purC			
GNHACFID_00390	CDS	678	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
GNHACFID_00391	gene	1431	pepD_1			
GNHACFID_00391	CDS	1431	pepD_1	3.4.13.18	COG2195	Cytosol non-specific dipeptidase
GNHACFID_00392	gene	1365	murE_1			
GNHACFID_00392	CDS	1365	murE_1	6.3.2.7		UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
GNHACFID_00393	gene	741	mta			
GNHACFID_00393	CDS	741	mta		COG0789	HTH-type transcriptional activator mta
GNHACFID_00394	gene	1638	hcp			
GNHACFID_00394	CDS	1638	hcp	1.7.99.1	COG1151	Hydroxylamine reductase
GNHACFID_00395	gene	627				
GNHACFID_00395	CDS	627				hypothetical protein
GNHACFID_00396	gene	1260	dacF			
GNHACFID_00396	CDS	1260	dacF	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacF
GNHACFID_00397	gene	531				
GNHACFID_00397	CDS	531				hypothetical protein
GNHACFID_00398	gene	1314	hflX			
GNHACFID_00398	CDS	1314	hflX		COG2262	GTPase HflX
GNHACFID_00399	gene	1413	alsT_2			
GNHACFID_00399	CDS	1413	alsT_2		COG1115	Amino-acid carrier protein AlsT
GNHACFID_00400	gene	267				
GNHACFID_00400	CDS	267				hypothetical protein
GNHACFID_00401	gene	1590	clsA_1			
GNHACFID_00401	CDS	1590	clsA_1	2.7.8.-	COG1502	Major cardiolipin synthase ClsA
GNHACFID_00402	gene	135				
GNHACFID_00402	CDS	135				hypothetical protein
GNHACFID_00403	gene	1335				
GNHACFID_00403	CDS	1335				hypothetical protein
GNHACFID_00404	gene	864	gloB_1			
GNHACFID_00404	CDS	864	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
GNHACFID_00405	gene	390				
GNHACFID_00405	CDS	390				hypothetical protein
GNHACFID_00406	gene	882				
GNHACFID_00406	CDS	882		3.2.1.-		Protein-ADP-ribose hydrolase
GNHACFID_00407	gene	2367				
GNHACFID_00407	CDS	2367				hypothetical protein
GNHACFID_00408	gene	1161	resA			
GNHACFID_00408	CDS	1161	resA			Thiol-disulfide oxidoreductase ResA
GNHACFID_00409	gene	891				
GNHACFID_00409	CDS	891				hypothetical protein
GNHACFID_00410	gene	1278				
GNHACFID_00410	CDS	1278				hypothetical protein
GNHACFID_00411	gene	645				
GNHACFID_00411	CDS	645			COG1136	putative ABC transporter ATP-binding protein
GNHACFID_00412	gene	1377				
GNHACFID_00412	CDS	1377				hypothetical protein
GNHACFID_00413	gene	654	qseB			
GNHACFID_00413	CDS	654	qseB			Transcriptional regulatory protein QseB
GNHACFID_00414	gene	1320	sasA_2			
GNHACFID_00414	CDS	1320	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
GNHACFID_00415	gene	372	acpS			
GNHACFID_00415	CDS	372	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
GNHACFID_00416	gene	813	aptA_1			
GNHACFID_00416	CDS	813	aptA_1	2.2.1.-	COG3959	Apulose-4-phosphate transketolase subunit A
GNHACFID_00417	gene	936	aptB_1			
GNHACFID_00417	CDS	936	aptB_1	2.2.1.-	COG3958	Apulose-4-phosphate transketolase subunit B
GNHACFID_00418	gene	1173	ctpB			
GNHACFID_00418	CDS	1173	ctpB	3.4.21.102	COG0793	Carboxy-terminal processing protease CtpB
GNHACFID_00419	gene	1083	cobT			
GNHACFID_00419	CDS	1083	cobT	2.4.2.21	COG2038	Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
GNHACFID_00420	gene	588	cobU			
GNHACFID_00420	CDS	588	cobU	2.7.1.156	COG2087	Bifunctional adenosylcobalamin biosynthesis protein CobU
GNHACFID_00421	gene	771	cobS			
GNHACFID_00421	CDS	771	cobS	2.7.8.26	COG0368	Adenosylcobinamide-GDP ribazoletransferase
GNHACFID_00422	gene	639	pspA_1			
GNHACFID_00422	CDS	639	pspA_1	3.1.3.3	COG0406	Phosphoserine phosphatase 1
GNHACFID_00423	gene	1503	cobQ			
GNHACFID_00423	CDS	1503	cobQ			Cobyric acid synthase
GNHACFID_00424	gene	1395	cbiA			
GNHACFID_00424	CDS	1395	cbiA	6.3.5.11	COG1797	Cobyrinate a,c-diamide synthase
GNHACFID_00425	gene	1041	cbiB			
GNHACFID_00425	CDS	1041	cbiB			Cobalamin biosynthesis protein CbiB
GNHACFID_00426	gene	1092	cobD			
GNHACFID_00426	CDS	1092	cobD	4.1.1.81	COG0079	Threonine-phosphate decarboxylase
GNHACFID_00427	gene	885	pduX			
GNHACFID_00427	CDS	885	pduX	2.7.1.177	COG4542	L-threonine kinase
GNHACFID_00428	gene	639	cbiC			
GNHACFID_00428	CDS	639	cbiC	5.4.99.60	COG2082	Cobalt-precorrin-8 methylmutase
GNHACFID_00429	gene	1167	cbiD			
GNHACFID_00429	CDS	1167	cbiD	2.1.1.195	COG1903	Cobalt-precorrin-5B C(1)-methyltransferase
GNHACFID_00430	gene	720	cbiE			
GNHACFID_00430	CDS	720	cbiE	2.1.1.289	COG2241	Cobalt-precorrin-7 C(5)-methyltransferase
GNHACFID_00431	gene	567	cbiT			
GNHACFID_00431	CDS	567	cbiT	2.1.1.196	COG2242	Cobalt-precorrin-6B C(15)-methyltransferase (decarboxylating)
GNHACFID_00432	gene	759	cbiF			
GNHACFID_00432	CDS	759	cbiF	2.1.1.271	COG2875	Cobalt-precorrin-4 C(11)-methyltransferase
GNHACFID_00433	gene	1200	cbiG			
GNHACFID_00433	CDS	1200	cbiG	3.7.1.12	COG2073	Cobalt-precorrin-5A hydrolase
GNHACFID_00434	gene	726	cbiH			
GNHACFID_00434	CDS	726	cbiH	2.1.1.-	COG1010	putative cobalt-factor III C(17)-methyltransferase
GNHACFID_00435	gene	765	cbiJ			
GNHACFID_00435	CDS	765	cbiJ	1.3.1.106	COG2099	Cobalt-precorrin-6A reductase
GNHACFID_00436	gene	1545				
GNHACFID_00436	CDS	1545				hypothetical protein
GNHACFID_00437	gene	1104				
GNHACFID_00437	CDS	1104				hypothetical protein
GNHACFID_00438	gene	906				
GNHACFID_00438	CDS	906				hypothetical protein
GNHACFID_00439	gene	924	fba			
GNHACFID_00439	CDS	924	fba	4.1.2.13		Fructose-bisphosphate aldolase
GNHACFID_00440	gene	552	hpf			
GNHACFID_00440	CDS	552	hpf			Ribosome hibernation promotion factor
GNHACFID_00441	gene	1059				
GNHACFID_00441	CDS	1059			COG1702	PhoH-like protein
GNHACFID_00442	gene	462	ybeY			
GNHACFID_00442	CDS	462	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
GNHACFID_00443	gene	897				
GNHACFID_00443	CDS	897				hypothetical protein
GNHACFID_00444	gene	903	era			
GNHACFID_00444	CDS	903	era			GTPase Era
GNHACFID_00445	gene	1377				
GNHACFID_00445	CDS	1377			COG2239	Magnesium transporter MgtE
GNHACFID_00446	gene	747	recO			
GNHACFID_00446	CDS	747	recO		COG1381	DNA repair protein RecO
GNHACFID_00447	gene	609				
GNHACFID_00447	CDS	609				hypothetical protein
GNHACFID_00448	gene	885	glyQ			
GNHACFID_00448	CDS	885	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
GNHACFID_00449	gene	2070	glyS			
GNHACFID_00449	CDS	2070	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
GNHACFID_00450	gene	567	pinR			
GNHACFID_00450	CDS	567	pinR	3.1.22.-	COG1961	Serine recombinase PinR
GNHACFID_00451	gene	1620	ybiT_2			
GNHACFID_00451	CDS	1620	ybiT_2		COG0488	putative ABC transporter ATP-binding protein YbiT
GNHACFID_00452	gene	1374	adeP			
GNHACFID_00452	CDS	1374	adeP		COG2252	Adenine permease AdeP
GNHACFID_00453	gene	684	czcR			
GNHACFID_00453	CDS	684	czcR			Transcriptional activator protein CzcR
GNHACFID_00454	gene	297				
GNHACFID_00454	CDS	297				hypothetical protein
GNHACFID_00455	gene	2268	copA			
GNHACFID_00455	CDS	2268	copA	7.2.2.8	COG2217	Copper-exporting P-type ATPase
GNHACFID_00456	gene	201				
GNHACFID_00456	CDS	201				hypothetical protein
GNHACFID_00457	gene	1839	typA			
GNHACFID_00457	CDS	1839	typA		COG1217	GTP-binding protein TypA/BipA
GNHACFID_00458	gene	705				
GNHACFID_00458	CDS	705				hypothetical protein
GNHACFID_00459	gene	936	corA			
GNHACFID_00459	CDS	936	corA		COG0598	Cobalt/magnesium transport protein CorA
GNHACFID_00460	gene	1851				
GNHACFID_00460	CDS	1851				hypothetical protein
GNHACFID_00461	gene	1101				
GNHACFID_00461	CDS	1101				hypothetical protein
GNHACFID_00462	gene	1260				
GNHACFID_00462	CDS	1260				hypothetical protein
GNHACFID_00463	gene	906				
GNHACFID_00463	CDS	906				hypothetical protein
GNHACFID_00464	gene	795				
GNHACFID_00464	CDS	795				hypothetical protein
GNHACFID_00465	gene	720				
GNHACFID_00465	CDS	720		7.6.2.-	COG1131	Multidrug efflux system ATP-binding protein
GNHACFID_00466	gene	417				
GNHACFID_00466	CDS	417				hypothetical protein
GNHACFID_00467	gene	843				
GNHACFID_00467	CDS	843				hypothetical protein
GNHACFID_00468	gene	1353	mepA_3			
GNHACFID_00468	CDS	1353	mepA_3		COG0534	Multidrug export protein MepA
GNHACFID_00469	gene	1437	rcsC			
GNHACFID_00469	CDS	1437	rcsC	2.7.13.3		Sensor histidine kinase RcsC
GNHACFID_00470	gene	696	walR			
GNHACFID_00470	CDS	696	walR		COG0745	Transcriptional regulatory protein WalR
GNHACFID_00471	gene	1365				
GNHACFID_00471	CDS	1365				hypothetical protein
GNHACFID_00472	gene	1149	rlmL_1			
GNHACFID_00472	CDS	1149	rlmL_1		COG0116	Ribosomal RNA large subunit methyltransferase K/L
GNHACFID_00473	gene	1137				
GNHACFID_00473	CDS	1137				TelA-like protein
GNHACFID_00474	gene	1155				
GNHACFID_00474	CDS	1155				hypothetical protein
GNHACFID_00475	gene	645	artM_2			
GNHACFID_00475	CDS	645	artM_2		COG1126	Arginine transport ATP-binding protein ArtM
GNHACFID_00476	gene	618	artQ_2			
GNHACFID_00476	CDS	618	artQ_2		COG0765	Arginine transport system permease protein ArtQ
GNHACFID_00477	gene	801	artJ			
GNHACFID_00477	CDS	801	artJ		COG0834	ABC transporter arginine-binding protein 1
GNHACFID_00478	gene	1326				
GNHACFID_00478	CDS	1326				hypothetical protein
GNHACFID_00479	gene	4305				
GNHACFID_00479	CDS	4305				hypothetical protein
GNHACFID_00480	gene	1020	gap_1			
GNHACFID_00480	CDS	1020	gap_1	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
GNHACFID_00481	gene	339				
GNHACFID_00481	CDS	339				hypothetical protein
GNHACFID_00482	gene	741				
GNHACFID_00482	CDS	741				hypothetical protein
GNHACFID_00483	gene	1158				
GNHACFID_00483	CDS	1158				hypothetical protein
GNHACFID_00484	gene	1383	dinG			
GNHACFID_00484	CDS	1383	dinG	3.1.-.-		3'-5' exonuclease DinG
GNHACFID_00485	gene	852				
GNHACFID_00485	CDS	852				hypothetical protein
GNHACFID_00486	gene	885				
GNHACFID_00486	CDS	885				hypothetical protein
GNHACFID_00487	gene	4311	polC_1			
GNHACFID_00487	CDS	4311	polC_1	2.7.7.7	COG2176	DNA polymerase III PolC-type
GNHACFID_00488	gene	699				
GNHACFID_00488	CDS	699				hypothetical protein
GNHACFID_00489	gene	786				
GNHACFID_00489	CDS	786				hypothetical protein
GNHACFID_00490	gene	1860				
GNHACFID_00490	CDS	1860				hypothetical protein
GNHACFID_00491	gene	834	thyA			
