locus_tag	ftype	length_bp	gene	EC_number	COG	product
CHIGKPEB_00235	CDS	612	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
CHIGKPEB_00236	gene	1014	ruvB_1			
CHIGKPEB_00236	CDS	1014	ruvB_1	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
CHIGKPEB_00237	gene	1026	queA			
CHIGKPEB_00237	CDS	1026	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
CHIGKPEB_00238	gene	1119	tgt			
CHIGKPEB_00238	CDS	1119	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
CHIGKPEB_00239	gene	321	yajC			
CHIGKPEB_00239	CDS	321	yajC		COG1862	Sec translocon accessory complex subunit YajC
CHIGKPEB_00240	gene	144				
CHIGKPEB_00240	CDS	144				hypothetical protein
CHIGKPEB_00241	gene	762	truA			
CHIGKPEB_00241	CDS	762	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
CHIGKPEB_00242	gene	1071				
CHIGKPEB_00242	CDS	1071		2.6.1.51	COG0075	Serine-pyruvate aminotransferase
CHIGKPEB_00243	gene	918				
CHIGKPEB_00243	CDS	918		1.1.1.81	COG0111	Hydroxypyruvate reductase
CHIGKPEB_00244	gene	1254				
CHIGKPEB_00244	CDS	1254				hypothetical protein
CHIGKPEB_00245	gene	429	rplM			
CHIGKPEB_00245	CDS	429	rplM		COG0102	50S ribosomal protein L13
CHIGKPEB_00246	gene	393	rpsI			
CHIGKPEB_00246	CDS	393	rpsI			30S ribosomal protein S9
CHIGKPEB_00247	gene	474				
CHIGKPEB_00247	CDS	474				hypothetical protein
CHIGKPEB_00248	gene	861				
CHIGKPEB_00248	CDS	861				hypothetical protein
CHIGKPEB_00249	gene	1149	hemW			
CHIGKPEB_00249	CDS	1149	hemW		COG0635	Heme chaperone HemW
CHIGKPEB_00250	gene	576	zapA			
CHIGKPEB_00250	CDS	576	zapA			Cell division protein ZapA
CHIGKPEB_00251	gene	2439				
CHIGKPEB_00251	CDS	2439				hypothetical protein
CHIGKPEB_00252	gene	1263	sstT			
CHIGKPEB_00252	CDS	1263	sstT		COG3633	Serine/threonine transporter SstT
CHIGKPEB_00253	gene	2826	uvrA			
CHIGKPEB_00253	CDS	2826	uvrA			UvrABC system protein A
CHIGKPEB_00254	gene	426				
CHIGKPEB_00254	CDS	426				hypothetical protein
CHIGKPEB_00255	gene	153				
CHIGKPEB_00255	CDS	153				hypothetical protein
CHIGKPEB_00256	gene	933	uvrB			
CHIGKPEB_00256	CDS	933	uvrB			UvrABC system protein B
CHIGKPEB_00257	gene	957	prs			
CHIGKPEB_00257	CDS	957	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
CHIGKPEB_00258	gene	1392	glmU			
CHIGKPEB_00258	CDS	1392	glmU			Bifunctional protein GlmU
CHIGKPEB_00259	gene	651				
CHIGKPEB_00259	CDS	651				hypothetical protein
CHIGKPEB_00260	gene	834	purR			
CHIGKPEB_00260	CDS	834	purR		COG0503	Pur operon repressor
CHIGKPEB_00261	gene	1362	murC			
CHIGKPEB_00261	CDS	1362	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
CHIGKPEB_00262	gene	168				
CHIGKPEB_00262	CDS	168				hypothetical protein
CHIGKPEB_00263	gene	276				
CHIGKPEB_00263	CDS	276				hypothetical protein
CHIGKPEB_00264	gene	600	recR			
CHIGKPEB_00264	CDS	600	recR		COG0353	Recombination protein RecR
CHIGKPEB_00265	gene	345				
CHIGKPEB_00265	CDS	345			COG0718	Nucleoid-associated protein
CHIGKPEB_00266	gene	1683	ruvB_2			
CHIGKPEB_00266	CDS	1683	ruvB_2	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
CHIGKPEB_00267	gene	1701				
CHIGKPEB_00267	CDS	1701				hypothetical protein
CHIGKPEB_00268	gene	675				
CHIGKPEB_00268	CDS	675				hypothetical protein
CHIGKPEB_00269	gene	309				
CHIGKPEB_00269	CDS	309				hypothetical protein
CHIGKPEB_00270	gene	456	def1			
CHIGKPEB_00270	CDS	456	def1	3.5.1.88	COG0242	Peptide deformylase 1
CHIGKPEB_00271	gene	930	fmt			
CHIGKPEB_00271	CDS	930	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
CHIGKPEB_00272	gene	690				
CHIGKPEB_00272	CDS	690				hypothetical protein
CHIGKPEB_00273	gene	1344	rsmB			
CHIGKPEB_00273	CDS	1344	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
CHIGKPEB_00274	gene	1038	rlmN			
CHIGKPEB_00274	CDS	1038	rlmN	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
CHIGKPEB_00275	gene	750	stp			
CHIGKPEB_00275	CDS	750	stp	3.1.3.16	COG0631	Serine/threonine phosphatase stp
CHIGKPEB_00276	gene	882				
CHIGKPEB_00276	CDS	882		2.7.1.-	COG1597	Putative lipid kinase
CHIGKPEB_00277	gene	570	xpt			
CHIGKPEB_00277	CDS	570	xpt	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
CHIGKPEB_00278	gene	1338				
CHIGKPEB_00278	CDS	1338				Nucleobase transporter PlUacP
CHIGKPEB_00279	gene	426	fabZ			
CHIGKPEB_00279	CDS	426	fabZ	4.2.1.59		3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
CHIGKPEB_00280	gene	1236	fabF			
CHIGKPEB_00280	CDS	1236	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
CHIGKPEB_00281	gene	747	fabG			
CHIGKPEB_00281	CDS	747	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
CHIGKPEB_00282	gene	369	fabD			
CHIGKPEB_00282	CDS	369	fabD	2.3.1.39		Malonyl CoA-acyl carrier protein transacylase
CHIGKPEB_00283	gene	720	dapH			
CHIGKPEB_00283	CDS	720	dapH	2.3.1.89	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
CHIGKPEB_00284	gene	732	dapB			
CHIGKPEB_00284	CDS	732	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
CHIGKPEB_00285	gene	900	dapA_2			
CHIGKPEB_00285	CDS	900	dapA_2	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
CHIGKPEB_00286	gene	984	asd_1			
CHIGKPEB_00286	CDS	984	asd_1	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
CHIGKPEB_00287	gene	1206	lysC			
CHIGKPEB_00287	CDS	1206	lysC	2.7.2.4	COG0527	Aspartokinase 2
CHIGKPEB_00288	gene	228	acpP			
CHIGKPEB_00288	CDS	228	acpP			Acyl carrier protein
CHIGKPEB_00289	gene	1011				
CHIGKPEB_00289	CDS	1011				hypothetical protein
CHIGKPEB_00290	gene	933	rluD_1			
CHIGKPEB_00290	CDS	933	rluD_1	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
CHIGKPEB_00291	gene	888	nadK			
CHIGKPEB_00291	CDS	888	nadK	2.7.1.23		NAD kinase
CHIGKPEB_00292	gene	1035	icd			
CHIGKPEB_00292	CDS	1035	icd	1.1.1.42	COG0473	Isocitrate dehydrogenase [NADP]
CHIGKPEB_00293	gene	606	hacB			
CHIGKPEB_00293	CDS	606	hacB	4.2.1.33		Methanogen homoaconitase small subunit
CHIGKPEB_00294	gene	1263	hisS			
CHIGKPEB_00294	CDS	1263	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
CHIGKPEB_00295	gene	1560				
CHIGKPEB_00295	CDS	1560				hypothetical protein
CHIGKPEB_00296	gene	627	gloC			
CHIGKPEB_00296	CDS	627	gloC	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
CHIGKPEB_00297	gene	450	dtd			
CHIGKPEB_00297	CDS	450	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
CHIGKPEB_00298	gene	1959	relA			
CHIGKPEB_00298	CDS	1959	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
CHIGKPEB_00299	gene	795	fldI			
CHIGKPEB_00299	CDS	795	fldI	3.6.1.-		(R)-phenyllactate dehydratase activator
CHIGKPEB_00300	gene	621	ribU			
CHIGKPEB_00300	CDS	621	ribU			Riboflavin transporter RibU
CHIGKPEB_00301	gene	2163	yhgF			
CHIGKPEB_00301	CDS	2163	yhgF		COG2183	Protein YhgF
CHIGKPEB_00302	gene	1047	prfB			
CHIGKPEB_00302	CDS	1047	prfB			Peptide chain release factor 2
CHIGKPEB_00303	gene	657				
CHIGKPEB_00303	CDS	657		1.1.1.28		D-lactate dehydrogenase
CHIGKPEB_00304	gene	489	ispF			
CHIGKPEB_00304	CDS	489	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
CHIGKPEB_00305	gene	693	ispD			
CHIGKPEB_00305	CDS	693	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
CHIGKPEB_00306	gene	765	rhaR_1			
CHIGKPEB_00306	CDS	765	rhaR_1			HTH-type transcriptional activator RhaR
CHIGKPEB_00307	gene	552				
CHIGKPEB_00307	CDS	552				hypothetical protein
CHIGKPEB_00308	gene	582				
CHIGKPEB_00308	CDS	582				hypothetical protein
CHIGKPEB_00309	gene	1227				
CHIGKPEB_00309	CDS	1227		3.4.11.-		Aminopeptidase 2
CHIGKPEB_00310	gene	387				
CHIGKPEB_00310	CDS	387				hypothetical protein
CHIGKPEB_00311	gene	2424	mutS2			
CHIGKPEB_00311	CDS	2424	mutS2	3.1.-.-		Endonuclease MutS2
CHIGKPEB_00312	gene	1449	pepD_1			
CHIGKPEB_00312	CDS	1449	pepD_1	3.4.13.18	COG2195	Cytosol non-specific dipeptidase
CHIGKPEB_00313	gene	876				
CHIGKPEB_00313	CDS	876			COG1307	Fatty acid-binding protein
CHIGKPEB_00314	gene	471	trmL			
CHIGKPEB_00314	CDS	471	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
CHIGKPEB_00315	gene	1260	gabR			
CHIGKPEB_00315	CDS	1260	gabR		COG1167	HTH-type transcriptional regulatory protein GabR
CHIGKPEB_00316	gene	300				
CHIGKPEB_00316	CDS	300				hypothetical protein
CHIGKPEB_00317	gene	1173				
CHIGKPEB_00317	CDS	1173				hypothetical protein
CHIGKPEB_00318	gene	1236	dltD			
CHIGKPEB_00318	CDS	1236	dltD		COG3966	Protein DltD
CHIGKPEB_00319	gene	126				
CHIGKPEB_00319	CDS	126				hypothetical protein
CHIGKPEB_00320	gene	408	apxIB			
CHIGKPEB_00320	CDS	408	apxIB		COG2274	Toxin RTX-I translocation ATP-binding protein
CHIGKPEB_00321	gene	1698				
CHIGKPEB_00321	CDS	1698			COG1132	putative ABC transporter ATP-binding/permease protein
CHIGKPEB_00322	gene	927				
CHIGKPEB_00322	CDS	927				hypothetical protein
CHIGKPEB_00323	gene	1056				
CHIGKPEB_00323	CDS	1056				hypothetical protein
CHIGKPEB_00324	gene	297				
CHIGKPEB_00324	CDS	297				hypothetical protein
CHIGKPEB_00325	gene	465				
CHIGKPEB_00325	CDS	465				hypothetical protein
CHIGKPEB_00326	gene	579				
CHIGKPEB_00326	CDS	579				hypothetical protein
CHIGKPEB_00327	gene	960				
CHIGKPEB_00327	CDS	960				hypothetical protein
CHIGKPEB_00328	gene	1989	tkt			
CHIGKPEB_00328	CDS	1989	tkt	2.2.1.1		Transketolase
CHIGKPEB_00329	gene	105				
CHIGKPEB_00329	rRNA	105				5S ribosomal RNA
CHIGKPEB_00330	gene	73				
CHIGKPEB_00330	tRNA	73				tRNA-Asn(gtt)
CHIGKPEB_00331	gene	74				
CHIGKPEB_00331	tRNA	74				tRNA-Glu(ttc)
CHIGKPEB_00332	gene	924	fba			
CHIGKPEB_00332	CDS	924	fba	4.1.2.13		Fructose-bisphosphate aldolase
CHIGKPEB_00333	gene	552	hpf			
CHIGKPEB_00333	CDS	552	hpf			Ribosome hibernation promotion factor
CHIGKPEB_00334	gene	1206				
CHIGKPEB_00334	CDS	1206				hypothetical protein
CHIGKPEB_00335	gene	462	ybeY			
CHIGKPEB_00335	CDS	462	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
CHIGKPEB_00336	gene	897				
CHIGKPEB_00336	CDS	897				hypothetical protein
CHIGKPEB_00337	gene	903	era			
CHIGKPEB_00337	CDS	903	era			GTPase Era
CHIGKPEB_00338	gene	1206				
CHIGKPEB_00338	CDS	1206				hypothetical protein
CHIGKPEB_00339	gene	1368	mepA_1			
CHIGKPEB_00339	CDS	1368	mepA_1			Multidrug export protein MepA
CHIGKPEB_00340	gene	705				
CHIGKPEB_00340	CDS	705				hypothetical protein
CHIGKPEB_00341	gene	777	yddE			
CHIGKPEB_00341	CDS	777	yddE	5.1.-.-	COG0384	putative isomerase YddE
CHIGKPEB_00342	gene	345				
CHIGKPEB_00342	CDS	345				hypothetical protein
CHIGKPEB_00343	gene	411				
CHIGKPEB_00343	CDS	411				hypothetical protein
CHIGKPEB_00344	gene	819				
CHIGKPEB_00344	CDS	819				hypothetical protein
CHIGKPEB_00345	gene	804	proC			
CHIGKPEB_00345	CDS	804	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
CHIGKPEB_00346	gene	651				
CHIGKPEB_00346	CDS	651				hypothetical protein
CHIGKPEB_00347	gene	549				
CHIGKPEB_00347	CDS	549				hypothetical protein
CHIGKPEB_00348	gene	555	rnmV			
CHIGKPEB_00348	CDS	555	rnmV	3.1.26.8	COG1658	Ribonuclease M5
CHIGKPEB_00349	gene	879	rsmA			
CHIGKPEB_00349	CDS	879	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
CHIGKPEB_00350	gene	234				
CHIGKPEB_00350	CDS	234				hypothetical protein
CHIGKPEB_00351	gene	405				
CHIGKPEB_00351	CDS	405				hypothetical protein
CHIGKPEB_00352	gene	756				
CHIGKPEB_00352	CDS	756				hypothetical protein
CHIGKPEB_00353	gene	984	birA			
CHIGKPEB_00353	CDS	984	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
CHIGKPEB_00354	gene	768	coaX			
CHIGKPEB_00354	CDS	768	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
CHIGKPEB_00355	gene	960	dusB			
CHIGKPEB_00355	CDS	960	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
CHIGKPEB_00356	gene	1020	tsaD			
CHIGKPEB_00356	CDS	1020	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
CHIGKPEB_00357	gene	447	rimI			
CHIGKPEB_00357	CDS	447	rimI	2.3.1.266	COG0456	[Ribosomal protein S18]-alanine N-acetyltransferase
CHIGKPEB_00358	gene	720	tsaB			
CHIGKPEB_00358	CDS	720	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
CHIGKPEB_00359	gene	459	tsaE			
CHIGKPEB_00359	CDS	459	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
CHIGKPEB_00360	gene	921				
CHIGKPEB_00360	CDS	921				hypothetical protein
CHIGKPEB_00361	gene	378	btr			
CHIGKPEB_00361	CDS	378	btr		COG0614	HTH-type transcriptional activator Btr
CHIGKPEB_00362	gene	843				
CHIGKPEB_00362	CDS	843				hypothetical protein
CHIGKPEB_00363	gene	1353	mepA_2			
CHIGKPEB_00363	CDS	1353	mepA_2		COG0534	Multidrug export protein MepA
CHIGKPEB_00364	gene	1437	rcsC			
CHIGKPEB_00364	CDS	1437	rcsC	2.7.13.3		Sensor histidine kinase RcsC
CHIGKPEB_00365	gene	696	walR			
CHIGKPEB_00365	CDS	696	walR		COG0745	Transcriptional regulatory protein WalR
CHIGKPEB_00366	gene	873				
CHIGKPEB_00366	CDS	873				hypothetical protein
CHIGKPEB_00367	gene	741	mta			
CHIGKPEB_00367	CDS	741	mta		COG0789	HTH-type transcriptional activator mta
CHIGKPEB_00368	gene	1638	hcp			
CHIGKPEB_00368	CDS	1638	hcp	1.7.99.1	COG1151	Hydroxylamine reductase
CHIGKPEB_00369	gene	627				
CHIGKPEB_00369	CDS	627				hypothetical protein
CHIGKPEB_00370	gene	651				
CHIGKPEB_00370	CDS	651				hypothetical protein
CHIGKPEB_00371	gene	1806	lepA			
CHIGKPEB_00371	CDS	1806	lepA	3.6.5.-	COG0481	Elongation factor 4
CHIGKPEB_00372	gene	267	rpsT			
CHIGKPEB_00372	CDS	267	rpsT		COG0268	30S ribosomal protein S20
CHIGKPEB_00373	gene	120				
CHIGKPEB_00373	CDS	120				hypothetical protein
CHIGKPEB_00374	gene	1875	yxdM			
CHIGKPEB_00374	CDS	1875	yxdM			ABC transporter permease protein YxdM
CHIGKPEB_00375	gene	405	yxdL			
CHIGKPEB_00375	CDS	405	yxdL		COG1136	ABC transporter ATP-binding protein YxdL
CHIGKPEB_00376	gene	972	asrC			
CHIGKPEB_00376	CDS	972	asrC	1.8.1.-	COG2221	Anaerobic sulfite reductase subunit C
CHIGKPEB_00377	gene	801	asrB			
CHIGKPEB_00377	CDS	801	asrB		COG0543	Anaerobic sulfite reductase subunit B
CHIGKPEB_00378	gene	1011	asrA			
CHIGKPEB_00378	CDS	1011	asrA		COG1145	Anaerobic sulfite reductase subunit A
CHIGKPEB_00379	gene	687	glxR			
CHIGKPEB_00379	CDS	687	glxR		COG0664	CRP-like cAMP-activated global transcriptional regulator
CHIGKPEB_00380	gene	462	ribH			
CHIGKPEB_00380	CDS	462	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
CHIGKPEB_00381	gene	111				
CHIGKPEB_00381	CDS	111				hypothetical protein
CHIGKPEB_00382	gene	2070	mutS			
CHIGKPEB_00382	CDS	2070	mutS		COG0249	DNA mismatch repair protein MutS
CHIGKPEB_00383	gene	2061	mutL			
CHIGKPEB_00383	CDS	2061	mutL			DNA mismatch repair protein MutL
CHIGKPEB_00384	gene	942	miaA			
CHIGKPEB_00384	CDS	942	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
CHIGKPEB_00385	gene	909	ppaC			
CHIGKPEB_00385	CDS	909	ppaC	3.6.1.1	COG1227	Manganese-dependent inorganic pyrophosphatase
CHIGKPEB_00386	gene	525				
CHIGKPEB_00386	CDS	525				Putative bifunctional phosphatase/peptidyl-prolyl cis-trans isomerase
CHIGKPEB_00387	gene	1428	apeB			
CHIGKPEB_00387	CDS	1428	apeB	3.4.11.-	COG1362	putative M18 family aminopeptidase 2
CHIGKPEB_00388	gene	1071	rep			
CHIGKPEB_00388	CDS	1071	rep	3.6.4.12		ATP-dependent DNA helicase Rep
CHIGKPEB_00389	gene	1431	pepD_2			
CHIGKPEB_00389	CDS	1431	pepD_2	3.4.13.18	COG2195	Cytosol non-specific dipeptidase
CHIGKPEB_00390	gene	678	purC			
CHIGKPEB_00390	CDS	678	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
CHIGKPEB_00391	gene	1059				
CHIGKPEB_00391	CDS	1059				hypothetical protein
CHIGKPEB_00392	gene	300				
CHIGKPEB_00392	CDS	300				hypothetical protein
CHIGKPEB_00393	gene	1050	carA			
CHIGKPEB_00393	CDS	1050	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
CHIGKPEB_00394	gene	723	pyrF			
CHIGKPEB_00394	CDS	723	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
CHIGKPEB_00395	gene	1140				
CHIGKPEB_00395	CDS	1140				hypothetical protein
CHIGKPEB_00396	gene	1128				
CHIGKPEB_00396	CDS	1128				hypothetical protein
CHIGKPEB_00397	gene	1032				
CHIGKPEB_00397	CDS	1032				hypothetical protein
CHIGKPEB_00398	gene	834				
CHIGKPEB_00398	CDS	834				hypothetical protein
CHIGKPEB_00399	gene	732				
CHIGKPEB_00399	CDS	732				hypothetical protein
CHIGKPEB_00400	gene	1218	dctA			
CHIGKPEB_00400	CDS	1218	dctA		COG1301	C4-dicarboxylate transport protein
CHIGKPEB_00401	gene	363				
CHIGKPEB_00401	CDS	363				hypothetical protein
CHIGKPEB_00402	gene	1617	comM			
CHIGKPEB_00402	CDS	1617	comM		COG0606	Competence protein ComM
CHIGKPEB_00403	gene	1053				
CHIGKPEB_00403	CDS	1053				hypothetical protein
CHIGKPEB_00404	gene	168				
CHIGKPEB_00404	CDS	168				hypothetical protein
CHIGKPEB_00405	gene	846				
CHIGKPEB_00405	CDS	846			COG1307	Fatty acid-binding protein
CHIGKPEB_00406	gene	255	rpsO			
CHIGKPEB_00406	CDS	255	rpsO		COG0184	30S ribosomal protein S15
CHIGKPEB_00407	gene	972	ribF			
CHIGKPEB_00407	CDS	972	ribF			Bifunctional riboflavin kinase/FMN adenylyltransferase
CHIGKPEB_00408	gene	903	truB			
CHIGKPEB_00408	CDS	903	truB	5.4.99.25		tRNA pseudouridine synthase B
CHIGKPEB_00409	gene	1017	nrnA			
CHIGKPEB_00409	CDS	1017	nrnA	3.1.-.-	COG0618	Bifunctional oligoribonuclease and PAP phosphatase NrnA
CHIGKPEB_00410	gene	504	cbiH			
CHIGKPEB_00410	CDS	504	cbiH	2.1.1.-	COG1010	putative cobalt-factor III C(17)-methyltransferase
CHIGKPEB_00411	gene	765	cbiJ			
CHIGKPEB_00411	CDS	765	cbiJ	1.3.1.106	COG2099	Cobalt-precorrin-6A reductase
CHIGKPEB_00412	gene	1545				
CHIGKPEB_00412	CDS	1545				hypothetical protein
CHIGKPEB_00413	gene	1104				
CHIGKPEB_00413	CDS	1104				hypothetical protein
CHIGKPEB_00414	gene	192				
CHIGKPEB_00414	CDS	192				hypothetical protein
CHIGKPEB_00415	gene	183				
CHIGKPEB_00415	CDS	183				hypothetical protein
CHIGKPEB_00416	gene	3441	pycA			
CHIGKPEB_00416	CDS	3441	pycA	6.4.1.1		Pyruvate carboxylase
CHIGKPEB_00417	gene	89				
CHIGKPEB_00417	rRNA	89				5S ribosomal RNA (partial)
CHIGKPEB_00418	gene	1344	rnfC			
CHIGKPEB_00418	CDS	1344	rnfC	7.2.1.2	COG4656	Na(+)-translocating ferredoxin:NAD(+) oxidoreductase complex subunit C
CHIGKPEB_00419	gene	1431				
CHIGKPEB_00419	CDS	1431				hypothetical protein
CHIGKPEB_00420	gene	213				
CHIGKPEB_00420	CDS	213				hypothetical protein
CHIGKPEB_00421	gene	561	mltC			
CHIGKPEB_00421	CDS	561	mltC	4.2.2.-		Membrane-bound lytic murein transglycosylase C
CHIGKPEB_00422	gene	1050	thrC			
CHIGKPEB_00422	CDS	1050	thrC	4.2.3.1	COG0498	Threonine synthase
CHIGKPEB_00423	gene	1338	hom			
CHIGKPEB_00423	CDS	1338	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
CHIGKPEB_00424	gene	990	asd_2			
CHIGKPEB_00424	CDS	990	asd_2	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
CHIGKPEB_00425	gene	591	ogt			
CHIGKPEB_00425	CDS	591	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
CHIGKPEB_00426	gene	1173	ctpB			
CHIGKPEB_00426	CDS	1173	ctpB	3.4.21.102	COG0793	Carboxy-terminal processing protease CtpB
CHIGKPEB_00427	gene	936	aptB			
CHIGKPEB_00427	CDS	936	aptB	2.2.1.-	COG3958	Apulose-4-phosphate transketolase subunit B
CHIGKPEB_00428	gene	813	aptA			
CHIGKPEB_00428	CDS	813	aptA	2.2.1.-	COG3959	Apulose-4-phosphate transketolase subunit A
CHIGKPEB_00429	gene	372	acpS			
CHIGKPEB_00429	CDS	372	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
CHIGKPEB_00430	gene	432	resE			
CHIGKPEB_00430	CDS	432	resE	2.7.13.3		Sensor histidine kinase ResE
CHIGKPEB_00431	gene	1050	mreB_1			
CHIGKPEB_00431	CDS	1050	mreB_1		COG1077	Cell shape-determining protein MreB
CHIGKPEB_00432	gene	882				
CHIGKPEB_00432	CDS	882				hypothetical protein
CHIGKPEB_00433	gene	486				
CHIGKPEB_00433	CDS	486				hypothetical protein
CHIGKPEB_00434	gene	672				
CHIGKPEB_00434	CDS	672				hypothetical protein
CHIGKPEB_00435	gene	933				
CHIGKPEB_00435	CDS	933				hypothetical protein
CHIGKPEB_00436	gene	342				
CHIGKPEB_00436	CDS	342				hypothetical protein
CHIGKPEB_00437	gene	213				
CHIGKPEB_00437	CDS	213				hypothetical protein
CHIGKPEB_00438	gene	915				
CHIGKPEB_00438	CDS	915				hypothetical protein
CHIGKPEB_00439	gene	381				
CHIGKPEB_00439	CDS	381				hypothetical protein
CHIGKPEB_00440	gene	678				
CHIGKPEB_00440	CDS	678				hypothetical protein
CHIGKPEB_00441	gene	954	msrAB			
CHIGKPEB_00441	CDS	954	msrAB		COG0225	Peptide methionine sulfoxide reductase MsrA/MsrB
CHIGKPEB_00442	gene	1395	alaS_1			
CHIGKPEB_00442	CDS	1395	alaS_1	6.1.1.7		Alanine--tRNA ligase
CHIGKPEB_00443	gene	318				
CHIGKPEB_00443	CDS	318				hypothetical protein
CHIGKPEB_00444	gene	402				
CHIGKPEB_00444	CDS	402				hypothetical protein
CHIGKPEB_00445	gene	594	purN			
CHIGKPEB_00445	CDS	594	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
CHIGKPEB_00446	gene	1533	purH			
CHIGKPEB_00446	CDS	1533	purH			Bifunctional purine biosynthesis protein PurH
CHIGKPEB_00447	gene	1269	purD			
CHIGKPEB_00447	CDS	1269	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
CHIGKPEB_00448	gene	1008	murJ_1			
CHIGKPEB_00448	CDS	1008	murJ_1			lipid II flippase MurJ
CHIGKPEB_00449	gene	1014				
CHIGKPEB_00449	CDS	1014				hypothetical protein
CHIGKPEB_00450	gene	282	hup			
CHIGKPEB_00450	CDS	282	hup			DNA-binding protein HU
CHIGKPEB_00451	gene	240				
CHIGKPEB_00451	CDS	240			COG1188	putative protein
CHIGKPEB_00452	gene	894	gtaB			
CHIGKPEB_00452	CDS	894	gtaB	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
CHIGKPEB_00453	gene	108				
CHIGKPEB_00453	CDS	108				hypothetical protein
CHIGKPEB_00454	gene	495				
CHIGKPEB_00454	CDS	495				hypothetical protein
CHIGKPEB_00455	gene	723				
CHIGKPEB_00455	CDS	723				hypothetical protein
CHIGKPEB_00456	gene	1773				
CHIGKPEB_00456	CDS	1773				hypothetical protein
CHIGKPEB_00457	gene	468				
CHIGKPEB_00457	CDS	468				hypothetical protein
CHIGKPEB_00458	gene	888	ispH			
CHIGKPEB_00458	CDS	888	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
CHIGKPEB_00459	gene	1896	ftsH4			
CHIGKPEB_00459	CDS	1896	ftsH4	3.4.24.-		ATP-dependent zinc metalloprotease FtsH 4
CHIGKPEB_00460	gene	489				
CHIGKPEB_00460	CDS	489				hypothetical protein
CHIGKPEB_00461	gene	636	lexA			
CHIGKPEB_00461	CDS	636	lexA	3.4.21.88	COG1974	LexA repressor
CHIGKPEB_00462	gene	1200	argG			
CHIGKPEB_00462	CDS	1200	argG	6.3.4.5	COG0137	Argininosuccinate synthase
CHIGKPEB_00463	gene	1374	argH_1			
CHIGKPEB_00463	CDS	1374	argH_1	4.3.2.1	COG0165	Argininosuccinate lyase
CHIGKPEB_00464	gene	462				
