locus_tag	ftype	length_bp	gene	EC_number	COG	product
GEFBOJOP_00222	CDS	276				hypothetical protein
GEFBOJOP_00223	gene	600	recR			
GEFBOJOP_00223	CDS	600	recR		COG0353	Recombination protein RecR
GEFBOJOP_00224	gene	345				
GEFBOJOP_00224	CDS	345			COG0718	Nucleoid-associated protein
GEFBOJOP_00225	gene	1683	ruvB_1			
GEFBOJOP_00225	CDS	1683	ruvB_1	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
GEFBOJOP_00226	gene	375				
GEFBOJOP_00226	CDS	375				hypothetical protein
GEFBOJOP_00227	gene	939				
GEFBOJOP_00227	CDS	939		1.6.5.11	COG2070	NADH:quinone reductase
GEFBOJOP_00228	gene	225	acpP_1			
GEFBOJOP_00228	CDS	225	acpP_1		COG0236	Acyl carrier protein
GEFBOJOP_00229	gene	1017	fabH			
GEFBOJOP_00229	CDS	1017	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
GEFBOJOP_00230	gene	480				
GEFBOJOP_00230	CDS	480				hypothetical protein
GEFBOJOP_00231	gene	744	accA			
GEFBOJOP_00231	CDS	744	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
GEFBOJOP_00232	gene	858	accD			
GEFBOJOP_00232	CDS	858	accD	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
GEFBOJOP_00233	gene	498	accC			
GEFBOJOP_00233	CDS	498	accC	6.3.4.14	COG0439	Biotin carboxylase
GEFBOJOP_00234	gene	2481				
GEFBOJOP_00234	CDS	2481				hypothetical protein
GEFBOJOP_00235	gene	708	ytrE			
GEFBOJOP_00235	CDS	708	ytrE		COG1136	ABC transporter ATP-binding protein YtrE
GEFBOJOP_00236	gene	282				
GEFBOJOP_00236	CDS	282				hypothetical protein
GEFBOJOP_00237	gene	675	glpK			
GEFBOJOP_00237	CDS	675	glpK	2.7.1.30	COG0554	Glycerol kinase
GEFBOJOP_00238	gene	2748	mfd			
GEFBOJOP_00238	CDS	2748	mfd	3.6.4.-		Transcription-repair-coupling factor
GEFBOJOP_00239	gene	1062	prsA			
GEFBOJOP_00239	CDS	1062	prsA	5.2.1.8		Foldase protein PrsA
GEFBOJOP_00240	gene	720				
GEFBOJOP_00240	CDS	720		5.1.1.13	COG1794	Aspartate racemase
GEFBOJOP_00241	gene	1218				
GEFBOJOP_00241	CDS	1218		6.3.1.12		D-aspartate ligase
GEFBOJOP_00242	gene	303				
GEFBOJOP_00242	CDS	303				hypothetical protein
GEFBOJOP_00243	gene	792				
GEFBOJOP_00243	CDS	792				hypothetical protein
GEFBOJOP_00244	gene	465	bcp			
GEFBOJOP_00244	CDS	465	bcp	1.11.1.15	COG1225	Putative peroxiredoxin bcp
GEFBOJOP_00245	gene	636	opuCD			
GEFBOJOP_00245	CDS	636	opuCD		COG1174	Carnitine transport permease protein OpuCD
GEFBOJOP_00246	gene	1662				
GEFBOJOP_00246	CDS	1662				hypothetical protein
GEFBOJOP_00247	gene	912	cmpR			
GEFBOJOP_00247	CDS	912	cmpR		COG0583	HTH-type transcriptional activator CmpR
GEFBOJOP_00248	gene	201				
GEFBOJOP_00248	CDS	201				hypothetical protein
GEFBOJOP_00249	gene	1404	lysN			
GEFBOJOP_00249	CDS	1404	lysN	2.6.1.39	COG1167	2-aminoadipate transaminase
GEFBOJOP_00250	gene	1014	ccpA			
GEFBOJOP_00250	CDS	1014	ccpA		COG1609	Catabolite control protein A
GEFBOJOP_00251	gene	228	acpP_2			
GEFBOJOP_00251	CDS	228	acpP_2			Acyl carrier protein
GEFBOJOP_00252	gene	549				
GEFBOJOP_00252	CDS	549				hypothetical protein
GEFBOJOP_00253	gene	1269				
GEFBOJOP_00253	CDS	1269				hypothetical protein
GEFBOJOP_00254	gene	495	sigM			
GEFBOJOP_00254	CDS	495	sigM		COG1595	ECF RNA polymerase sigma factor SigM
GEFBOJOP_00255	gene	1083				
GEFBOJOP_00255	CDS	1083				hypothetical protein
GEFBOJOP_00256	gene	450				
GEFBOJOP_00256	CDS	450				hypothetical protein
GEFBOJOP_00257	gene	831				
GEFBOJOP_00257	CDS	831				hypothetical protein
GEFBOJOP_00258	gene	1527	gpmI			
GEFBOJOP_00258	CDS	1527	gpmI	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
GEFBOJOP_00259	gene	741	tpiA			
GEFBOJOP_00259	CDS	741	tpiA	5.3.1.1		Triosephosphate isomerase
GEFBOJOP_00260	gene	1200	pgk			
GEFBOJOP_00260	CDS	1200	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
GEFBOJOP_00261	gene	462	zur			
GEFBOJOP_00261	CDS	462	zur		COG0735	Zinc uptake regulation protein
GEFBOJOP_00262	gene	162				
GEFBOJOP_00262	CDS	162				Rubredoxin
GEFBOJOP_00263	gene	801	yycJ			
GEFBOJOP_00263	CDS	801	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
GEFBOJOP_00264	gene	483	rlmH			
GEFBOJOP_00264	CDS	483	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
GEFBOJOP_00265	gene	1050				
GEFBOJOP_00265	CDS	1050				hypothetical protein
GEFBOJOP_00266	gene	990	dnaA_1			
GEFBOJOP_00266	CDS	990	dnaA_1			Chromosomal replication initiator protein DnaA
GEFBOJOP_00267	gene	135				
GEFBOJOP_00267	CDS	135				hypothetical protein
GEFBOJOP_00268	gene	351	ssrA			
GEFBOJOP_00268	tmRNA	351	ssrA			transfer-messenger RNA, SsrA
GEFBOJOP_00269	gene	696	rspR_1			
GEFBOJOP_00269	CDS	696	rspR_1		COG1802	HTH-type transcriptional repressor RspR
GEFBOJOP_00270	gene	1245	fldA_2			
GEFBOJOP_00270	CDS	1245	fldA_2	2.8.3.17		Cinnamoyl-CoA:phenyllactate CoA-transferase
GEFBOJOP_00271	gene	1236	fldB			
GEFBOJOP_00271	CDS	1236	fldB	4.2.1.-		(R)-phenyllactyl-CoA dehydratase alpha subunit
GEFBOJOP_00272	gene	507	atpF			
GEFBOJOP_00272	CDS	507	atpF			ATP synthase subunit b, sodium ion specific
GEFBOJOP_00273	gene	543	atpH			
GEFBOJOP_00273	CDS	543	atpH			ATP synthase subunit delta, sodium ion specific
GEFBOJOP_00274	gene	1503	atpA			
GEFBOJOP_00274	CDS	1503	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
GEFBOJOP_00275	gene	999	atpG			
GEFBOJOP_00275	CDS	999	atpG		COG0224	ATP synthase gamma chain, sodium ion specific
GEFBOJOP_00276	gene	639	pspA_1			
GEFBOJOP_00276	CDS	639	pspA_1	3.1.3.3	COG0406	Phosphoserine phosphatase 1
GEFBOJOP_00277	gene	771	cobS			
GEFBOJOP_00277	CDS	771	cobS	2.7.8.26	COG0368	Adenosylcobinamide-GDP ribazoletransferase
GEFBOJOP_00278	gene	588	cobU			
GEFBOJOP_00278	CDS	588	cobU	2.7.1.156	COG2087	Bifunctional adenosylcobalamin biosynthesis protein CobU
GEFBOJOP_00279	gene	1083	cobT			
GEFBOJOP_00279	CDS	1083	cobT	2.4.2.21	COG2038	Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
GEFBOJOP_00280	gene	171				
GEFBOJOP_00280	CDS	171				hypothetical protein
GEFBOJOP_00281	gene	702				
GEFBOJOP_00281	CDS	702		1.11.1.15	COG0450	Peroxiredoxin
GEFBOJOP_00282	gene	3336	rpoC			
GEFBOJOP_00282	CDS	3336	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
GEFBOJOP_00283	gene	411	dnaK			
GEFBOJOP_00283	CDS	411	dnaK		COG0443	Chaperone protein DnaK
GEFBOJOP_00284	gene	1155	dnaJ			
GEFBOJOP_00284	CDS	1155	dnaJ		COG0484	Chaperone protein DnaJ
GEFBOJOP_00285	gene	717				
GEFBOJOP_00285	CDS	717				hypothetical protein
GEFBOJOP_00286	gene	867	comEC			
GEFBOJOP_00286	CDS	867	comEC		COG0658	ComE operon protein 3
GEFBOJOP_00287	gene	906				
GEFBOJOP_00287	CDS	906				hypothetical protein
GEFBOJOP_00288	gene	240	ispA			
GEFBOJOP_00288	CDS	240	ispA	2.5.1.10	COG0142	Farnesyl diphosphate synthase
GEFBOJOP_00289	gene	432				
GEFBOJOP_00289	CDS	432				hypothetical protein
GEFBOJOP_00290	gene	1947	dxs			
GEFBOJOP_00290	CDS	1947	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
GEFBOJOP_00291	gene	843	tlyA			
GEFBOJOP_00291	CDS	843	tlyA	2.1.1.226	COG1189	16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
GEFBOJOP_00292	gene	582	thiG			
GEFBOJOP_00292	CDS	582	thiG	2.8.1.10	COG2022	Thiazole synthase
GEFBOJOP_00293	gene	1176	thiH			
GEFBOJOP_00293	CDS	1176	thiH	4.1.99.19	COG1060	2-iminoacetate synthase
GEFBOJOP_00294	gene	1176	tadA			
GEFBOJOP_00294	CDS	1176	tadA	3.5.4.33		tRNA-specific adenosine deaminase
GEFBOJOP_00295	gene	1635				
GEFBOJOP_00295	CDS	1635				hypothetical protein
GEFBOJOP_00296	gene	444	rnmV			
GEFBOJOP_00296	CDS	444	rnmV	3.1.26.8	COG1658	Ribonuclease M5
GEFBOJOP_00297	gene	879	rsmA			
GEFBOJOP_00297	CDS	879	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
GEFBOJOP_00298	gene	870				
GEFBOJOP_00298	CDS	870				hypothetical protein
GEFBOJOP_00299	gene	1362	murC			
GEFBOJOP_00299	CDS	1362	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
GEFBOJOP_00300	gene	378	cbiD			
GEFBOJOP_00300	CDS	378	cbiD	2.1.1.195		Cobalt-precorrin-5B C(1)-methyltransferase
GEFBOJOP_00301	gene	714	cbiE			
GEFBOJOP_00301	CDS	714	cbiE	2.1.1.289	COG2241	Cobalt-precorrin-7 C(5)-methyltransferase
GEFBOJOP_00302	gene	567	cbiT			
GEFBOJOP_00302	CDS	567	cbiT	2.1.1.196	COG2242	Cobalt-precorrin-6B C(15)-methyltransferase (decarboxylating)
GEFBOJOP_00303	gene	759	cbiF			
GEFBOJOP_00303	CDS	759	cbiF	2.1.1.271	COG2875	Cobalt-precorrin-4 C(11)-methyltransferase
GEFBOJOP_00304	gene	1200	cbiG			
GEFBOJOP_00304	CDS	1200	cbiG	3.7.1.12	COG2073	Cobalt-precorrin-5A hydrolase
GEFBOJOP_00305	gene	726	cbiH			
GEFBOJOP_00305	CDS	726	cbiH	2.1.1.-	COG1010	putative cobalt-factor III C(17)-methyltransferase
GEFBOJOP_00306	gene	954				
GEFBOJOP_00306	CDS	954				hypothetical protein
GEFBOJOP_00307	gene	651				
GEFBOJOP_00307	CDS	651				hypothetical protein
GEFBOJOP_00308	gene	486				
GEFBOJOP_00308	CDS	486				hypothetical protein
GEFBOJOP_00309	gene	1557				
GEFBOJOP_00309	CDS	1557				hypothetical protein
GEFBOJOP_00310	gene	168				
GEFBOJOP_00310	CDS	168				hypothetical protein
GEFBOJOP_00311	gene	387				
GEFBOJOP_00311	CDS	387				hypothetical protein
GEFBOJOP_00312	gene	1083	yknX			
GEFBOJOP_00312	CDS	1083	yknX		COG0845	Putative efflux system component YknX
GEFBOJOP_00313	gene	675	yknY			
GEFBOJOP_00313	CDS	675	yknY	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
GEFBOJOP_00314	gene	1245	macB			
GEFBOJOP_00314	CDS	1245	macB	3.6.3.-		Macrolide export ATP-binding/permease protein MacB
GEFBOJOP_00315	gene	1275	pyrC			
GEFBOJOP_00315	CDS	1275	pyrC	3.5.2.3	COG0044	Dihydroorotase
GEFBOJOP_00316	gene	339				
GEFBOJOP_00316	CDS	339				hypothetical protein
GEFBOJOP_00317	gene	786				
GEFBOJOP_00317	CDS	786				hypothetical protein
GEFBOJOP_00318	gene	708				
GEFBOJOP_00318	CDS	708				hypothetical protein
GEFBOJOP_00319	gene	555				
GEFBOJOP_00319	CDS	555		3.1.3.-	COG5663	Nucleotidase
GEFBOJOP_00320	gene	252				
GEFBOJOP_00320	CDS	252				hypothetical protein
GEFBOJOP_00321	gene	561	nfrA1			
GEFBOJOP_00321	CDS	561	nfrA1	1.5.1.38	COG0778	FMN reductase (NADPH)
GEFBOJOP_00322	gene	1239				
GEFBOJOP_00322	CDS	1239				hypothetical protein
GEFBOJOP_00323	gene	225				
GEFBOJOP_00323	CDS	225				hypothetical protein
GEFBOJOP_00324	gene	228				
GEFBOJOP_00324	CDS	228				hypothetical protein
GEFBOJOP_00325	gene	147				
GEFBOJOP_00325	CDS	147				hypothetical protein
GEFBOJOP_00326	gene	1473				
GEFBOJOP_00326	CDS	1473				hypothetical protein
GEFBOJOP_00327	gene	828	hmo_2			
GEFBOJOP_00327	CDS	828	hmo_2	1.1.3.46		4-hydroxymandelate oxidase
GEFBOJOP_00328	gene	1311				
GEFBOJOP_00328	CDS	1311				hypothetical protein
GEFBOJOP_00329	gene	1326	pepC			
GEFBOJOP_00329	CDS	1326	pepC	3.4.22.40	COG3579	Aminopeptidase C
GEFBOJOP_00330	gene	474	htrA			
GEFBOJOP_00330	CDS	474	htrA	3.4.21.107	COG0265	Serine protease Do-like HtrA
GEFBOJOP_00331	gene	1533	purH			
GEFBOJOP_00331	CDS	1533	purH			Bifunctional purine biosynthesis protein PurH
GEFBOJOP_00332	gene	1269	purD			
GEFBOJOP_00332	CDS	1269	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
GEFBOJOP_00333	gene	549	ypfD			
GEFBOJOP_00333	CDS	549	ypfD		COG0539	30S ribosomal protein S1 
GEFBOJOP_00334	gene	1422				
GEFBOJOP_00334	CDS	1422				hypothetical protein
GEFBOJOP_00335	gene	486				
GEFBOJOP_00335	CDS	486				hypothetical protein
GEFBOJOP_00336	gene	846	cvfB			
GEFBOJOP_00336	CDS	846	cvfB		COG2996	Conserved virulence factor B
GEFBOJOP_00337	gene	462	cdd			
GEFBOJOP_00337	CDS	462	cdd	3.5.4.5	COG0295	Cytidine deaminase
GEFBOJOP_00338	gene	1023	lnpD			
GEFBOJOP_00338	CDS	1023	lnpD	5.1.3.2		UDP-glucose 4-epimerase
GEFBOJOP_00339	gene	177				
GEFBOJOP_00339	CDS	177				hypothetical protein
GEFBOJOP_00340	gene	1980				
GEFBOJOP_00340	CDS	1980				hypothetical protein
GEFBOJOP_00341	gene	336				
GEFBOJOP_00341	CDS	336				hypothetical protein
GEFBOJOP_00342	gene	1284	tig			
GEFBOJOP_00342	CDS	1284	tig	5.2.1.8	COG0544	Trigger factor
GEFBOJOP_00343	gene	474				
GEFBOJOP_00343	CDS	474		3.1.4.-		Putative metallophosphoesterase MG207 
GEFBOJOP_00344	gene	1461	rph			
GEFBOJOP_00344	CDS	1461	rph	2.7.7.56		Ribonuclease PH
GEFBOJOP_00345	gene	222	ligA			
GEFBOJOP_00345	CDS	222	ligA	6.5.1.2		DNA ligase
GEFBOJOP_00346	gene	282	groS			
GEFBOJOP_00346	CDS	282	groS		COG0234	10 kDa chaperonin
GEFBOJOP_00347	gene	1482	clsA			
GEFBOJOP_00347	CDS	1482	clsA	2.7.8.-	COG1502	Major cardiolipin synthase ClsA
GEFBOJOP_00348	gene	876				
GEFBOJOP_00348	CDS	876				hypothetical protein
GEFBOJOP_00349	gene	831				
GEFBOJOP_00349	CDS	831				hypothetical protein
GEFBOJOP_00350	gene	1425				
GEFBOJOP_00350	CDS	1425				hypothetical protein
GEFBOJOP_00351	gene	765	sufC			
GEFBOJOP_00351	CDS	765	sufC		COG0396	Vegetative protein 296
GEFBOJOP_00352	gene	549	lytC_1			
GEFBOJOP_00352	CDS	549	lytC_1	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase LytC
GEFBOJOP_00353	gene	2109	nrdE			
GEFBOJOP_00353	CDS	2109	nrdE	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase subunit alpha
GEFBOJOP_00354	gene	2151				
GEFBOJOP_00354	CDS	2151				hypothetical protein
GEFBOJOP_00355	gene	1347	pgi			
GEFBOJOP_00355	CDS	1347	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
GEFBOJOP_00356	gene	1614				
GEFBOJOP_00356	CDS	1614				hypothetical protein
GEFBOJOP_00357	gene	375				
GEFBOJOP_00357	CDS	375				hypothetical protein
GEFBOJOP_00358	gene	309				
GEFBOJOP_00358	CDS	309				hypothetical protein
GEFBOJOP_00359	gene	675				
GEFBOJOP_00359	CDS	675				hypothetical protein
GEFBOJOP_00360	gene	678				
GEFBOJOP_00360	CDS	678				hypothetical protein
GEFBOJOP_00361	gene	654				
GEFBOJOP_00361	CDS	654				hypothetical protein
GEFBOJOP_00362	gene	1188	norV			
GEFBOJOP_00362	CDS	1188	norV		COG0426	Anaerobic nitric oxide reductase flavorubredoxin
GEFBOJOP_00363	gene	1365	dnaA_2			
GEFBOJOP_00363	CDS	1365	dnaA_2		COG0593	Chromosomal replication initiator protein DnaA
GEFBOJOP_00364	gene	135	rpmH			
GEFBOJOP_00364	CDS	135	rpmH		COG0230	50S ribosomal protein L34
GEFBOJOP_00365	gene	378	rnpA			
GEFBOJOP_00365	CDS	378	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
GEFBOJOP_00366	gene	702	yidC2			
GEFBOJOP_00366	CDS	702	yidC2		COG0706	Membrane protein insertase YidC 2
GEFBOJOP_00367	gene	684	thiN			
GEFBOJOP_00367	CDS	684	thiN	2.7.6.2	COG1564	Thiamine pyrophosphokinase
GEFBOJOP_00368	gene	657	rpe			
GEFBOJOP_00368	CDS	657	rpe	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
GEFBOJOP_00369	gene	900	rsgA			
GEFBOJOP_00369	CDS	900	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
GEFBOJOP_00370	gene	735	fabG_1			
GEFBOJOP_00370	CDS	735	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
GEFBOJOP_00371	gene	1095				
GEFBOJOP_00371	CDS	1095				hypothetical protein
GEFBOJOP_00372	gene	903				
GEFBOJOP_00372	CDS	903		3.1.1.23	COG2267	Monoacylglycerol lipase
GEFBOJOP_00373	gene	426				
GEFBOJOP_00373	CDS	426			COG0716	Flavodoxin
GEFBOJOP_00374	gene	585				
GEFBOJOP_00374	CDS	585				hypothetical protein
GEFBOJOP_00375	gene	609	glyS			
GEFBOJOP_00375	CDS	609	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
GEFBOJOP_00376	gene	540	pgsA			
GEFBOJOP_00376	CDS	540	pgsA	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
GEFBOJOP_00377	gene	1323	rimO			
GEFBOJOP_00377	CDS	1323	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
GEFBOJOP_00378	gene	1683	spoIIIE			
GEFBOJOP_00378	CDS	1683	spoIIIE		COG1674	DNA translocase SpoIIIE
GEFBOJOP_00379	gene	324				
GEFBOJOP_00379	CDS	324				hypothetical protein
GEFBOJOP_00380	gene	897	lacC			
GEFBOJOP_00380	CDS	897	lacC	2.7.1.144	COG1105	Tagatose-6-phosphate kinase
GEFBOJOP_00381	gene	1875	fruA			
GEFBOJOP_00381	CDS	1875	fruA		COG1299	PTS system fructose-specific EIIABC component
GEFBOJOP_00382	gene	246				
GEFBOJOP_00382	CDS	246				hypothetical protein
GEFBOJOP_00383	gene	897				
GEFBOJOP_00383	CDS	897				hypothetical protein
GEFBOJOP_00384	gene	939				
GEFBOJOP_00384	CDS	939				hypothetical protein
GEFBOJOP_00385	gene	702	tmk			
GEFBOJOP_00385	CDS	702	tmk	2.7.4.9		Thymidylate kinase
GEFBOJOP_00386	gene	780	speA			
GEFBOJOP_00386	CDS	780	speA	4.1.1.19	COG1982	Arginine decarboxylase
GEFBOJOP_00387	gene	141				
GEFBOJOP_00387	CDS	141				hypothetical protein
GEFBOJOP_00388	gene	636	fchA			
GEFBOJOP_00388	CDS	636	fchA	3.5.4.9	COG3404	Methenyltetrahydrofolate cyclohydrolase
GEFBOJOP_00389	gene	858	folD			
GEFBOJOP_00389	CDS	858	folD			Bifunctional protein FolD protein
GEFBOJOP_00390	gene	1284	clcA			
GEFBOJOP_00390	CDS	1284	clcA		COG0038	H(+)/Cl(-) exchange transporter ClcA
GEFBOJOP_00391	gene	780	tuaG			
GEFBOJOP_00391	CDS	780	tuaG	2.4.-.-	COG0463	Putative teichuronic acid biosynthesis glycosyltransferase TuaG
GEFBOJOP_00392	gene	813				
GEFBOJOP_00392	CDS	813				hypothetical protein
GEFBOJOP_00393	gene	1188	tagF			
GEFBOJOP_00393	CDS	1188	tagF	2.7.8.12	COG1887	Teichoic acid poly(glycerol phosphate) polymerase
GEFBOJOP_00394	gene	1122				
GEFBOJOP_00394	CDS	1122				hypothetical protein
GEFBOJOP_00395	gene	795				
GEFBOJOP_00395	CDS	795		1.8.-.-	COG0502	[FeFe] hydrogenase maturase subunit HydE
GEFBOJOP_00396	gene	135				
GEFBOJOP_00396	CDS	135				hypothetical protein
GEFBOJOP_00397	gene	1404	bioB_2			
GEFBOJOP_00397	CDS	1404	bioB_2	2.8.1.6		Biotin synthase
GEFBOJOP_00398	gene	1200	mnmE			
GEFBOJOP_00398	CDS	1200	mnmE	3.6.-.-		tRNA modification GTPase MnmE
GEFBOJOP_00399	gene	825	aroF			
GEFBOJOP_00399	CDS	825	aroF	2.5.1.54	COG2876	Phospho-2-dehydro-3-deoxyheptonate aldolase
GEFBOJOP_00400	gene	1815	aroB			
GEFBOJOP_00400	CDS	1815	aroB	4.2.3.4		3-dehydroquinate synthase
GEFBOJOP_00401	gene	339				
GEFBOJOP_00401	CDS	339				hypothetical protein
GEFBOJOP_00402	gene	1236	baiN			
GEFBOJOP_00402	CDS	1236	baiN	1.3.1.114	COG2081	3-dehydro-bile acid delta(4,6)-reductase
GEFBOJOP_00403	gene	795				
GEFBOJOP_00403	CDS	795				Putative bifunctional phosphatase/peptidyl-prolyl cis-trans isomerase
GEFBOJOP_00404	gene	531	hpt_2			
GEFBOJOP_00404	CDS	531	hpt_2	2.4.2.8	COG0634	Hypoxanthine phosphoribosyltransferase
GEFBOJOP_00405	gene	387	asnA			
GEFBOJOP_00405	CDS	387	asnA	6.3.1.1	COG2502	Aspartate--ammonia ligase
GEFBOJOP_00406	gene	594	nadD			
GEFBOJOP_00406	CDS	594	nadD	2.7.7.18	COG1057	putative nicotinate-nucleotide adenylyltransferase
GEFBOJOP_00407	gene	576				
GEFBOJOP_00407	CDS	576				hypothetical protein
GEFBOJOP_00408	gene	351	rsfS			
GEFBOJOP_00408	CDS	351	rsfS		COG0799	Ribosomal silencing factor RsfS
GEFBOJOP_00409	gene	489				
GEFBOJOP_00409	CDS	489				hypothetical protein
GEFBOJOP_00410	gene	696				
GEFBOJOP_00410	CDS	696				hypothetical protein
GEFBOJOP_00411	gene	1224	pepT			
GEFBOJOP_00411	CDS	1224	pepT	3.4.11.4	COG2195	Peptidase T
GEFBOJOP_00412	gene	75				
GEFBOJOP_00412	tRNA	75				tRNA-Arg(tcg)
GEFBOJOP_00413	gene	402				
GEFBOJOP_00413	CDS	402				hypothetical protein
GEFBOJOP_00414	gene	1467				
GEFBOJOP_00414	CDS	1467				hypothetical protein
GEFBOJOP_00415	gene	777	yjjP			
GEFBOJOP_00415	CDS	777	yjjP		COG2966	Inner membrane protein YjjP
GEFBOJOP_00416	gene	411				
GEFBOJOP_00416	CDS	411				hypothetical protein
GEFBOJOP_00417	gene	222				
GEFBOJOP_00417	CDS	222				hypothetical protein
GEFBOJOP_00418	gene	180				
GEFBOJOP_00418	CDS	180				hypothetical protein
GEFBOJOP_00419	gene	858				
GEFBOJOP_00419	CDS	858				hypothetical protein
GEFBOJOP_00420	gene	1371	ntpJ			
GEFBOJOP_00420	CDS	1371	ntpJ			Potassium/sodium uptake protein NtpJ
GEFBOJOP_00421	gene	675	ktrA			
GEFBOJOP_00421	CDS	675	ktrA		COG0569	Ktr system potassium uptake protein A
GEFBOJOP_00422	gene	771	aviRb			
GEFBOJOP_00422	CDS	771	aviRb	2.1.1.208		23S rRNA (uridine(2479)-2'-O)-methyltransferase
GEFBOJOP_00423	gene	447	rplI			
GEFBOJOP_00423	CDS	447	rplI			50S ribosomal protein L9
GEFBOJOP_00424	gene	2016	gdpP			
GEFBOJOP_00424	CDS	2016	gdpP	3.1.4.59	COG3887	Cyclic-di-AMP phosphodiesterase GdpP
GEFBOJOP_00425	gene	318				
GEFBOJOP_00425	CDS	318				hypothetical protein
GEFBOJOP_00426	gene	1944	gyrA			
GEFBOJOP_00426	CDS	1944	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
GEFBOJOP_00427	gene	318	rsbV			
GEFBOJOP_00427	CDS	318	rsbV		COG1366	Anti-sigma-B factor antagonist
GEFBOJOP_00428	gene	408	rsbW			
GEFBOJOP_00428	CDS	408	rsbW	2.7.11.1	COG2172	Serine-protein kinase RsbW
GEFBOJOP_00429	gene	774	sigB			
GEFBOJOP_00429	CDS	774	sigB		COG1191	RNA polymerase sigma-B factor
GEFBOJOP_00430	gene	543				
GEFBOJOP_00430	CDS	543				hypothetical protein
GEFBOJOP_00431	gene	828	panB			
GEFBOJOP_00431	CDS	828	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
GEFBOJOP_00432	gene	849	panC			
GEFBOJOP_00432	CDS	849	panC	6.3.2.1	COG0414	Pantothenate synthetase
GEFBOJOP_00433	gene	723				
GEFBOJOP_00433	CDS	723				hypothetical protein
GEFBOJOP_00434	gene	1368	mepA_1			
GEFBOJOP_00434	CDS	1368	mepA_1			Multidrug export protein MepA
GEFBOJOP_00435	gene	705				
GEFBOJOP_00435	CDS	705				hypothetical protein
GEFBOJOP_00436	gene	456	smpB			
GEFBOJOP_00436	CDS	456	smpB		COG0691	SsrA-binding protein
GEFBOJOP_00437	gene	2244	rnr			
GEFBOJOP_00437	CDS	2244	rnr	3.1.13.1	COG0557	Ribonuclease R
GEFBOJOP_00438	gene	231				
GEFBOJOP_00438	CDS	231				hypothetical protein
GEFBOJOP_00439	gene	147				
GEFBOJOP_00439	CDS	147				hypothetical protein
GEFBOJOP_00440	gene	1788	pepF1			
GEFBOJOP_00440	CDS	1788	pepF1	3.4.24.-		Oligoendopeptidase F, plasmid
GEFBOJOP_00441	gene	528				
GEFBOJOP_00441	CDS	528				hypothetical protein
GEFBOJOP_00442	gene	909	ppaC			
GEFBOJOP_00442	CDS	909	ppaC	3.6.1.1	COG1227	Manganese-dependent inorganic pyrophosphatase
GEFBOJOP_00443	gene	525				
GEFBOJOP_00443	CDS	525				Putative bifunctional phosphatase/peptidyl-prolyl cis-trans isomerase
GEFBOJOP_00444	gene	1428	apeB			
GEFBOJOP_00444	CDS	1428	apeB	3.4.11.-	COG1362	putative M18 family aminopeptidase 2
GEFBOJOP_00445	gene	270				
GEFBOJOP_00445	CDS	270				hypothetical protein
GEFBOJOP_00446	gene	684				
GEFBOJOP_00446	CDS	684				hypothetical protein
GEFBOJOP_00447	gene	771	nirC			
GEFBOJOP_00447	CDS	771	nirC		COG2116	Nitrite transporter NirC
GEFBOJOP_00448	gene	324				
GEFBOJOP_00448	CDS	324				hypothetical protein
GEFBOJOP_00449	gene	546				
GEFBOJOP_00449	CDS	546				hypothetical protein
GEFBOJOP_00450	gene	402				
