locus_tag	ftype	length_bp	gene	EC_number	COG	product
KEBPCLKB_00232	CDS	225	acpP_1		COG0236	Acyl carrier protein
KEBPCLKB_00233	gene	939				
KEBPCLKB_00233	CDS	939		1.6.5.11	COG2070	NADH:quinone reductase
KEBPCLKB_00234	gene	939	fabD			
KEBPCLKB_00234	CDS	939	fabD	2.3.1.39		Malonyl CoA-acyl carrier protein transacylase
KEBPCLKB_00235	gene	747	fabG_1			
KEBPCLKB_00235	CDS	747	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
KEBPCLKB_00236	gene	1236	fabF			
KEBPCLKB_00236	CDS	1236	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
KEBPCLKB_00237	gene	426	fabZ			
KEBPCLKB_00237	CDS	426	fabZ	4.2.1.59		3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
KEBPCLKB_00238	gene	1338				
KEBPCLKB_00238	CDS	1338				Nucleobase transporter PlUacP
KEBPCLKB_00239	gene	570	xpt			
KEBPCLKB_00239	CDS	570	xpt	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
KEBPCLKB_00240	gene	882				
KEBPCLKB_00240	CDS	882		2.7.1.-	COG1597	Putative lipid kinase
KEBPCLKB_00241	gene	387				
KEBPCLKB_00241	CDS	387				hypothetical protein
KEBPCLKB_00242	gene	1431				
KEBPCLKB_00242	CDS	1431				hypothetical protein
KEBPCLKB_00243	gene	846				
KEBPCLKB_00243	CDS	846				hypothetical protein
KEBPCLKB_00244	gene	495				
KEBPCLKB_00244	CDS	495				hypothetical protein
KEBPCLKB_00245	gene	384				
KEBPCLKB_00245	CDS	384			COG1302	Alkaline shock protein 23
KEBPCLKB_00246	gene	876				
KEBPCLKB_00246	CDS	876				hypothetical protein
KEBPCLKB_00247	gene	1482	clsA_1			
KEBPCLKB_00247	CDS	1482	clsA_1	2.7.8.-	COG1502	Major cardiolipin synthase ClsA
KEBPCLKB_00248	gene	282	groS			
KEBPCLKB_00248	CDS	282	groS		COG0234	10 kDa chaperonin
KEBPCLKB_00249	gene	1623	groL			
KEBPCLKB_00249	CDS	1623	groL		COG0459	60 kDa chaperonin
KEBPCLKB_00250	gene	633				
KEBPCLKB_00250	CDS	633				hypothetical protein
KEBPCLKB_00251	gene	627				
KEBPCLKB_00251	CDS	627				hypothetical protein
KEBPCLKB_00252	gene	1638	hcp			
KEBPCLKB_00252	CDS	1638	hcp	1.7.99.1	COG1151	Hydroxylamine reductase
KEBPCLKB_00253	gene	741	mta			
KEBPCLKB_00253	CDS	741	mta		COG0789	HTH-type transcriptional activator mta
KEBPCLKB_00254	gene	1413	fpgS			
KEBPCLKB_00254	CDS	1413	fpgS	6.3.2.17		Folylpolyglutamate synthase
KEBPCLKB_00255	gene	1431	pepD_1			
KEBPCLKB_00255	CDS	1431	pepD_1	3.4.13.18	COG2195	Cytosol non-specific dipeptidase
KEBPCLKB_00256	gene	678	purC			
KEBPCLKB_00256	CDS	678	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
KEBPCLKB_00257	gene	1059				
KEBPCLKB_00257	CDS	1059				hypothetical protein
KEBPCLKB_00258	gene	450				
KEBPCLKB_00258	CDS	450				hypothetical protein
KEBPCLKB_00259	gene	357				
KEBPCLKB_00259	CDS	357				hypothetical protein
KEBPCLKB_00260	gene	1401				
KEBPCLKB_00260	CDS	1401				hypothetical protein
KEBPCLKB_00261	gene	702				
KEBPCLKB_00261	CDS	702				hypothetical protein
KEBPCLKB_00262	gene	510				
KEBPCLKB_00262	CDS	510				hypothetical protein
KEBPCLKB_00263	gene	2652	valS			
KEBPCLKB_00263	CDS	2652	valS	6.1.1.9	COG0525	Valine--tRNA ligase
KEBPCLKB_00264	gene	267				
KEBPCLKB_00264	CDS	267				hypothetical protein
KEBPCLKB_00265	gene	561	rsmD			
KEBPCLKB_00265	CDS	561	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
KEBPCLKB_00266	gene	483	coaD			
KEBPCLKB_00266	CDS	483	coaD	2.7.7.3		Phosphopantetheine adenylyltransferase
KEBPCLKB_00267	gene	546				
KEBPCLKB_00267	CDS	546			COG3599	putative protein
KEBPCLKB_00268	gene	1311	tmcAL			
KEBPCLKB_00268	CDS	1311	tmcAL	6.3.4.-	COG1323	tRNA(Met) cytidine acetate ligase
KEBPCLKB_00269	gene	1200	ackA			
KEBPCLKB_00269	CDS	1200	ackA	2.7.2.1	COG0282	Acetate kinase
KEBPCLKB_00270	gene	519				
KEBPCLKB_00270	CDS	519				hypothetical protein
KEBPCLKB_00271	gene	180	rpmF			
KEBPCLKB_00271	CDS	180	rpmF			50S ribosomal protein L32
KEBPCLKB_00272	gene	1017	plsX			
KEBPCLKB_00272	CDS	1017	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
KEBPCLKB_00273	gene	1977	fbp			
KEBPCLKB_00273	CDS	1977	fbp	3.1.3.11	COG3855	Fructose-1,6-bisphosphatase class 3
KEBPCLKB_00274	gene	342				
KEBPCLKB_00274	CDS	342				putative protein
KEBPCLKB_00275	gene	495	nusB			
KEBPCLKB_00275	CDS	495	nusB			Transcription antitermination protein NusB
KEBPCLKB_00276	gene	1029	apbE			
KEBPCLKB_00276	CDS	1029	apbE	2.7.1.180	COG1477	FAD:protein FMN transferase
KEBPCLKB_00277	gene	375				
KEBPCLKB_00277	CDS	375				hypothetical protein
KEBPCLKB_00278	gene	675	ung			
KEBPCLKB_00278	CDS	675	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
KEBPCLKB_00279	gene	606				
KEBPCLKB_00279	CDS	606				hypothetical protein
KEBPCLKB_00280	gene	861				
KEBPCLKB_00280	CDS	861				hypothetical protein
KEBPCLKB_00281	gene	441	yqeY			
KEBPCLKB_00281	CDS	441	yqeY		COG1610	putative protein YqeY
KEBPCLKB_00282	gene	180	rpsU			
KEBPCLKB_00282	CDS	180	rpsU		COG0828	30S ribosomal protein S21
KEBPCLKB_00283	gene	972	pfkA			
KEBPCLKB_00283	CDS	972	pfkA	2.7.1.11		ATP-dependent 6-phosphofructokinase
KEBPCLKB_00284	gene	747	rlmN			
KEBPCLKB_00284	CDS	747	rlmN	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
KEBPCLKB_00285	gene	750	stp			
KEBPCLKB_00285	CDS	750	stp	3.1.3.16	COG0631	Serine/threonine phosphatase stp
KEBPCLKB_00286	gene	1884	prkC			
KEBPCLKB_00286	CDS	1884	prkC	2.7.11.1	COG0515	Serine/threonine-protein kinase PrkC
KEBPCLKB_00287	gene	735	fabG_2			
KEBPCLKB_00287	CDS	735	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
KEBPCLKB_00288	gene	900	rsgA			
KEBPCLKB_00288	CDS	900	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
KEBPCLKB_00289	gene	657	rpe			
KEBPCLKB_00289	CDS	657	rpe	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
KEBPCLKB_00290	gene	684	thiN			
KEBPCLKB_00290	CDS	684	thiN	2.7.6.2	COG1564	Thiamine pyrophosphokinase
KEBPCLKB_00291	gene	714	phoP_2			
KEBPCLKB_00291	CDS	714	phoP_2		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
KEBPCLKB_00292	gene	2358	sasA_1			
KEBPCLKB_00292	CDS	2358	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
KEBPCLKB_00293	gene	1374	mepA_1			
KEBPCLKB_00293	CDS	1374	mepA_1			Multidrug export protein MepA
KEBPCLKB_00294	gene	474	slyA			
KEBPCLKB_00294	CDS	474	slyA			Transcriptional regulator SlyA
KEBPCLKB_00295	gene	786				
KEBPCLKB_00295	CDS	786				Putative bifunctional phosphatase/peptidyl-prolyl cis-trans isomerase
KEBPCLKB_00296	gene	717	cggR_1			
KEBPCLKB_00296	CDS	717	cggR_1		COG2390	Central glycolytic genes regulator
KEBPCLKB_00297	gene	297	cggR_2			
KEBPCLKB_00297	CDS	297	cggR_2		COG2390	Central glycolytic genes regulator
KEBPCLKB_00298	gene	1008	gap_1			
KEBPCLKB_00298	CDS	1008	gap_1	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
KEBPCLKB_00299	gene	1200	pgk			
KEBPCLKB_00299	CDS	1200	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
KEBPCLKB_00300	gene	957	galT			
KEBPCLKB_00300	CDS	957	galT	2.7.7.12	COG1085	Galactose-1-phosphate uridylyltransferase
KEBPCLKB_00301	gene	1200				
KEBPCLKB_00301	CDS	1200		2.6.1.1		Aspartate aminotransferase
KEBPCLKB_00302	gene	813	uppP			
KEBPCLKB_00302	CDS	813	uppP	3.6.1.27		Undecaprenyl-diphosphatase
KEBPCLKB_00303	gene	1782				
KEBPCLKB_00303	CDS	1782				hypothetical protein
KEBPCLKB_00304	gene	1548	rny			
KEBPCLKB_00304	CDS	1548	rny	3.1.-.-	COG1418	Ribonuclease Y
KEBPCLKB_00305	gene	1626				
KEBPCLKB_00305	CDS	1626				hypothetical protein
KEBPCLKB_00306	gene	1083				
KEBPCLKB_00306	CDS	1083				hypothetical protein
KEBPCLKB_00307	gene	450	fur			
KEBPCLKB_00307	CDS	450	fur		COG0735	Ferric uptake regulation protein
KEBPCLKB_00308	gene	417	yrrK			
KEBPCLKB_00308	CDS	417	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
KEBPCLKB_00309	gene	2280				
KEBPCLKB_00309	CDS	2280				hypothetical protein
KEBPCLKB_00310	gene	261				
KEBPCLKB_00310	CDS	261				hypothetical protein
KEBPCLKB_00311	gene	1161	alaS_1			
KEBPCLKB_00311	CDS	1161	alaS_1	6.1.1.7	COG0013	Alanine--tRNA ligase
KEBPCLKB_00312	gene	957	prs			
KEBPCLKB_00312	CDS	957	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
KEBPCLKB_00313	gene	1392	glmU_1			
KEBPCLKB_00313	CDS	1392	glmU_1			Bifunctional protein GlmU
KEBPCLKB_00314	gene	651				
KEBPCLKB_00314	CDS	651				hypothetical protein
KEBPCLKB_00315	gene	519	purR_1			
KEBPCLKB_00315	CDS	519	purR_1		COG0503	Pur operon repressor
KEBPCLKB_00316	gene	264	purR_2			
KEBPCLKB_00316	CDS	264	purR_2		COG0503	Pur operon repressor
KEBPCLKB_00317	gene	1362	murC			
KEBPCLKB_00317	CDS	1362	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
KEBPCLKB_00318	gene	870				
KEBPCLKB_00318	CDS	870				hypothetical protein
KEBPCLKB_00319	gene	879	rsmA			
KEBPCLKB_00319	CDS	879	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
KEBPCLKB_00320	gene	555	rnmV			
KEBPCLKB_00320	CDS	555	rnmV	3.1.26.8	COG1658	Ribonuclease M5
KEBPCLKB_00321	gene	549				
KEBPCLKB_00321	CDS	549				hypothetical protein
KEBPCLKB_00322	gene	651				
KEBPCLKB_00322	CDS	651				hypothetical protein
KEBPCLKB_00323	gene	804	proC			
KEBPCLKB_00323	CDS	804	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
KEBPCLKB_00324	gene	1479				
KEBPCLKB_00324	CDS	1479				hypothetical protein
KEBPCLKB_00325	gene	195				
KEBPCLKB_00325	CDS	195				hypothetical protein
KEBPCLKB_00326	gene	1983				
KEBPCLKB_00326	CDS	1983				hypothetical protein
KEBPCLKB_00327	gene	1266	clpX			
KEBPCLKB_00327	CDS	1266	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
KEBPCLKB_00328	gene	585	clpP			
KEBPCLKB_00328	CDS	585	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
KEBPCLKB_00329	gene	1284	tig			
KEBPCLKB_00329	CDS	1284	tig	5.2.1.8	COG0544	Trigger factor
KEBPCLKB_00330	gene	474				
KEBPCLKB_00330	CDS	474		3.1.4.-		Putative metallophosphoesterase MG207 
KEBPCLKB_00331	gene	1461	rph			
KEBPCLKB_00331	CDS	1461	rph	2.7.7.56		Ribonuclease PH
KEBPCLKB_00332	gene	2109	ligA			
KEBPCLKB_00332	CDS	2109	ligA	6.5.1.2		DNA ligase
KEBPCLKB_00333	gene	465	bcp			
KEBPCLKB_00333	CDS	465	bcp	1.11.1.15	COG1225	Putative peroxiredoxin bcp
KEBPCLKB_00334	gene	636	opuCD			
KEBPCLKB_00334	CDS	636	opuCD		COG1174	Carnitine transport permease protein OpuCD
KEBPCLKB_00335	gene	1662				
KEBPCLKB_00335	CDS	1662				hypothetical protein
KEBPCLKB_00336	gene	1170	opuCA			
KEBPCLKB_00336	CDS	1170	opuCA	7.6.2.9	COG1125	Carnitine transport ATP-binding protein OpuCA
KEBPCLKB_00337	gene	192				
KEBPCLKB_00337	CDS	192				hypothetical protein
KEBPCLKB_00338	gene	516				
KEBPCLKB_00338	CDS	516				hypothetical protein
KEBPCLKB_00339	gene	1023				
KEBPCLKB_00339	CDS	1023				hypothetical protein
KEBPCLKB_00340	gene	894				
KEBPCLKB_00340	CDS	894				hypothetical protein
KEBPCLKB_00341	gene	453				
KEBPCLKB_00341	CDS	453				hypothetical protein
KEBPCLKB_00342	gene	1371	rlmCD			
KEBPCLKB_00342	CDS	1371	rlmCD	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
KEBPCLKB_00343	gene	735	rsuA			
KEBPCLKB_00343	CDS	735	rsuA	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
KEBPCLKB_00344	gene	876	hslO			
KEBPCLKB_00344	CDS	876	hslO		COG1281	33 kDa chaperonin
KEBPCLKB_00345	gene	795	COQ5_2			
KEBPCLKB_00345	CDS	795	COQ5_2	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
KEBPCLKB_00346	gene	1371	ykoD_1			
KEBPCLKB_00346	CDS	1371	ykoD_1	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
KEBPCLKB_00347	gene	690	ecfT_1			
KEBPCLKB_00347	CDS	690	ecfT_1			Energy-coupling factor transporter transmembrane protein EcfT
KEBPCLKB_00348	gene	582				
KEBPCLKB_00348	CDS	582				hypothetical protein
KEBPCLKB_00349	gene	1725				
KEBPCLKB_00349	CDS	1725			COG1132	putative ABC transporter ATP-binding protein
KEBPCLKB_00350	gene	1758	hepA			
KEBPCLKB_00350	CDS	1758	hepA		COG1132	Heterocyst differentiation ATP-binding protein HepA
KEBPCLKB_00351	gene	723	engB			
KEBPCLKB_00351	CDS	723	engB			GTP-binding protein EngB
KEBPCLKB_00352	gene	2424	lon1			
KEBPCLKB_00352	CDS	2424	lon1	3.4.21.53	COG0466	Lon protease 1
KEBPCLKB_00353	gene	468				
KEBPCLKB_00353	CDS	468				hypothetical protein
KEBPCLKB_00354	gene	522				
KEBPCLKB_00354	CDS	522				hypothetical protein
KEBPCLKB_00355	gene	240				
KEBPCLKB_00355	CDS	240				hypothetical protein
KEBPCLKB_00356	gene	1455				
KEBPCLKB_00356	CDS	1455				hypothetical protein
KEBPCLKB_00357	gene	1701	argS			
KEBPCLKB_00357	CDS	1701	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
KEBPCLKB_00358	gene	468				
KEBPCLKB_00358	CDS	468				hypothetical protein
KEBPCLKB_00359	gene	2424	mutS2			
KEBPCLKB_00359	CDS	2424	mutS2	3.1.-.-		Endonuclease MutS2
KEBPCLKB_00360	gene	1449	pepD_2			
KEBPCLKB_00360	CDS	1449	pepD_2	3.4.13.18	COG2195	Cytosol non-specific dipeptidase
KEBPCLKB_00361	gene	573	degV			
KEBPCLKB_00361	CDS	573	degV		COG1307	Protein DegV
KEBPCLKB_00362	gene	1278	purA			
KEBPCLKB_00362	CDS	1278	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
KEBPCLKB_00363	gene	1425	purB			
KEBPCLKB_00363	CDS	1425	purB	4.3.2.2		Adenylosuccinate lyase
KEBPCLKB_00364	gene	930				
KEBPCLKB_00364	CDS	930				hypothetical protein
KEBPCLKB_00365	gene	375				
KEBPCLKB_00365	CDS	375				hypothetical protein
KEBPCLKB_00366	gene	2019				
KEBPCLKB_00366	CDS	2019				hypothetical protein
KEBPCLKB_00367	gene	1125				
KEBPCLKB_00367	CDS	1125				hypothetical protein
KEBPCLKB_00368	gene	918	isdE			
KEBPCLKB_00368	CDS	918	isdE			High-affinity heme uptake system protein IsdE
KEBPCLKB_00369	gene	1065	isdF			
KEBPCLKB_00369	CDS	1065	isdF			putative heme-iron transport system permease protein IsdF
KEBPCLKB_00370	gene	765	fpuC			
KEBPCLKB_00370	CDS	765	fpuC	7.2.2.-	COG1120	Petrobactin import ATP-binding protein FpuC
KEBPCLKB_00371	gene	1461				
KEBPCLKB_00371	CDS	1461				hypothetical protein
KEBPCLKB_00372	gene	993	htpG			
KEBPCLKB_00372	CDS	993	htpG		COG0326	Chaperone protein HtpG
KEBPCLKB_00373	gene	327				
KEBPCLKB_00373	CDS	327				hypothetical protein
KEBPCLKB_00374	gene	561	nfrA1			
KEBPCLKB_00374	CDS	561	nfrA1	1.5.1.38	COG0778	FMN reductase (NADPH)
KEBPCLKB_00375	gene	252				
KEBPCLKB_00375	CDS	252				hypothetical protein
KEBPCLKB_00376	gene	555				
KEBPCLKB_00376	CDS	555		3.1.3.-	COG5663	Nucleotidase
KEBPCLKB_00377	gene	708				
KEBPCLKB_00377	CDS	708				hypothetical protein
KEBPCLKB_00378	gene	786				
KEBPCLKB_00378	CDS	786				hypothetical protein
KEBPCLKB_00379	gene	930	gloB_1			
KEBPCLKB_00379	CDS	930	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
KEBPCLKB_00380	gene	246				
KEBPCLKB_00380	CDS	246				hypothetical protein
KEBPCLKB_00381	gene	660				
KEBPCLKB_00381	CDS	660				hypothetical protein
KEBPCLKB_00382	gene	1221				
KEBPCLKB_00382	CDS	1221				hypothetical protein
KEBPCLKB_00383	gene	735				
KEBPCLKB_00383	CDS	735		3.1.3.-	COG0560	putative phosphatase
KEBPCLKB_00384	gene	291				
KEBPCLKB_00384	CDS	291				hypothetical protein
KEBPCLKB_00385	gene	627				
KEBPCLKB_00385	CDS	627				hypothetical protein
KEBPCLKB_00386	gene	408				
KEBPCLKB_00386	CDS	408				hypothetical protein
KEBPCLKB_00387	gene	438	sufU			
KEBPCLKB_00387	CDS	438	sufU	2.-.-.-	COG0822	Zinc-dependent sulfurtransferase SufU
KEBPCLKB_00388	gene	1236	csd			
KEBPCLKB_00388	CDS	1236	csd	2.8.1.7		putative cysteine desulfurase
KEBPCLKB_00389	gene	387				
KEBPCLKB_00389	CDS	387				hypothetical protein
KEBPCLKB_00390	gene	405				
KEBPCLKB_00390	CDS	405				hypothetical protein
KEBPCLKB_00391	gene	2082	topA			
KEBPCLKB_00391	CDS	2082	topA	5.6.2.1		DNA topoisomerase 1
KEBPCLKB_00392	gene	777	codY			
KEBPCLKB_00392	CDS	777	codY		COG4465	GTP-sensing transcriptional pleiotropic repressor CodY
KEBPCLKB_00393	gene	1272	rarA			
KEBPCLKB_00393	CDS	1272	rarA		COG2256	Replication-associated recombination protein A
KEBPCLKB_00394	gene	465	cymR			
KEBPCLKB_00394	CDS	465	cymR			HTH-type transcriptional regulator CymR
KEBPCLKB_00395	gene	1053	mnmA			
KEBPCLKB_00395	CDS	1053	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
KEBPCLKB_00396	gene	234				
KEBPCLKB_00396	CDS	234				hypothetical protein
KEBPCLKB_00397	gene	918	bcrA_1			
KEBPCLKB_00397	CDS	918	bcrA_1			Bacitracin transport ATP-binding protein BcrA
KEBPCLKB_00398	gene	735				
KEBPCLKB_00398	CDS	735				hypothetical protein
KEBPCLKB_00399	gene	723				
KEBPCLKB_00399	CDS	723				hypothetical protein
KEBPCLKB_00400	gene	738				
KEBPCLKB_00400	CDS	738				hypothetical protein
KEBPCLKB_00401	gene	405				
KEBPCLKB_00401	CDS	405				hypothetical protein
KEBPCLKB_00402	gene	2043	ftsH			
KEBPCLKB_00402	CDS	2043	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
KEBPCLKB_00403	gene	1380	tilS			
KEBPCLKB_00403	CDS	1380	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
KEBPCLKB_00404	gene	414				
KEBPCLKB_00404	CDS	414				hypothetical protein
KEBPCLKB_00405	gene	813	murI			
KEBPCLKB_00405	CDS	813	murI	5.1.1.3	COG0796	Glutamate racemase
KEBPCLKB_00406	gene	678	rspR_1			
KEBPCLKB_00406	CDS	678	rspR_1		COG1802	HTH-type transcriptional repressor RspR
KEBPCLKB_00407	gene	897	ispE			
KEBPCLKB_00407	CDS	897	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
KEBPCLKB_00408	gene	783				
KEBPCLKB_00408	CDS	783				hypothetical protein
KEBPCLKB_00409	gene	255	veg			
KEBPCLKB_00409	CDS	255	veg		COG4466	Protein Veg
KEBPCLKB_00410	gene	495				
KEBPCLKB_00410	CDS	495				hypothetical protein
KEBPCLKB_00411	gene	711				
KEBPCLKB_00411	CDS	711				hypothetical protein
KEBPCLKB_00412	gene	681	rluC			
KEBPCLKB_00412	CDS	681	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
KEBPCLKB_00413	gene	870	rlmL_1			
KEBPCLKB_00413	CDS	870	rlmL_1	2.1.1.264		Ribosomal RNA large subunit methyltransferase K/L
KEBPCLKB_00414	gene	633				
KEBPCLKB_00414	CDS	633				hypothetical protein
KEBPCLKB_00415	gene	939				
KEBPCLKB_00415	CDS	939				hypothetical protein
KEBPCLKB_00416	gene	576				
KEBPCLKB_00416	CDS	576				hypothetical protein
KEBPCLKB_00417	gene	270	atpC			
KEBPCLKB_00417	CDS	270	atpC			ATP synthase epsilon chain
KEBPCLKB_00418	gene	1401	atpD			
KEBPCLKB_00418	CDS	1401	atpD	7.2.2.1	COG0055	ATP synthase subunit beta, sodium ion specific
KEBPCLKB_00419	gene	999	atpG			
KEBPCLKB_00419	CDS	999	atpG		COG0224	ATP synthase gamma chain, sodium ion specific
KEBPCLKB_00420	gene	1503	atpA			
KEBPCLKB_00420	CDS	1503	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
KEBPCLKB_00421	gene	543	atpH			
KEBPCLKB_00421	CDS	543	atpH			ATP synthase subunit delta, sodium ion specific
KEBPCLKB_00422	gene	507	atpF			
KEBPCLKB_00422	CDS	507	atpF			ATP synthase subunit b, sodium ion specific
KEBPCLKB_00423	gene	264	atpE			
KEBPCLKB_00423	CDS	264	atpE			ATP synthase subunit c, sodium ion specific
KEBPCLKB_00424	gene	705	atpB			
KEBPCLKB_00424	CDS	705	atpB		COG0356	ATP synthase subunit a
KEBPCLKB_00425	gene	402				
KEBPCLKB_00425	CDS	402				hypothetical protein
KEBPCLKB_00426	gene	240				
KEBPCLKB_00426	CDS	240				hypothetical protein
KEBPCLKB_00427	gene	630	upp			
KEBPCLKB_00427	CDS	630	upp	2.4.2.9		Uracil phosphoribosyltransferase
KEBPCLKB_00428	gene	447	ywlF			
KEBPCLKB_00428	CDS	447	ywlF	5.3.1.-	COG0698	Putative sugar phosphate isomerase YwlF
KEBPCLKB_00429	gene	1038	ywlC			
KEBPCLKB_00429	CDS	1038	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
KEBPCLKB_00430	gene	768	coaX			
KEBPCLKB_00430	CDS	768	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
KEBPCLKB_00431	gene	960	dusB			
KEBPCLKB_00431	CDS	960	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
KEBPCLKB_00432	gene	1548	carA_2			
KEBPCLKB_00432	CDS	1548	carA_2	2.8.3.23	COG4670	Caffeate CoA-transferase
KEBPCLKB_00433	gene	1014	gloB_2			
KEBPCLKB_00433	CDS	1014	gloB_2	3.1.2.6		Hydroxyacylglutathione hydrolase
KEBPCLKB_00434	gene	828	COQ3			
KEBPCLKB_00434	CDS	828	COQ3	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
KEBPCLKB_00435	gene	1221	ask			
KEBPCLKB_00435	CDS	1221	ask	2.7.2.4	COG0527	Aspartokinase
KEBPCLKB_00436	gene	909	thrB			
KEBPCLKB_00436	CDS	909	thrB	2.7.1.39	COG0083	Homoserine kinase
KEBPCLKB_00437	gene	1050	thrC			
KEBPCLKB_00437	CDS	1050	thrC	4.2.3.1	COG0498	Threonine synthase
KEBPCLKB_00438	gene	1338	hom			
KEBPCLKB_00438	CDS	1338	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
KEBPCLKB_00439	gene	378	asd_2			
KEBPCLKB_00439	CDS	378	asd_2	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
KEBPCLKB_00440	gene	588				
KEBPCLKB_00440	CDS	588				hypothetical protein
KEBPCLKB_00441	gene	1617	deaD			
KEBPCLKB_00441	CDS	1617	deaD	3.6.4.13		ATP-dependent RNA helicase DeaD
KEBPCLKB_00442	gene	2376				
KEBPCLKB_00442	CDS	2376				hypothetical protein
KEBPCLKB_00443	gene	1650				
KEBPCLKB_00443	CDS	1650				hypothetical protein
KEBPCLKB_00444	gene	963				
KEBPCLKB_00444	CDS	963				hypothetical protein
KEBPCLKB_00445	gene	1188	thiI			
KEBPCLKB_00445	CDS	1188	thiI	2.8.1.4	COG0301	putative tRNA sulfurtransferase
KEBPCLKB_00446	gene	1158	iscS			
KEBPCLKB_00446	CDS	1158	iscS	2.8.1.7	COG1104	Cysteine desulfurase IscS
KEBPCLKB_00447	gene	642				
KEBPCLKB_00447	CDS	642				hypothetical protein
KEBPCLKB_00448	gene	540	puuR			
KEBPCLKB_00448	CDS	540	puuR			HTH-type transcriptional regulator PuuR
KEBPCLKB_00449	gene	1044	potA			
KEBPCLKB_00449	CDS	1044	potA	7.6.2.11		Spermidine/putrescine import ATP-binding protein PotA
KEBPCLKB_00450	gene	867	potB			
KEBPCLKB_00450	CDS	867	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
KEBPCLKB_00451	gene	807				
KEBPCLKB_00451	CDS	807				hypothetical protein
KEBPCLKB_00452	gene	1086	potD			
KEBPCLKB_00452	CDS	1086	potD		COG0687	Spermidine/putrescine-binding periplasmic protein
KEBPCLKB_00453	gene	1479	malQ			
KEBPCLKB_00453	CDS	1479	malQ	2.4.1.25	COG1640	4-alpha-glucanotransferase
KEBPCLKB_00454	gene	1944				
KEBPCLKB_00454	CDS	1944				hypothetical protein
KEBPCLKB_00455	gene	1866	glgB			
KEBPCLKB_00455	CDS	1866	glgB	2.4.1.18		1,4-alpha-glucan branching enzyme GlgB
KEBPCLKB_00456	gene	618				
KEBPCLKB_00456	CDS	618				hypothetical protein
KEBPCLKB_00457	gene	678	srtA			
KEBPCLKB_00457	CDS	678	srtA	3.4.22.-	COG3764	Sortase A
KEBPCLKB_00458	gene	1353	mepA_2			
KEBPCLKB_00458	CDS	1353	mepA_2		COG0534	Multidrug export protein MepA
KEBPCLKB_00459	gene	852				
KEBPCLKB_00459	CDS	852				hypothetical protein
KEBPCLKB_00460	gene	1824	aroB			
KEBPCLKB_00460	CDS	1824	aroB	4.2.3.4		3-dehydroquinate synthase
KEBPCLKB_00461	gene	825	aroF			
