locus_tag	ftype	length_bp	gene	EC_number	COG	product
FLAENOFD_00248	gene	915				
FLAENOFD_00248	CDS	915				hypothetical protein
FLAENOFD_00249	gene	504				
FLAENOFD_00249	CDS	504				hypothetical protein
FLAENOFD_00250	gene	408				
FLAENOFD_00250	CDS	408				hypothetical protein
FLAENOFD_00251	gene	1071				
FLAENOFD_00251	CDS	1071				hypothetical protein
FLAENOFD_00252	gene	852				
FLAENOFD_00252	CDS	852				hypothetical protein
FLAENOFD_00253	gene	1188				
FLAENOFD_00253	CDS	1188				hypothetical protein
FLAENOFD_00254	gene	1044				
FLAENOFD_00254	CDS	1044				hypothetical protein
FLAENOFD_00255	gene	498				
FLAENOFD_00255	CDS	498				hypothetical protein
FLAENOFD_00256	gene	1500				
FLAENOFD_00256	CDS	1500				hypothetical protein
FLAENOFD_00257	gene	573				
FLAENOFD_00257	CDS	573				hypothetical protein
FLAENOFD_00258	gene	1365	rclA			
FLAENOFD_00258	CDS	1365	rclA		COG1249	putative pyridine nucleotide-disulfide oxidoreductase RclA
FLAENOFD_00259	gene	996				
FLAENOFD_00259	CDS	996				hypothetical protein
FLAENOFD_00260	gene	2283	topB			
FLAENOFD_00260	CDS	2283	topB	5.6.2.1		DNA topoisomerase 3
FLAENOFD_00261	gene	891	ttcA			
FLAENOFD_00261	CDS	891	ttcA	2.8.1.-	COG0037	tRNA-cytidine(32) 2-sulfurtransferase
FLAENOFD_00262	gene	519	polC_1			
FLAENOFD_00262	CDS	519	polC_1	2.7.7.7	COG2176	DNA polymerase III PolC-type
FLAENOFD_00263	gene	1044	mtgA_1			
FLAENOFD_00263	CDS	1044	mtgA_1	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
FLAENOFD_00264	gene	855	sseB			
FLAENOFD_00264	CDS	855	sseB	2.8.1.1	COG2897	Putative thiosulfate sulfurtransferase SseB
FLAENOFD_00265	gene	894				
FLAENOFD_00265	CDS	894			COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit 
FLAENOFD_00266	gene	1389	gltD			
FLAENOFD_00266	CDS	1389	gltD	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
FLAENOFD_00267	gene	705				
FLAENOFD_00267	CDS	705				hypothetical protein
FLAENOFD_00268	gene	732	rluB			
FLAENOFD_00268	CDS	732	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
FLAENOFD_00269	gene	942	hexR			
FLAENOFD_00269	CDS	942	hexR		COG1737	HTH-type transcriptional regulator HexR
FLAENOFD_00270	gene	651	pspA_1			
FLAENOFD_00270	CDS	651	pspA_1	3.1.3.3	COG0406	Phosphoserine phosphatase 1
FLAENOFD_00271	gene	1257				
FLAENOFD_00271	CDS	1257			COG2081	putative protein
FLAENOFD_00272	gene	660	cmk			
FLAENOFD_00272	CDS	660	cmk	2.7.4.25	COG0283	Cytidylate kinase
FLAENOFD_00273	gene	615	plsC			
FLAENOFD_00273	CDS	615	plsC	2.3.1.-	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
FLAENOFD_00274	gene	831	ispH			
FLAENOFD_00274	CDS	831	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
FLAENOFD_00275	gene	1896	ftsH4			
FLAENOFD_00275	CDS	1896	ftsH4	3.4.24.-		ATP-dependent zinc metalloprotease FtsH 4
FLAENOFD_00276	gene	489				
FLAENOFD_00276	CDS	489				hypothetical protein
FLAENOFD_00277	gene	636	lexA_1			
FLAENOFD_00277	CDS	636	lexA_1	3.4.21.88	COG1974	LexA repressor
FLAENOFD_00278	gene	1140	xerD			
FLAENOFD_00278	CDS	1140	xerD		COG4974	Tyrosine recombinase XerD
FLAENOFD_00279	gene	1053	ltaE			
FLAENOFD_00279	CDS	1053	ltaE	4.1.2.48		Low specificity L-threonine aldolase
FLAENOFD_00280	gene	1356	prpC			
FLAENOFD_00280	CDS	1356	prpC	2.3.3.5	COG0372	2-methylcitrate synthase
FLAENOFD_00281	gene	849				
FLAENOFD_00281	CDS	849				DegV domain-containing protein
FLAENOFD_00282	gene	819				
FLAENOFD_00282	CDS	819				hypothetical protein
FLAENOFD_00283	gene	858	trmB			
FLAENOFD_00283	CDS	858	trmB	2.1.1.33		tRNA (guanine-N(7)-)-methyltransferase
FLAENOFD_00284	gene	318	erpA			
FLAENOFD_00284	CDS	318	erpA			Iron-sulfur cluster insertion protein ErpA
FLAENOFD_00285	gene	504	nrdG_1			
FLAENOFD_00285	CDS	504	nrdG_1	1.97.1.-	COG0602	Anaerobic ribonucleoside-triphosphate reductase-activating protein
FLAENOFD_00286	gene	2121	nrdD_1			
FLAENOFD_00286	CDS	2121	nrdD_1	1.1.98.6	COG1328	Anaerobic ribonucleoside-triphosphate reductase
FLAENOFD_00287	gene	498	proX			
FLAENOFD_00287	CDS	498	proX		COG3760	Prolyl-tRNA editing protein ProX
FLAENOFD_00288	gene	1275				
FLAENOFD_00288	CDS	1275				hypothetical protein
FLAENOFD_00289	gene	942	miaA			
FLAENOFD_00289	CDS	942	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
FLAENOFD_00290	gene	2061	mutL			
FLAENOFD_00290	CDS	2061	mutL			DNA mismatch repair protein MutL
FLAENOFD_00291	gene	2643	mutS			
FLAENOFD_00291	CDS	2643	mutS		COG0249	DNA mismatch repair protein MutS
FLAENOFD_00292	gene	726	tauB			
FLAENOFD_00292	CDS	726	tauB	7.6.2.7	COG4525	Taurine import ATP-binding protein TauB
FLAENOFD_00293	gene	1023	thiY			
FLAENOFD_00293	CDS	1023	thiY		COG0715	Formylaminopyrimidine-binding protein
FLAENOFD_00294	gene	762	ribX			
FLAENOFD_00294	CDS	762	ribX			Riboflavin transport system permease protein RibX
FLAENOFD_00295	gene	291				
FLAENOFD_00295	CDS	291				hypothetical protein
FLAENOFD_00296	gene	603	nudL			
FLAENOFD_00296	CDS	603	nudL	3.6.1.-		putative Nudix hydrolase NudL
FLAENOFD_00297	gene	567	pinR			
FLAENOFD_00297	CDS	567	pinR	3.1.22.-	COG1961	Serine recombinase PinR
FLAENOFD_00298	gene	1620	ybiT_1			
FLAENOFD_00298	CDS	1620	ybiT_1		COG0488	putative ABC transporter ATP-binding protein YbiT
FLAENOFD_00299	gene	1374	adeP			
FLAENOFD_00299	CDS	1374	adeP		COG2252	Adenine permease AdeP
FLAENOFD_00300	gene	684	czcR			
FLAENOFD_00300	CDS	684	czcR			Transcriptional activator protein CzcR
FLAENOFD_00301	gene	297				
FLAENOFD_00301	CDS	297				hypothetical protein
FLAENOFD_00302	gene	2268	copA			
FLAENOFD_00302	CDS	2268	copA	7.2.2.8	COG2217	Copper-exporting P-type ATPase
FLAENOFD_00303	gene	201				
FLAENOFD_00303	CDS	201				hypothetical protein
FLAENOFD_00304	gene	1839	typA			
FLAENOFD_00304	CDS	1839	typA		COG1217	GTP-binding protein TypA/BipA
FLAENOFD_00305	gene	705				
FLAENOFD_00305	CDS	705				hypothetical protein
FLAENOFD_00306	gene	936	corA			
FLAENOFD_00306	CDS	936	corA		COG0598	Cobalt/magnesium transport protein CorA
FLAENOFD_00307	gene	1851				
FLAENOFD_00307	CDS	1851				hypothetical protein
FLAENOFD_00308	gene	1101				
FLAENOFD_00308	CDS	1101				hypothetical protein
FLAENOFD_00309	gene	1260				
FLAENOFD_00309	CDS	1260				hypothetical protein
FLAENOFD_00310	gene	906				
FLAENOFD_00310	CDS	906				hypothetical protein
FLAENOFD_00311	gene	792				
FLAENOFD_00311	CDS	792				hypothetical protein
FLAENOFD_00312	gene	720				
FLAENOFD_00312	CDS	720		7.6.2.-	COG1131	Multidrug efflux system ATP-binding protein
FLAENOFD_00313	gene	417				
FLAENOFD_00313	CDS	417				hypothetical protein
FLAENOFD_00314	gene	843				
FLAENOFD_00314	CDS	843				hypothetical protein
FLAENOFD_00315	gene	1353	mepA_1			
FLAENOFD_00315	CDS	1353	mepA_1		COG0534	Multidrug export protein MepA
FLAENOFD_00316	gene	1437	rcsC			
FLAENOFD_00316	CDS	1437	rcsC	2.7.13.3		Sensor histidine kinase RcsC
FLAENOFD_00317	gene	696	walR			
FLAENOFD_00317	CDS	696	walR		COG0745	Transcriptional regulatory protein WalR
FLAENOFD_00318	gene	1365				
FLAENOFD_00318	CDS	1365				hypothetical protein
FLAENOFD_00319	gene	1149	rlmL_1			
FLAENOFD_00319	CDS	1149	rlmL_1		COG0116	Ribosomal RNA large subunit methyltransferase K/L
FLAENOFD_00320	gene	1137				
FLAENOFD_00320	CDS	1137				TelA-like protein
FLAENOFD_00321	gene	1155				
FLAENOFD_00321	CDS	1155				hypothetical protein
FLAENOFD_00322	gene	702				
FLAENOFD_00322	CDS	702			COG1136	putative ABC transporter ATP-binding protein
FLAENOFD_00323	gene	2295				
FLAENOFD_00323	CDS	2295				hypothetical protein
FLAENOFD_00324	gene	264				
FLAENOFD_00324	CDS	264				hypothetical protein
FLAENOFD_00325	gene	279				
FLAENOFD_00325	CDS	279				hypothetical protein
FLAENOFD_00326	gene	465				
FLAENOFD_00326	CDS	465				hypothetical protein
FLAENOFD_00327	gene	153				
FLAENOFD_00327	CDS	153				hypothetical protein
FLAENOFD_00328	gene	591				
FLAENOFD_00328	CDS	591				hypothetical protein
FLAENOFD_00329	gene	240	pstB3			
FLAENOFD_00329	CDS	240	pstB3	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
FLAENOFD_00330	gene	1713				
FLAENOFD_00330	CDS	1713		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
FLAENOFD_00331	gene	1743				
FLAENOFD_00331	CDS	1743		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
FLAENOFD_00332	gene	228				
FLAENOFD_00332	CDS	228				hypothetical protein
FLAENOFD_00333	gene	1053				
FLAENOFD_00333	CDS	1053				hypothetical protein
FLAENOFD_00334	gene	378				
FLAENOFD_00334	CDS	378				hypothetical protein
FLAENOFD_00335	gene	513				
FLAENOFD_00335	CDS	513				hypothetical protein
FLAENOFD_00336	gene	804				
FLAENOFD_00336	CDS	804				hypothetical protein
FLAENOFD_00337	gene	138				
FLAENOFD_00337	CDS	138				hypothetical protein
FLAENOFD_00338	gene	1479	lsa(C)			
FLAENOFD_00338	CDS	1479	lsa(C)			ABC-F type ribosomal protection protein Lsa(C)
FLAENOFD_00339	gene	750				
FLAENOFD_00339	CDS	750				hypothetical protein
FLAENOFD_00340	gene	369				
FLAENOFD_00340	CDS	369				hypothetical protein
FLAENOFD_00341	gene	1683				
FLAENOFD_00341	CDS	1683				hypothetical protein
FLAENOFD_00342	gene	2253	rep			
FLAENOFD_00342	CDS	2253	rep	3.6.4.12		ATP-dependent DNA helicase Rep
FLAENOFD_00343	gene	684				
FLAENOFD_00343	CDS	684				hypothetical protein
FLAENOFD_00344	gene	3417	addB			
FLAENOFD_00344	CDS	3417	addB	3.1.-.-	COG3857	ATP-dependent helicase/deoxyribonuclease subunit B
FLAENOFD_00345	gene	3933	addA			
FLAENOFD_00345	CDS	3933	addA	3.1.-.-	COG1074	ATP-dependent helicase/nuclease subunit A
FLAENOFD_00346	gene	1224	cpdA_1			
FLAENOFD_00346	CDS	1224	cpdA_1	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
FLAENOFD_00347	gene	3081	smc_1			
FLAENOFD_00347	CDS	3081	smc_1			Chromosome partition protein Smc
FLAENOFD_00348	gene	1329				
FLAENOFD_00348	CDS	1329				hypothetical protein
FLAENOFD_00349	gene	711				
FLAENOFD_00349	CDS	711				hypothetical protein
FLAENOFD_00350	gene	582				
FLAENOFD_00350	CDS	582				hypothetical protein
FLAENOFD_00351	gene	1332	mepA_2			
FLAENOFD_00351	CDS	1332	mepA_2			Multidrug export protein MepA
FLAENOFD_00352	gene	465	yfkJ			
FLAENOFD_00352	CDS	465	yfkJ	3.1.3.48	COG0394	Low molecular weight protein-tyrosine-phosphatase YfkJ
FLAENOFD_00353	gene	894	bglK			
FLAENOFD_00353	CDS	894	bglK	2.7.1.85	COG1940	Beta-glucoside kinase
FLAENOFD_00354	gene	993	malR			
FLAENOFD_00354	CDS	993	malR		COG1609	HTH-type transcriptional regulator MalR
FLAENOFD_00355	gene	1287				
FLAENOFD_00355	CDS	1287				hypothetical protein
FLAENOFD_00356	gene	873	melD			
FLAENOFD_00356	CDS	873	melD		COG1175	Melibiose/raffinose/stachyose import permease protein MelD
FLAENOFD_00357	gene	822	melC			
FLAENOFD_00357	CDS	822	melC		COG0395	Melibiose/raffinose/stachyose import permease protein MelC
FLAENOFD_00358	gene	2289	malP			
FLAENOFD_00358	CDS	2289	malP	2.4.1.8		Maltose phosphorylase
FLAENOFD_00359	gene	1662	malL			
FLAENOFD_00359	CDS	1662	malL	3.2.1.10	COG0366	Oligo-1,6-glucosidase 1
FLAENOFD_00360	gene	642	ycjU			
FLAENOFD_00360	CDS	642	ycjU	5.4.2.6	COG0637	Beta-phosphoglucomutase
FLAENOFD_00361	gene	1128	msmX			
FLAENOFD_00361	CDS	1128	msmX	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
FLAENOFD_00362	gene	174				
FLAENOFD_00362	CDS	174				hypothetical protein
FLAENOFD_00363	gene	2505				
FLAENOFD_00363	CDS	2505				hypothetical protein
FLAENOFD_00364	gene	684	macB_1			
FLAENOFD_00364	CDS	684	macB_1	3.6.3.-		Macrolide export ATP-binding/permease protein MacB
FLAENOFD_00365	gene	555				
FLAENOFD_00365	CDS	555				hypothetical protein
FLAENOFD_00366	gene	615				
FLAENOFD_00366	CDS	615				hypothetical protein
FLAENOFD_00367	gene	597				
FLAENOFD_00367	CDS	597				hypothetical protein
FLAENOFD_00368	gene	705	ecfT_3			
FLAENOFD_00368	CDS	705	ecfT_3			Energy-coupling factor transporter transmembrane protein EcfT
FLAENOFD_00369	gene	1458	ykoD_4			
FLAENOFD_00369	CDS	1458	ykoD_4	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
FLAENOFD_00370	gene	1755				
FLAENOFD_00370	CDS	1755		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
FLAENOFD_00371	gene	1755	msbA_2			
FLAENOFD_00371	CDS	1755	msbA_2	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
FLAENOFD_00372	gene	585				
FLAENOFD_00372	CDS	585				hypothetical protein
FLAENOFD_00373	gene	1380	mepA_3			
FLAENOFD_00373	CDS	1380	mepA_3			Multidrug export protein MepA
FLAENOFD_00374	gene	1824	dap			
FLAENOFD_00374	CDS	1824	dap	3.4.11.19		D-aminopeptidase
FLAENOFD_00375	gene	501				
FLAENOFD_00375	CDS	501			COG2826	IS30 family transposase ISSlu1
FLAENOFD_00376	gene	825	fldA_1			
FLAENOFD_00376	CDS	825	fldA_1	2.8.3.17		Cinnamoyl-CoA:phenyllactate CoA-transferase
FLAENOFD_00377	gene	1233	hadB			
FLAENOFD_00377	CDS	1233	hadB	4.2.1.157	COG1775	(R)-2-hydroxyisocaproyl-CoA dehydratase alpha subunit
FLAENOFD_00378	gene	1125	hadC_1			
FLAENOFD_00378	CDS	1125	hadC_1	4.2.1.157	COG1775	(R)-2-hydroxyisocaproyl-CoA dehydratase beta subunit
FLAENOFD_00379	gene	1143	carC_1			
FLAENOFD_00379	CDS	1143	carC_1	1.3.1.108	COG1960	Caffeyl-CoA reductase-Etf complex subunit CarC
FLAENOFD_00380	gene	786	carD_1			
FLAENOFD_00380	CDS	786	carD_1	1.3.1.108	COG2086	Caffeyl-CoA reductase-Etf complex subunit CarD
FLAENOFD_00381	gene	1011	carE_1			
FLAENOFD_00381	CDS	1011	carE_1	1.3.1.108	COG2025	Caffeyl-CoA reductase-Etf complex subunit CarE
FLAENOFD_00382	gene	999				
FLAENOFD_00382	CDS	999		1.1.1.28		D-lactate dehydrogenase
FLAENOFD_00383	gene	1047	prfB			
FLAENOFD_00383	CDS	1047	prfB			Peptide chain release factor 2
FLAENOFD_00384	gene	2163	yhgF			
FLAENOFD_00384	CDS	2163	yhgF		COG2183	Protein YhgF
FLAENOFD_00385	gene	621	ribU			
FLAENOFD_00385	CDS	621	ribU			Riboflavin transporter RibU
FLAENOFD_00386	gene	795	fldI			
FLAENOFD_00386	CDS	795	fldI	3.6.1.-		(R)-phenyllactate dehydratase activator
FLAENOFD_00387	gene	921				
FLAENOFD_00387	CDS	921				hypothetical protein
FLAENOFD_00388	gene	459	tsaE			
FLAENOFD_00388	CDS	459	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
FLAENOFD_00389	gene	720	tsaB			
FLAENOFD_00389	CDS	720	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
FLAENOFD_00390	gene	450	rimI			
FLAENOFD_00390	CDS	450	rimI	2.3.1.266	COG0456	[Ribosomal protein S18]-alanine N-acetyltransferase
FLAENOFD_00391	gene	1020	tsaD			
FLAENOFD_00391	CDS	1020	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
FLAENOFD_00392	gene	1932	yheS			
FLAENOFD_00392	CDS	1932	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
FLAENOFD_00393	gene	636	rex1			
FLAENOFD_00393	CDS	636	rex1		COG2344	Redox-sensing transcriptional repressor Rex 1
FLAENOFD_00394	gene	168				
FLAENOFD_00394	CDS	168			COG1145	Ferredoxin
FLAENOFD_00395	gene	1254				
FLAENOFD_00395	CDS	1254		1.4.1.2		NAD-specific glutamate dehydrogenase
FLAENOFD_00396	gene	657				
FLAENOFD_00396	CDS	657				hypothetical protein
FLAENOFD_00397	gene	219				
FLAENOFD_00397	CDS	219				hypothetical protein
FLAENOFD_00398	gene	234				
FLAENOFD_00398	CDS	234				hypothetical protein
FLAENOFD_00399	gene	2151	feoB			
FLAENOFD_00399	CDS	2151	feoB		COG0370	Fe(2+) transporter FeoB
FLAENOFD_00400	gene	168				
FLAENOFD_00400	CDS	168				hypothetical protein
FLAENOFD_00401	gene	1557				
FLAENOFD_00401	CDS	1557				hypothetical protein
FLAENOFD_00402	gene	486				
FLAENOFD_00402	CDS	486				hypothetical protein
FLAENOFD_00403	gene	651				
FLAENOFD_00403	CDS	651				hypothetical protein
FLAENOFD_00404	gene	954				
FLAENOFD_00404	CDS	954				hypothetical protein
FLAENOFD_00405	gene	1233				
FLAENOFD_00405	CDS	1233				IS256 family transposase ISCth4
FLAENOFD_00406	gene	714				
FLAENOFD_00406	CDS	714				hypothetical protein
FLAENOFD_00407	gene	864				
FLAENOFD_00407	CDS	864				hypothetical protein
FLAENOFD_00408	gene	528				
FLAENOFD_00408	CDS	528				hypothetical protein
FLAENOFD_00409	gene	342				
FLAENOFD_00409	CDS	342				hypothetical protein
FLAENOFD_00410	gene	1050				
FLAENOFD_00410	CDS	1050			COG2826	IS30 family transposase ISHahy9
FLAENOFD_00411	gene	642				
FLAENOFD_00411	CDS	642				hypothetical protein
FLAENOFD_00412	gene	1158	iscS			
FLAENOFD_00412	CDS	1158	iscS	2.8.1.7	COG1104	Cysteine desulfurase IscS
FLAENOFD_00413	gene	1188	thiI			
FLAENOFD_00413	CDS	1188	thiI	2.8.1.4	COG0301	putative tRNA sulfurtransferase
FLAENOFD_00414	gene	966				
FLAENOFD_00414	CDS	966				hypothetical protein
FLAENOFD_00415	gene	1968				
FLAENOFD_00415	CDS	1968				hypothetical protein
FLAENOFD_00416	gene	2355				
FLAENOFD_00416	CDS	2355				hypothetical protein
FLAENOFD_00417	gene	1617	deaD			
FLAENOFD_00417	CDS	1617	deaD	3.6.4.13		ATP-dependent RNA helicase DeaD
FLAENOFD_00418	gene	2766	mtgA_2			
FLAENOFD_00418	CDS	2766	mtgA_2	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
FLAENOFD_00419	gene	1551	ybiT_2			
FLAENOFD_00419	CDS	1551	ybiT_2		COG0488	putative ABC transporter ATP-binding protein YbiT
FLAENOFD_00420	gene	1551	rsxB_1			
FLAENOFD_00420	CDS	1551	rsxB_1	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
FLAENOFD_00421	gene	2652	valS			
FLAENOFD_00421	CDS	2652	valS	6.1.1.9	COG0525	Valine--tRNA ligase
FLAENOFD_00422	gene	507				
FLAENOFD_00422	CDS	507				hypothetical protein
FLAENOFD_00423	gene	690				
FLAENOFD_00423	CDS	690				hypothetical protein
FLAENOFD_00424	gene	873				
FLAENOFD_00424	CDS	873				hypothetical protein
FLAENOFD_00425	gene	1059				
FLAENOFD_00425	CDS	1059				hypothetical protein
FLAENOFD_00426	gene	678	purC			
FLAENOFD_00426	CDS	678	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
FLAENOFD_00427	gene	1431	pepD_2			
FLAENOFD_00427	CDS	1431	pepD_2	3.4.13.18	COG2195	Cytosol non-specific dipeptidase
FLAENOFD_00428	gene	1362	murE_1			
FLAENOFD_00428	CDS	1362	murE_1	6.3.2.7		UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
FLAENOFD_00429	gene	741	mta			
FLAENOFD_00429	CDS	741	mta		COG0789	HTH-type transcriptional activator mta
FLAENOFD_00430	gene	1638	hcp			
FLAENOFD_00430	CDS	1638	hcp	1.7.99.1	COG1151	Hydroxylamine reductase
FLAENOFD_00431	gene	249				
FLAENOFD_00431	CDS	249				hypothetical protein
FLAENOFD_00432	gene	363				
FLAENOFD_00432	CDS	363				hypothetical protein
FLAENOFD_00433	gene	357				
FLAENOFD_00433	CDS	357				hypothetical protein
FLAENOFD_00434	gene	312				
FLAENOFD_00434	CDS	312				IS200/IS605 family transposase IS1541B
FLAENOFD_00435	gene	312				
FLAENOFD_00435	CDS	312				hypothetical protein
FLAENOFD_00436	gene	240				
FLAENOFD_00436	CDS	240				hypothetical protein
FLAENOFD_00437	gene	273				
FLAENOFD_00437	CDS	273				hypothetical protein
FLAENOFD_00438	gene	291				
FLAENOFD_00438	CDS	291				hypothetical protein
FLAENOFD_00439	gene	177				
FLAENOFD_00439	CDS	177				hypothetical protein
FLAENOFD_00440	gene	576				
FLAENOFD_00440	CDS	576				hypothetical protein
FLAENOFD_00441	gene	204				
FLAENOFD_00441	CDS	204				hypothetical protein
FLAENOFD_00442	gene	279				
FLAENOFD_00442	CDS	279				IS200/IS605 family transposase ISDha13
FLAENOFD_00443	gene	117				
FLAENOFD_00443	CDS	117				hypothetical protein
FLAENOFD_00444	gene	135				
FLAENOFD_00444	CDS	135				hypothetical protein
FLAENOFD_00445	gene	546				
FLAENOFD_00445	CDS	546				hypothetical protein
FLAENOFD_00446	gene	1131				
FLAENOFD_00446	CDS	1131				hypothetical protein
FLAENOFD_00447	gene	294				
FLAENOFD_00447	CDS	294				hypothetical protein
FLAENOFD_00448	gene	198				
FLAENOFD_00448	CDS	198				hypothetical protein
FLAENOFD_00449	gene	612				
FLAENOFD_00449	CDS	612				hypothetical protein
FLAENOFD_00450	gene	1797				
FLAENOFD_00450	CDS	1797				hypothetical protein
FLAENOFD_00451	gene	426				
FLAENOFD_00451	CDS	426				hypothetical protein
FLAENOFD_00452	gene	1002				
FLAENOFD_00452	CDS	1002				hypothetical protein
FLAENOFD_00453	gene	1188				
FLAENOFD_00453	CDS	1188				hypothetical protein
FLAENOFD_00454	gene	1530				
FLAENOFD_00454	CDS	1530				hypothetical protein
FLAENOFD_00455	gene	408				
FLAENOFD_00455	CDS	408				hypothetical protein
FLAENOFD_00456	gene	501				
FLAENOFD_00456	CDS	501				hypothetical protein
FLAENOFD_00457	gene	1443				
FLAENOFD_00457	CDS	1443				hypothetical protein
FLAENOFD_00458	gene	1407	rlmCD			
FLAENOFD_00458	CDS	1407	rlmCD	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
FLAENOFD_00459	gene	1737	pyk			
FLAENOFD_00459	CDS	1737	pyk	2.7.1.40		Pyruvate kinase
FLAENOFD_00460	gene	972	pfkA			
FLAENOFD_00460	CDS	972	pfkA	2.7.1.11		ATP-dependent 6-phosphofructokinase
FLAENOFD_00461	gene	180	rpsU			
FLAENOFD_00461	CDS	180	rpsU		COG0828	30S ribosomal protein S21
FLAENOFD_00462	gene	441	yqeY			
FLAENOFD_00462	CDS	441	yqeY		COG1610	putative protein YqeY
FLAENOFD_00463	gene	861				
FLAENOFD_00463	CDS	861				hypothetical protein
FLAENOFD_00464	gene	594				
FLAENOFD_00464	CDS	594				hypothetical protein
FLAENOFD_00465	gene	675	ung			
FLAENOFD_00465	CDS	675	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
FLAENOFD_00466	gene	375				
FLAENOFD_00466	CDS	375				hypothetical protein
FLAENOFD_00467	gene	1050	apbE			
FLAENOFD_00467	CDS	1050	apbE	2.7.1.180	COG1477	FAD:protein FMN transferase
FLAENOFD_00468	gene	495	nusB			
FLAENOFD_00468	CDS	495	nusB			Transcription antitermination protein NusB
FLAENOFD_00469	gene	342				
FLAENOFD_00469	CDS	342				putative protein
FLAENOFD_00470	gene	1977	fbp			
FLAENOFD_00470	CDS	1977	fbp	3.1.3.11	COG3855	Fructose-1,6-bisphosphatase class 3
FLAENOFD_00471	gene	1017	plsX			
FLAENOFD_00471	CDS	1017	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
FLAENOFD_00472	gene	180	rpmF			
FLAENOFD_00472	CDS	180	rpmF			50S ribosomal protein L32
FLAENOFD_00473	gene	519				
FLAENOFD_00473	CDS	519				hypothetical protein
FLAENOFD_00474	gene	1200	ackA			
FLAENOFD_00474	CDS	1200	ackA	2.7.2.1	COG0282	Acetate kinase
FLAENOFD_00475	gene	1311	tmcAL			
FLAENOFD_00475	CDS	1311	tmcAL	6.3.4.-	COG1323	tRNA(Met) cytidine acetate ligase
FLAENOFD_00476	gene	546				
FLAENOFD_00476	CDS	546			COG3599	putative protein
FLAENOFD_00477	gene	483	coaD			
FLAENOFD_00477	CDS	483	coaD	2.7.7.3		Phosphopantetheine adenylyltransferase
FLAENOFD_00478	gene	561	rsmD			
FLAENOFD_00478	CDS	561	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
FLAENOFD_00479	gene	2058	recG			
FLAENOFD_00479	CDS	2058	recG	3.6.4.12		ATP-dependent DNA helicase RecG
FLAENOFD_00480	gene	1665				
FLAENOFD_00480	CDS	1665				putative protein
FLAENOFD_00481	gene	351				
FLAENOFD_00481	CDS	351				putative protein
FLAENOFD_00482	gene	189	rpmB			
FLAENOFD_00482	CDS	189	rpmB		COG0227	50S ribosomal protein L28
FLAENOFD_00483	gene	1728	ade			
FLAENOFD_00483	CDS	1728	ade	3.5.4.2	COG1001	Adenine deaminase
FLAENOFD_00484	gene	1233				
FLAENOFD_00484	CDS	1233				hypothetical protein
FLAENOFD_00485	gene	1293				
FLAENOFD_00485	CDS	1293				hypothetical protein
FLAENOFD_00486	gene	1347	rpoN			
FLAENOFD_00486	CDS	1347	rpoN		COG1508	RNA polymerase sigma-54 factor
FLAENOFD_00487	gene	1044				
FLAENOFD_00487	CDS	1044				hypothetical protein
FLAENOFD_00488	gene	690				
FLAENOFD_00488	CDS	690		3.5.1.104	COG0726	Peptidoglycan-N-acetylglucosamine deacetylase
FLAENOFD_00489	gene	1164	ugtP_1			
FLAENOFD_00489	CDS	1164	ugtP_1	2.4.1.315	COG0707	Processive diacylglycerol beta-glucosyltransferase
FLAENOFD_00490	gene	465				
FLAENOFD_00490	CDS	465				hypothetical protein
FLAENOFD_00491	gene	651				
FLAENOFD_00491	CDS	651				hypothetical protein
FLAENOFD_00492	gene	525				
FLAENOFD_00492	CDS	525				hypothetical protein
FLAENOFD_00493	gene	987	nrdF			
