locus_tag	ftype	length_bp	gene	EC_number	COG	product
LKFMPLPL_00234	CDS	252				hypothetical protein
LKFMPLPL_00235	gene	561	nfrA1			
LKFMPLPL_00235	CDS	561	nfrA1	1.5.1.38	COG0778	FMN reductase (NADPH)
LKFMPLPL_00236	gene	1866	nhaP2			
LKFMPLPL_00236	CDS	1866	nhaP2			K(+)/H(+) antiporter NhaP2
LKFMPLPL_00237	gene	1236				
LKFMPLPL_00237	CDS	1236				hypothetical protein
LKFMPLPL_00238	gene	1056	epsF			
LKFMPLPL_00238	CDS	1056	epsF		COG1459	Type II secretion system protein F
LKFMPLPL_00239	gene	390				
LKFMPLPL_00239	CDS	390				hypothetical protein
LKFMPLPL_00240	gene	1401				
LKFMPLPL_00240	CDS	1401				hypothetical protein
LKFMPLPL_00241	gene	435				
LKFMPLPL_00241	CDS	435				hypothetical protein
LKFMPLPL_00242	gene	1068				
LKFMPLPL_00242	CDS	1068				hypothetical protein
LKFMPLPL_00243	gene	375				
LKFMPLPL_00243	CDS	375				hypothetical protein
LKFMPLPL_00244	gene	1614				
LKFMPLPL_00244	CDS	1614				hypothetical protein
LKFMPLPL_00245	gene	1347	pgi			
LKFMPLPL_00245	CDS	1347	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
LKFMPLPL_00246	gene	438				
LKFMPLPL_00246	CDS	438				hypothetical protein
LKFMPLPL_00247	gene	1542				
LKFMPLPL_00247	CDS	1542				hypothetical protein
LKFMPLPL_00248	gene	729	yehX			
LKFMPLPL_00248	CDS	729	yehX	3.6.3.-	COG1125	Glycine betaine uptake system ATP-binding protein YehX
LKFMPLPL_00249	gene	249				
LKFMPLPL_00249	CDS	249				hypothetical protein
LKFMPLPL_00250	gene	882				
LKFMPLPL_00250	CDS	882				hypothetical protein
LKFMPLPL_00251	gene	642	gmk			
LKFMPLPL_00251	CDS	642	gmk	2.7.4.8	COG0194	Guanylate kinase
LKFMPLPL_00252	gene	267	rpoZ			
LKFMPLPL_00252	CDS	267	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
LKFMPLPL_00253	gene	1212	undec1A			
LKFMPLPL_00253	CDS	1212	undec1A	4.1.1.-		Cysteine/Cysteine sulfinic acid decarboxylase
LKFMPLPL_00254	gene	2313	priA			
LKFMPLPL_00254	CDS	2313	priA	3.6.4.-	COG1198	Primosomal protein N'
LKFMPLPL_00255	gene	456	def1			
LKFMPLPL_00255	CDS	456	def1	3.5.1.88	COG0242	Peptide deformylase 1
LKFMPLPL_00256	gene	930	fmt			
LKFMPLPL_00256	CDS	930	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
LKFMPLPL_00257	gene	690				
LKFMPLPL_00257	CDS	690				hypothetical protein
LKFMPLPL_00258	gene	1344	rsmB			
LKFMPLPL_00258	CDS	1344	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
LKFMPLPL_00259	gene	1038	rlmN			
LKFMPLPL_00259	CDS	1038	rlmN	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
LKFMPLPL_00260	gene	750	stp			
LKFMPLPL_00260	CDS	750	stp	3.1.3.16	COG0631	Serine/threonine phosphatase stp
LKFMPLPL_00261	gene	1881	prkC			
LKFMPLPL_00261	CDS	1881	prkC	2.7.11.1	COG0515	Serine/threonine-protein kinase PrkC
LKFMPLPL_00262	gene	735	fabG_1			
LKFMPLPL_00262	CDS	735	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
LKFMPLPL_00263	gene	900	rsgA			
LKFMPLPL_00263	CDS	900	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
LKFMPLPL_00264	gene	657	rpe			
LKFMPLPL_00264	CDS	657	rpe	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
LKFMPLPL_00265	gene	684	thiN			
LKFMPLPL_00265	CDS	684	thiN	2.7.6.2	COG1564	Thiamine pyrophosphokinase
LKFMPLPL_00266	gene	714	phoP_1			
LKFMPLPL_00266	CDS	714	phoP_1		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
LKFMPLPL_00267	gene	2358	sasA_2			
LKFMPLPL_00267	CDS	2358	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
LKFMPLPL_00268	gene	1374	mepA_2			
LKFMPLPL_00268	CDS	1374	mepA_2			Multidrug export protein MepA
LKFMPLPL_00269	gene	474	slyA			
LKFMPLPL_00269	CDS	474	slyA			Transcriptional regulator SlyA
LKFMPLPL_00270	gene	786				
LKFMPLPL_00270	CDS	786				Putative bifunctional phosphatase/peptidyl-prolyl cis-trans isomerase
LKFMPLPL_00271	gene	1026	cggR			
LKFMPLPL_00271	CDS	1026	cggR		COG2390	Central glycolytic genes regulator
LKFMPLPL_00272	gene	1008	gap_2			
LKFMPLPL_00272	CDS	1008	gap_2	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
LKFMPLPL_00273	gene	1200	pgk			
LKFMPLPL_00273	CDS	1200	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
LKFMPLPL_00274	gene	741	tpiA			
LKFMPLPL_00274	CDS	741	tpiA	5.3.1.1		Triosephosphate isomerase
LKFMPLPL_00275	gene	1527	gpmI			
LKFMPLPL_00275	CDS	1527	gpmI	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
LKFMPLPL_00276	gene	1293	eno			
LKFMPLPL_00276	CDS	1293	eno	4.2.1.11	COG0148	Enolase
LKFMPLPL_00277	gene	231				
LKFMPLPL_00277	CDS	231				hypothetical protein
LKFMPLPL_00278	gene	2244	rnr			
LKFMPLPL_00278	CDS	2244	rnr	3.1.13.1	COG0557	Ribonuclease R
LKFMPLPL_00279	gene	456	smpB			
LKFMPLPL_00279	CDS	456	smpB		COG0691	SsrA-binding protein
LKFMPLPL_00280	gene	831	artP_1			
LKFMPLPL_00280	CDS	831	artP_1		COG0834	Arginine-binding extracellular protein ArtP
LKFMPLPL_00281	gene	1275	argG			
LKFMPLPL_00281	CDS	1275	argG	6.3.4.5	COG0137	Argininosuccinate synthase
LKFMPLPL_00282	gene	1374	argH			
LKFMPLPL_00282	CDS	1374	argH	4.3.2.1	COG0165	Argininosuccinate lyase
LKFMPLPL_00283	gene	1266	clpX			
LKFMPLPL_00283	CDS	1266	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
LKFMPLPL_00284	gene	585	clpP			
LKFMPLPL_00284	CDS	585	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
LKFMPLPL_00285	gene	1284	tig			
LKFMPLPL_00285	CDS	1284	tig	5.2.1.8	COG0544	Trigger factor
LKFMPLPL_00286	gene	474				
LKFMPLPL_00286	CDS	474		3.1.4.-		Putative metallophosphoesterase MG207 
LKFMPLPL_00287	gene	1461	rph			
LKFMPLPL_00287	CDS	1461	rph	2.7.7.56		Ribonuclease PH
LKFMPLPL_00288	gene	2109	ligA			
LKFMPLPL_00288	CDS	2109	ligA	6.5.1.2		DNA ligase
LKFMPLPL_00289	gene	465	bcp			
LKFMPLPL_00289	CDS	465	bcp	1.11.1.15	COG1225	Putative peroxiredoxin bcp
LKFMPLPL_00290	gene	636	opuCD			
LKFMPLPL_00290	CDS	636	opuCD		COG1174	Carnitine transport permease protein OpuCD
LKFMPLPL_00291	gene	1662				
LKFMPLPL_00291	CDS	1662				hypothetical protein
LKFMPLPL_00292	gene	1170	opuCA			
LKFMPLPL_00292	CDS	1170	opuCA	7.6.2.9	COG1125	Carnitine transport ATP-binding protein OpuCA
LKFMPLPL_00293	gene	1188	uctC			
LKFMPLPL_00293	CDS	1188	uctC	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
LKFMPLPL_00294	gene	285				
LKFMPLPL_00294	CDS	285				hypothetical protein
LKFMPLPL_00295	gene	723				
LKFMPLPL_00295	CDS	723			COG0217	putative transcriptional regulatory protein
LKFMPLPL_00296	gene	759	nadE			
LKFMPLPL_00296	CDS	759	nadE	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
LKFMPLPL_00297	gene	642	yigZ			
LKFMPLPL_00297	CDS	642	yigZ		COG1739	IMPACT family member YigZ
LKFMPLPL_00298	gene	678				
LKFMPLPL_00298	CDS	678				hypothetical protein
LKFMPLPL_00299	gene	423				
LKFMPLPL_00299	CDS	423				hypothetical protein
LKFMPLPL_00300	gene	219				
LKFMPLPL_00300	CDS	219				hypothetical protein
LKFMPLPL_00301	gene	675				
LKFMPLPL_00301	CDS	675				hypothetical protein
LKFMPLPL_00302	gene	1731	cdr			
LKFMPLPL_00302	CDS	1731	cdr	1.8.1.14		Coenzyme A disulfide reductase
LKFMPLPL_00303	gene	288	pagR			
LKFMPLPL_00303	CDS	288	pagR			Transcriptional repressor PagR
LKFMPLPL_00304	gene	546	hpt_2			
LKFMPLPL_00304	CDS	546	hpt_2	2.4.2.8	COG0634	Hypoxanthine phosphoribosyltransferase
LKFMPLPL_00305	gene	723	engB			
LKFMPLPL_00305	CDS	723	engB			GTP-binding protein EngB
LKFMPLPL_00306	gene	2424	lon1			
LKFMPLPL_00306	CDS	2424	lon1	3.4.21.53	COG0466	Lon protease 1
LKFMPLPL_00307	gene	468				
LKFMPLPL_00307	CDS	468				hypothetical protein
LKFMPLPL_00308	gene	513				
LKFMPLPL_00308	CDS	513				hypothetical protein
LKFMPLPL_00309	gene	240				
LKFMPLPL_00309	CDS	240				hypothetical protein
LKFMPLPL_00310	gene	1455				
LKFMPLPL_00310	CDS	1455				hypothetical protein
LKFMPLPL_00311	gene	1701	argS			
LKFMPLPL_00311	CDS	1701	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
LKFMPLPL_00312	gene	468				
LKFMPLPL_00312	CDS	468				hypothetical protein
LKFMPLPL_00313	gene	2424	mutS2			
LKFMPLPL_00313	CDS	2424	mutS2	3.1.-.-		Endonuclease MutS2
LKFMPLPL_00314	gene	1449	pepD_1			
LKFMPLPL_00314	CDS	1449	pepD_1	3.4.13.18	COG2195	Cytosol non-specific dipeptidase
LKFMPLPL_00315	gene	876				
LKFMPLPL_00315	CDS	876				DegV domain-containing protein
LKFMPLPL_00316	gene	471	trmL			
LKFMPLPL_00316	CDS	471	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
LKFMPLPL_00317	gene	639	pdg			
LKFMPLPL_00317	CDS	639	pdg			Ultraviolet N-glycosylase/AP lyase
LKFMPLPL_00318	gene	1656	udk			
LKFMPLPL_00318	CDS	1656	udk	2.7.1.48		Uridine kinase
LKFMPLPL_00319	gene	606	sipT			
LKFMPLPL_00319	CDS	606	sipT	3.4.21.89	COG0681	Signal peptidase I T
LKFMPLPL_00320	gene	1500	rsmF			
LKFMPLPL_00320	CDS	1500	rsmF	2.1.1.-	COG0144	Ribosomal RNA small subunit methyltransferase F
LKFMPLPL_00321	gene	591				
LKFMPLPL_00321	CDS	591				hypothetical protein
LKFMPLPL_00322	gene	1305	pdp			
LKFMPLPL_00322	CDS	1305	pdp	2.4.2.2		Pyrimidine-nucleoside phosphorylase
LKFMPLPL_00323	gene	3783	purL			
LKFMPLPL_00323	CDS	3783	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase
LKFMPLPL_00324	gene	1269	purD			
LKFMPLPL_00324	CDS	1269	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
LKFMPLPL_00325	gene	1533	purH			
LKFMPLPL_00325	CDS	1533	purH			Bifunctional purine biosynthesis protein PurH
LKFMPLPL_00326	gene	594	purN			
LKFMPLPL_00326	CDS	594	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
LKFMPLPL_00327	gene	1077	purM			
LKFMPLPL_00327	CDS	1077	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
LKFMPLPL_00328	gene	477	purE			
LKFMPLPL_00328	CDS	477	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
LKFMPLPL_00329	gene	2481				
LKFMPLPL_00329	CDS	2481				hypothetical protein
LKFMPLPL_00330	gene	708	ytrE			
LKFMPLPL_00330	CDS	708	ytrE		COG1136	ABC transporter ATP-binding protein YtrE
LKFMPLPL_00331	gene	288				
LKFMPLPL_00331	CDS	288				hypothetical protein
LKFMPLPL_00332	gene	1506	glpK			
LKFMPLPL_00332	CDS	1506	glpK	2.7.1.30	COG0554	Glycerol kinase
LKFMPLPL_00333	gene	147				
LKFMPLPL_00333	CDS	147				hypothetical protein
LKFMPLPL_00334	gene	1788	pepF1			
LKFMPLPL_00334	CDS	1788	pepF1	3.4.24.-		Oligoendopeptidase F, plasmid
LKFMPLPL_00335	gene	528				
LKFMPLPL_00335	CDS	528				hypothetical protein
LKFMPLPL_00336	gene	1083	hhoB			
LKFMPLPL_00336	CDS	1083	hhoB			Putative serine protease HhoB
LKFMPLPL_00337	gene	1326	pepC			
LKFMPLPL_00337	CDS	1326	pepC	3.4.22.40	COG3579	Aminopeptidase C
LKFMPLPL_00338	gene	1311				
LKFMPLPL_00338	CDS	1311				hypothetical protein
LKFMPLPL_00339	gene	945	hmo_2			
LKFMPLPL_00339	CDS	945	hmo_2	1.1.3.46		4-hydroxymandelate oxidase
LKFMPLPL_00340	gene	939				
LKFMPLPL_00340	CDS	939				hypothetical protein
LKFMPLPL_00341	gene	576				
LKFMPLPL_00341	CDS	576				hypothetical protein
LKFMPLPL_00342	gene	270	atpC			
LKFMPLPL_00342	CDS	270	atpC			ATP synthase epsilon chain
LKFMPLPL_00343	gene	1401	atpD			
LKFMPLPL_00343	CDS	1401	atpD	7.2.2.1	COG0055	ATP synthase subunit beta, sodium ion specific
LKFMPLPL_00344	gene	999	atpG			
LKFMPLPL_00344	CDS	999	atpG		COG0224	ATP synthase gamma chain, sodium ion specific
LKFMPLPL_00345	gene	1503	atpA			
LKFMPLPL_00345	CDS	1503	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
LKFMPLPL_00346	gene	543	atpH			
LKFMPLPL_00346	CDS	543	atpH			ATP synthase subunit delta, sodium ion specific
LKFMPLPL_00347	gene	507	atpF			
LKFMPLPL_00347	CDS	507	atpF			ATP synthase subunit b, sodium ion specific
LKFMPLPL_00348	gene	264	atpE			
LKFMPLPL_00348	CDS	264	atpE			ATP synthase subunit c, sodium ion specific
LKFMPLPL_00349	gene	705	atpB			
LKFMPLPL_00349	CDS	705	atpB		COG0356	ATP synthase subunit a
LKFMPLPL_00350	gene	402				
LKFMPLPL_00350	CDS	402				hypothetical protein
LKFMPLPL_00351	gene	240				
LKFMPLPL_00351	CDS	240				hypothetical protein
LKFMPLPL_00352	gene	630	upp			
LKFMPLPL_00352	CDS	630	upp	2.4.2.9		Uracil phosphoribosyltransferase
LKFMPLPL_00353	gene	447	ywlF			
LKFMPLPL_00353	CDS	447	ywlF	5.3.1.-	COG0698	Putative sugar phosphate isomerase YwlF
LKFMPLPL_00354	gene	1038	ywlC			
LKFMPLPL_00354	CDS	1038	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
LKFMPLPL_00355	gene	1065	prfA			
LKFMPLPL_00355	CDS	1065	prfA		COG0216	Peptide chain release factor 1
LKFMPLPL_00356	gene	915	prmC			
LKFMPLPL_00356	CDS	915	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
LKFMPLPL_00357	gene	720				
LKFMPLPL_00357	CDS	720				hypothetical protein
LKFMPLPL_00358	gene	327				
LKFMPLPL_00358	CDS	327				hypothetical protein
LKFMPLPL_00359	gene	201	rpmE			
LKFMPLPL_00359	CDS	201	rpmE		COG0254	50S ribosomal protein L31
LKFMPLPL_00360	gene	1443	rho			
LKFMPLPL_00360	CDS	1443	rho	3.6.4.-		Transcription termination factor Rho
LKFMPLPL_00361	gene	894	gtaB			
LKFMPLPL_00361	CDS	894	gtaB	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
LKFMPLPL_00362	gene	240				
LKFMPLPL_00362	CDS	240			COG1188	putative protein
LKFMPLPL_00363	gene	282	hup			
LKFMPLPL_00363	CDS	282	hup			DNA-binding protein HU
LKFMPLPL_00364	gene	1011				
LKFMPLPL_00364	CDS	1011				hypothetical protein
LKFMPLPL_00365	gene	1623	murJ_1			
LKFMPLPL_00365	CDS	1623	murJ_1		COG2244	Lipid II flippase MurJ
LKFMPLPL_00366	gene	1062	prsA_1			
LKFMPLPL_00366	CDS	1062	prsA_1	5.2.1.8		Foldase protein PrsA
LKFMPLPL_00367	gene	3405	mfd			
LKFMPLPL_00367	CDS	3405	mfd	3.6.4.-		Transcription-repair-coupling factor
LKFMPLPL_00368	gene	561	pth			
LKFMPLPL_00368	CDS	561	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
LKFMPLPL_00369	gene	651				
LKFMPLPL_00369	CDS	651				hypothetical protein
LKFMPLPL_00370	gene	1065				
LKFMPLPL_00370	CDS	1065				hypothetical protein
LKFMPLPL_00371	gene	957	prs			
LKFMPLPL_00371	CDS	957	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
LKFMPLPL_00372	gene	1392	glmU			
LKFMPLPL_00372	CDS	1392	glmU			Bifunctional protein GlmU
LKFMPLPL_00373	gene	651				
LKFMPLPL_00373	CDS	651				hypothetical protein
LKFMPLPL_00374	gene	834	purR			
LKFMPLPL_00374	CDS	834	purR		COG0503	Pur operon repressor
LKFMPLPL_00375	gene	1362	murC			
LKFMPLPL_00375	CDS	1362	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
LKFMPLPL_00376	gene	870				
LKFMPLPL_00376	CDS	870				hypothetical protein
LKFMPLPL_00377	gene	879	rsmA			
LKFMPLPL_00377	CDS	879	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
LKFMPLPL_00378	gene	555	rnmV			
LKFMPLPL_00378	CDS	555	rnmV	3.1.26.8	COG1658	Ribonuclease M5
LKFMPLPL_00379	gene	549				
LKFMPLPL_00379	CDS	549				hypothetical protein
LKFMPLPL_00380	gene	651				
LKFMPLPL_00380	CDS	651				hypothetical protein
LKFMPLPL_00381	gene	804	proC			
LKFMPLPL_00381	CDS	804	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
LKFMPLPL_00382	gene	1479				
LKFMPLPL_00382	CDS	1479				hypothetical protein
LKFMPLPL_00383	gene	198				
LKFMPLPL_00383	CDS	198				hypothetical protein
LKFMPLPL_00384	gene	2493				
LKFMPLPL_00384	CDS	2493				hypothetical protein
LKFMPLPL_00385	gene	681	lolD_1			
LKFMPLPL_00385	CDS	681	lolD_1	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
LKFMPLPL_00386	gene	2547				
LKFMPLPL_00386	CDS	2547				hypothetical protein
LKFMPLPL_00387	gene	771	ycfH			
LKFMPLPL_00387	CDS	771	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
LKFMPLPL_00388	gene	1941	metG			
LKFMPLPL_00388	CDS	1941	metG	6.1.1.10		Methionine--tRNA ligase
LKFMPLPL_00389	gene	456	lrpC			
LKFMPLPL_00389	CDS	456	lrpC		COG1522	HTH-type transcriptional regulator LrpC
LKFMPLPL_00390	gene	1437	pncB2			
LKFMPLPL_00390	CDS	1437	pncB2	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB2
LKFMPLPL_00391	gene	837	rsmI			
LKFMPLPL_00391	CDS	837	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
LKFMPLPL_00392	gene	750	yfiC			
LKFMPLPL_00392	CDS	750	yfiC	2.1.1.223		tRNA1(Val) (adenine(37)-N6)-methyltransferase
LKFMPLPL_00393	gene	897				
LKFMPLPL_00393	CDS	897				hypothetical protein
LKFMPLPL_00394	gene	939				
LKFMPLPL_00394	CDS	939				hypothetical protein
LKFMPLPL_00395	gene	702	tmk			
LKFMPLPL_00395	CDS	702	tmk	2.7.4.9		Thymidylate kinase
LKFMPLPL_00396	gene	1506	speA			
LKFMPLPL_00396	CDS	1506	speA	4.1.1.19	COG1982	Arginine decarboxylase
LKFMPLPL_00397	gene	107				
LKFMPLPL_00397	rRNA	107				5S ribosomal RNA
LKFMPLPL_00398	gene	618	slmA			
LKFMPLPL_00398	CDS	618	slmA			Nucleoid occlusion factor SlmA
LKFMPLPL_00399	gene	729	ecsA_1			
LKFMPLPL_00399	CDS	729	ecsA_1		COG1131	ABC-type transporter ATP-binding protein EcsA
LKFMPLPL_00400	gene	1560				
LKFMPLPL_00400	CDS	1560				hypothetical protein
LKFMPLPL_00401	gene	213				
LKFMPLPL_00401	CDS	213				hypothetical protein
LKFMPLPL_00402	gene	1239	rps1			
LKFMPLPL_00402	CDS	1239	rps1		COG0539	30S ribosomal protein S1
LKFMPLPL_00403	gene	1422				
LKFMPLPL_00403	CDS	1422				hypothetical protein
LKFMPLPL_00404	gene	486				
LKFMPLPL_00404	CDS	486				hypothetical protein
LKFMPLPL_00405	gene	846	cvfB			
LKFMPLPL_00405	CDS	846	cvfB		COG2996	Conserved virulence factor B
LKFMPLPL_00406	gene	462	cdd			
LKFMPLPL_00406	CDS	462	cdd	3.5.4.5	COG0295	Cytidine deaminase
LKFMPLPL_00407	gene	738				
LKFMPLPL_00407	CDS	738				hypothetical protein
LKFMPLPL_00408	gene	1320				
LKFMPLPL_00408	CDS	1320				hypothetical protein
LKFMPLPL_00409	gene	2358	secA_1			
LKFMPLPL_00409	CDS	2358	secA_1		COG0653	Protein translocase subunit SecA
LKFMPLPL_00410	gene	1365				
LKFMPLPL_00410	CDS	1365				hypothetical protein
LKFMPLPL_00411	gene	1305				
LKFMPLPL_00411	CDS	1305				hypothetical protein
LKFMPLPL_00412	gene	1893	lytC_2			
LKFMPLPL_00412	CDS	1893	lytC_2	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase LytC
LKFMPLPL_00413	gene	1107				
LKFMPLPL_00413	CDS	1107				hypothetical protein
LKFMPLPL_00414	gene	663	wecA			
LKFMPLPL_00414	CDS	663	wecA	2.7.8.40		UDP-N-acetylgalactosamine-undecaprenyl-phosphate N-acetylgalactosaminephosphotransferase
LKFMPLPL_00415	gene	780	tuaG_1			
LKFMPLPL_00415	CDS	780	tuaG_1	2.4.-.-	COG0463	Putative teichuronic acid biosynthesis glycosyltransferase TuaG
LKFMPLPL_00416	gene	813				
LKFMPLPL_00416	CDS	813				hypothetical protein
LKFMPLPL_00417	gene	1188	tagF			
LKFMPLPL_00417	CDS	1188	tagF	2.7.8.12	COG1887	Teichoic acid poly(glycerol phosphate) polymerase
LKFMPLPL_00418	gene	1122				
LKFMPLPL_00418	CDS	1122				hypothetical protein
LKFMPLPL_00419	gene	765	tuaG_2			
LKFMPLPL_00419	CDS	765	tuaG_2	2.4.-.-	COG0463	Putative teichuronic acid biosynthesis glycosyltransferase TuaG
LKFMPLPL_00420	gene	1101	mshA			
LKFMPLPL_00420	CDS	1101	mshA	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
LKFMPLPL_00421	gene	1446	fcl			
LKFMPLPL_00421	CDS	1446	fcl	1.1.1.271		GDP-L-fucose synthase
LKFMPLPL_00422	gene	1560	murJ_2			
LKFMPLPL_00422	CDS	1560	murJ_2		COG0728	putative lipid II flippase MurJ
LKFMPLPL_00423	gene	1230				
LKFMPLPL_00423	CDS	1230				hypothetical protein
LKFMPLPL_00424	gene	2145				
LKFMPLPL_00424	CDS	2145				hypothetical protein
LKFMPLPL_00425	gene	1350	alsT_1			
LKFMPLPL_00425	CDS	1350	alsT_1		COG1115	Amino-acid carrier protein AlsT
LKFMPLPL_00426	gene	963	tagU_1			
LKFMPLPL_00426	CDS	963	tagU_1	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
LKFMPLPL_00427	gene	1041	tagU_2			
LKFMPLPL_00427	CDS	1041	tagU_2	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
LKFMPLPL_00428	gene	789	ybiV			
LKFMPLPL_00428	CDS	789	ybiV	3.1.3.23	COG0561	Sugar phosphatase YbiV
LKFMPLPL_00429	gene	1128				
LKFMPLPL_00429	CDS	1128				hypothetical protein
LKFMPLPL_00430	gene	264	ptsH			
LKFMPLPL_00430	CDS	264	ptsH		COG1925	Phosphocarrier protein HPr
LKFMPLPL_00431	gene	1716	ptsI			
LKFMPLPL_00431	CDS	1716	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
LKFMPLPL_00432	gene	654				
LKFMPLPL_00432	CDS	654				hypothetical protein
LKFMPLPL_00433	gene	900				
LKFMPLPL_00433	CDS	900				hypothetical protein
LKFMPLPL_00434	gene	546				
LKFMPLPL_00434	CDS	546				hypothetical protein
LKFMPLPL_00435	gene	888				
LKFMPLPL_00435	CDS	888				hypothetical protein
LKFMPLPL_00436	gene	222				
LKFMPLPL_00436	CDS	222				hypothetical protein
LKFMPLPL_00437	gene	975				
LKFMPLPL_00437	CDS	975				hypothetical protein
LKFMPLPL_00438	gene	1374	moaA_1			
LKFMPLPL_00438	CDS	1374	moaA_1			GTP 3',8-cyclase
LKFMPLPL_00439	gene	1668	ubiB			
LKFMPLPL_00439	CDS	1668	ubiB	2.7.-.-	COG0661	putative protein kinase UbiB
LKFMPLPL_00440	gene	2484				
LKFMPLPL_00440	CDS	2484				hypothetical protein
LKFMPLPL_00441	gene	522	apt			
LKFMPLPL_00441	CDS	522	apt	2.4.2.7		Adenine phosphoribosyltransferase
LKFMPLPL_00442	gene	2226	relA			
LKFMPLPL_00442	CDS	2226	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
LKFMPLPL_00443	gene	450	dtd			
LKFMPLPL_00443	CDS	450	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
LKFMPLPL_00444	gene	627	gloC			
LKFMPLPL_00444	CDS	627	gloC	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
LKFMPLPL_00445	gene	1560				
LKFMPLPL_00445	CDS	1560				hypothetical protein
LKFMPLPL_00446	gene	1263	hisS			
LKFMPLPL_00446	CDS	1263	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
LKFMPLPL_00447	gene	1791	aspS			
LKFMPLPL_00447	CDS	1791	aspS	6.1.1.12		Aspartate--tRNA ligase
LKFMPLPL_00448	gene	315	csoR			
LKFMPLPL_00448	CDS	315	csoR		COG1937	Copper-sensing transcriptional repressor CsoR
LKFMPLPL_00449	gene	477				
LKFMPLPL_00449	CDS	477				hypothetical protein
LKFMPLPL_00450	gene	972	pta			
LKFMPLPL_00450	CDS	972	pta	2.3.1.8		Phosphate acetyltransferase
LKFMPLPL_00451	gene	1200	sstT_1			
LKFMPLPL_00451	CDS	1200	sstT_1			Serine/threonine transporter SstT
LKFMPLPL_00452	gene	678				
LKFMPLPL_00452	CDS	678				hypothetical protein
LKFMPLPL_00453	gene	777	yjjP			
LKFMPLPL_00453	CDS	777	yjjP		COG2966	Inner membrane protein YjjP
LKFMPLPL_00454	gene	1467				
LKFMPLPL_00454	CDS	1467				hypothetical protein
LKFMPLPL_00455	gene	540	puuR			
LKFMPLPL_00455	CDS	540	puuR			HTH-type transcriptional regulator PuuR
LKFMPLPL_00456	gene	1044	potA			
LKFMPLPL_00456	CDS	1044	potA	7.6.2.11		Spermidine/putrescine import ATP-binding protein PotA
LKFMPLPL_00457	gene	867	potB			
LKFMPLPL_00457	CDS	867	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
LKFMPLPL_00458	gene	807				
LKFMPLPL_00458	CDS	807				hypothetical protein
LKFMPLPL_00459	gene	1086	potD			
