locus_tag	ftype	length_bp	gene	EC_number	COG	product
BGOMHBMC_00241	CDS	456	smpB		COG0691	SsrA-binding protein
BGOMHBMC_00242	gene	2220	rnr			
BGOMHBMC_00242	CDS	2220	rnr	3.1.13.1	COG0557	Ribonuclease R
BGOMHBMC_00243	gene	231				
BGOMHBMC_00243	CDS	231				hypothetical protein
BGOMHBMC_00244	gene	1293	eno			
BGOMHBMC_00244	CDS	1293	eno	4.2.1.11	COG0148	Enolase
BGOMHBMC_00245	gene	1527	gpmI			
BGOMHBMC_00245	CDS	1527	gpmI	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
BGOMHBMC_00246	gene	741	tpiA			
BGOMHBMC_00246	CDS	741	tpiA	5.3.1.1		Triosephosphate isomerase
BGOMHBMC_00247	gene	1200	pgk			
BGOMHBMC_00247	CDS	1200	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
BGOMHBMC_00248	gene	1008	gap_1			
BGOMHBMC_00248	CDS	1008	gap_1	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
BGOMHBMC_00249	gene	1026	cggR			
BGOMHBMC_00249	CDS	1026	cggR		COG2390	Central glycolytic genes regulator
BGOMHBMC_00250	gene	786				
BGOMHBMC_00250	CDS	786				Putative bifunctional phosphatase/peptidyl-prolyl cis-trans isomerase
BGOMHBMC_00251	gene	474	slyA			
BGOMHBMC_00251	CDS	474	slyA			Transcriptional regulator SlyA
BGOMHBMC_00252	gene	1374	mepA_1			
BGOMHBMC_00252	CDS	1374	mepA_1			Multidrug export protein MepA
BGOMHBMC_00253	gene	2358	sasA_1			
BGOMHBMC_00253	CDS	2358	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
BGOMHBMC_00254	gene	714	phoP_1			
BGOMHBMC_00254	CDS	714	phoP_1		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
BGOMHBMC_00255	gene	684	thiN			
BGOMHBMC_00255	CDS	684	thiN	2.7.6.2	COG1564	Thiamine pyrophosphokinase
BGOMHBMC_00256	gene	657	rpe			
BGOMHBMC_00256	CDS	657	rpe	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
BGOMHBMC_00257	gene	900	rsgA			
BGOMHBMC_00257	CDS	900	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
BGOMHBMC_00258	gene	735	fabG_1			
BGOMHBMC_00258	CDS	735	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
BGOMHBMC_00259	gene	1884	prkC			
BGOMHBMC_00259	CDS	1884	prkC	2.7.11.1	COG0515	Serine/threonine-protein kinase PrkC
BGOMHBMC_00260	gene	750	stp			
BGOMHBMC_00260	CDS	750	stp	3.1.3.16	COG0631	Serine/threonine phosphatase stp
BGOMHBMC_00261	gene	1038	rlmN			
BGOMHBMC_00261	CDS	1038	rlmN	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
BGOMHBMC_00262	gene	1344	rsmB			
BGOMHBMC_00262	CDS	1344	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
BGOMHBMC_00263	gene	690				
BGOMHBMC_00263	CDS	690				hypothetical protein
BGOMHBMC_00264	gene	930	fmt			
BGOMHBMC_00264	CDS	930	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
BGOMHBMC_00265	gene	456	def1			
BGOMHBMC_00265	CDS	456	def1	3.5.1.88	COG0242	Peptide deformylase 1
BGOMHBMC_00266	gene	2313	priA			
BGOMHBMC_00266	CDS	2313	priA	3.6.4.-	COG1198	Primosomal protein N'
BGOMHBMC_00267	gene	1212	undec1A			
BGOMHBMC_00267	CDS	1212	undec1A	4.1.1.-		Cysteine/Cysteine sulfinic acid decarboxylase
BGOMHBMC_00268	gene	267	rpoZ			
BGOMHBMC_00268	CDS	267	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
BGOMHBMC_00269	gene	642	gmk			
BGOMHBMC_00269	CDS	642	gmk	2.7.4.8	COG0194	Guanylate kinase
BGOMHBMC_00270	gene	882				
BGOMHBMC_00270	CDS	882				hypothetical protein
BGOMHBMC_00271	gene	249				
BGOMHBMC_00271	CDS	249				hypothetical protein
BGOMHBMC_00272	gene	729	yehX			
BGOMHBMC_00272	CDS	729	yehX	3.6.3.-	COG1125	Glycine betaine uptake system ATP-binding protein YehX
BGOMHBMC_00273	gene	1542				
BGOMHBMC_00273	CDS	1542				hypothetical protein
BGOMHBMC_00274	gene	438				
BGOMHBMC_00274	CDS	438				hypothetical protein
BGOMHBMC_00275	gene	1347	pgi			
BGOMHBMC_00275	CDS	1347	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
BGOMHBMC_00276	gene	1614				
BGOMHBMC_00276	CDS	1614				hypothetical protein
BGOMHBMC_00277	gene	375				
BGOMHBMC_00277	CDS	375				hypothetical protein
BGOMHBMC_00278	gene	1068				
BGOMHBMC_00278	CDS	1068				hypothetical protein
BGOMHBMC_00279	gene	435				
BGOMHBMC_00279	CDS	435				hypothetical protein
BGOMHBMC_00280	gene	1401				
BGOMHBMC_00280	CDS	1401				hypothetical protein
BGOMHBMC_00281	gene	390				
BGOMHBMC_00281	CDS	390				hypothetical protein
BGOMHBMC_00282	gene	1056	epsF			
BGOMHBMC_00282	CDS	1056	epsF		COG1459	Type II secretion system protein F
BGOMHBMC_00283	gene	1236				
BGOMHBMC_00283	CDS	1236				hypothetical protein
BGOMHBMC_00284	gene	1866	nhaP2			
BGOMHBMC_00284	CDS	1866	nhaP2			K(+)/H(+) antiporter NhaP2
BGOMHBMC_00285	gene	561	nfrA1			
BGOMHBMC_00285	CDS	561	nfrA1	1.5.1.38	COG0778	FMN reductase (NADPH)
BGOMHBMC_00286	gene	252				
BGOMHBMC_00286	CDS	252				hypothetical protein
BGOMHBMC_00287	gene	492	ycdZ			
BGOMHBMC_00287	CDS	492	ycdZ			Inner membrane protein YcdZ
BGOMHBMC_00288	gene	1200	mnmE_1			
BGOMHBMC_00288	CDS	1200	mnmE_1	3.6.-.-		tRNA modification GTPase MnmE
BGOMHBMC_00289	gene	1404	bioB_2			
BGOMHBMC_00289	CDS	1404	bioB_2	2.8.1.6		Biotin synthase
BGOMHBMC_00290	gene	135				
BGOMHBMC_00290	CDS	135				hypothetical protein
BGOMHBMC_00291	gene	1053				
BGOMHBMC_00291	CDS	1053		1.8.-.-	COG0502	[FeFe] hydrogenase maturase subunit HydE
BGOMHBMC_00292	gene	246				
BGOMHBMC_00292	CDS	246				hypothetical protein
BGOMHBMC_00293	gene	1875	fruA			
BGOMHBMC_00293	CDS	1875	fruA		COG1299	PTS system fructose-specific EIIABC component
BGOMHBMC_00294	gene	915	lacC			
BGOMHBMC_00294	CDS	915	lacC	2.7.1.144	COG1105	Tagatose-6-phosphate kinase
BGOMHBMC_00295	gene	753	lacR			
BGOMHBMC_00295	CDS	753	lacR			Lactose phosphotransferase system repressor
BGOMHBMC_00296	gene	846				
BGOMHBMC_00296	CDS	846				hypothetical protein
BGOMHBMC_00297	gene	1929				
BGOMHBMC_00297	CDS	1929				hypothetical protein
BGOMHBMC_00298	gene	903				
BGOMHBMC_00298	CDS	903		3.1.1.23	COG2267	Monoacylglycerol lipase
BGOMHBMC_00299	gene	426				
BGOMHBMC_00299	CDS	426			COG0716	Flavodoxin
BGOMHBMC_00300	gene	585				
BGOMHBMC_00300	CDS	585				hypothetical protein
BGOMHBMC_00301	gene	1275				
BGOMHBMC_00301	CDS	1275				hypothetical protein
BGOMHBMC_00302	gene	942	miaA			
BGOMHBMC_00302	CDS	942	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
BGOMHBMC_00303	gene	2061	mutL			
BGOMHBMC_00303	CDS	2061	mutL			DNA mismatch repair protein MutL
BGOMHBMC_00304	gene	2643	mutS			
BGOMHBMC_00304	CDS	2643	mutS		COG0249	DNA mismatch repair protein MutS
BGOMHBMC_00305	gene	726	tauB			
BGOMHBMC_00305	CDS	726	tauB	7.6.2.7	COG4525	Taurine import ATP-binding protein TauB
BGOMHBMC_00306	gene	1023	thiY			
BGOMHBMC_00306	CDS	1023	thiY		COG0715	Formylaminopyrimidine-binding protein
BGOMHBMC_00307	gene	762	ribX			
BGOMHBMC_00307	CDS	762	ribX			Riboflavin transport system permease protein RibX
BGOMHBMC_00308	gene	291				
BGOMHBMC_00308	CDS	291				hypothetical protein
BGOMHBMC_00309	gene	603	nudL			
BGOMHBMC_00309	CDS	603	nudL	3.6.1.-		putative Nudix hydrolase NudL
BGOMHBMC_00310	gene	744	lolD_2			
BGOMHBMC_00310	CDS	744	lolD_2	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
BGOMHBMC_00311	gene	1749				
BGOMHBMC_00311	CDS	1749				hypothetical protein
BGOMHBMC_00312	gene	378				
BGOMHBMC_00312	CDS	378				hypothetical protein
BGOMHBMC_00313	gene	567	pinR			
BGOMHBMC_00313	CDS	567	pinR	3.1.22.-	COG1961	Serine recombinase PinR
BGOMHBMC_00314	gene	1620	ybiT_1			
BGOMHBMC_00314	CDS	1620	ybiT_1		COG0488	putative ABC transporter ATP-binding protein YbiT
BGOMHBMC_00315	gene	1374	adeP			
BGOMHBMC_00315	CDS	1374	adeP		COG2252	Adenine permease AdeP
BGOMHBMC_00316	gene	684	czcR			
BGOMHBMC_00316	CDS	684	czcR			Transcriptional activator protein CzcR
BGOMHBMC_00317	gene	297				
BGOMHBMC_00317	CDS	297				hypothetical protein
BGOMHBMC_00318	gene	2268	copA			
BGOMHBMC_00318	CDS	2268	copA	7.2.2.8	COG2217	Copper-exporting P-type ATPase
BGOMHBMC_00319	gene	201				
BGOMHBMC_00319	CDS	201				hypothetical protein
BGOMHBMC_00320	gene	1839	typA			
BGOMHBMC_00320	CDS	1839	typA		COG1217	GTP-binding protein TypA/BipA
BGOMHBMC_00321	gene	705				
BGOMHBMC_00321	CDS	705				hypothetical protein
BGOMHBMC_00322	gene	936	corA			
BGOMHBMC_00322	CDS	936	corA		COG0598	Cobalt/magnesium transport protein CorA
BGOMHBMC_00323	gene	1851				
BGOMHBMC_00323	CDS	1851				hypothetical protein
BGOMHBMC_00324	gene	1101				
BGOMHBMC_00324	CDS	1101				hypothetical protein
BGOMHBMC_00325	gene	1260				
BGOMHBMC_00325	CDS	1260				hypothetical protein
BGOMHBMC_00326	gene	906				
BGOMHBMC_00326	CDS	906				hypothetical protein
BGOMHBMC_00327	gene	795				
BGOMHBMC_00327	CDS	795				hypothetical protein
BGOMHBMC_00328	gene	720	ytrB			
BGOMHBMC_00328	CDS	720	ytrB		COG1131	ABC transporter ATP-binding protein YtrB
BGOMHBMC_00329	gene	417				
BGOMHBMC_00329	CDS	417				hypothetical protein
BGOMHBMC_00330	gene	843				
BGOMHBMC_00330	CDS	843				hypothetical protein
BGOMHBMC_00331	gene	1353	mepA_2			
BGOMHBMC_00331	CDS	1353	mepA_2		COG0534	Multidrug export protein MepA
BGOMHBMC_00332	gene	1437	rcsC			
BGOMHBMC_00332	CDS	1437	rcsC	2.7.13.3		Sensor histidine kinase RcsC
BGOMHBMC_00333	gene	696	walR			
BGOMHBMC_00333	CDS	696	walR		COG0745	Transcriptional regulatory protein WalR
BGOMHBMC_00334	gene	1365				
BGOMHBMC_00334	CDS	1365				hypothetical protein
BGOMHBMC_00335	gene	1149	rlmL_1			
BGOMHBMC_00335	CDS	1149	rlmL_1		COG0116	Ribosomal RNA large subunit methyltransferase K/L
BGOMHBMC_00336	gene	1137				
BGOMHBMC_00336	CDS	1137				TelA-like protein
BGOMHBMC_00337	gene	1155				
BGOMHBMC_00337	CDS	1155				hypothetical protein
BGOMHBMC_00338	gene	645	artM_1			
BGOMHBMC_00338	CDS	645	artM_1		COG1126	Arginine transport ATP-binding protein ArtM
BGOMHBMC_00339	gene	618	artQ_1			
BGOMHBMC_00339	CDS	618	artQ_1		COG0765	Arginine transport system permease protein ArtQ
BGOMHBMC_00340	gene	801	artJ			
BGOMHBMC_00340	CDS	801	artJ		COG0834	ABC transporter arginine-binding protein 1
BGOMHBMC_00341	gene	1326				
BGOMHBMC_00341	CDS	1326				hypothetical protein
BGOMHBMC_00342	gene	4305				
BGOMHBMC_00342	CDS	4305				hypothetical protein
BGOMHBMC_00343	gene	1020	gap_2			
BGOMHBMC_00343	CDS	1020	gap_2	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
BGOMHBMC_00344	gene	339				
BGOMHBMC_00344	CDS	339				hypothetical protein
BGOMHBMC_00345	gene	741				
BGOMHBMC_00345	CDS	741				hypothetical protein
BGOMHBMC_00346	gene	1158				
BGOMHBMC_00346	CDS	1158				hypothetical protein
BGOMHBMC_00347	gene	1383	dinG			
BGOMHBMC_00347	CDS	1383	dinG	3.1.-.-		3'-5' exonuclease DinG
BGOMHBMC_00348	gene	852				
BGOMHBMC_00348	CDS	852				hypothetical protein
BGOMHBMC_00349	gene	885				
BGOMHBMC_00349	CDS	885				hypothetical protein
BGOMHBMC_00350	gene	4311	polC_1			
BGOMHBMC_00350	CDS	4311	polC_1	2.7.7.7	COG2176	DNA polymerase III PolC-type
BGOMHBMC_00351	gene	699				
BGOMHBMC_00351	CDS	699				hypothetical protein
BGOMHBMC_00352	gene	786				
BGOMHBMC_00352	CDS	786				hypothetical protein
BGOMHBMC_00353	gene	1860				
BGOMHBMC_00353	CDS	1860				hypothetical protein
BGOMHBMC_00354	gene	834	thyA			
BGOMHBMC_00354	CDS	834	thyA	2.1.1.45	COG0207	Thymidylate synthase
BGOMHBMC_00355	gene	510	folA			
BGOMHBMC_00355	CDS	510	folA	1.5.1.3	COG0262	Dihydrofolate reductase
BGOMHBMC_00356	gene	3801				
BGOMHBMC_00356	CDS	3801				hypothetical protein
BGOMHBMC_00357	gene	4719				
BGOMHBMC_00357	CDS	4719				hypothetical protein
BGOMHBMC_00358	gene	318				
BGOMHBMC_00358	CDS	318				hypothetical protein
BGOMHBMC_00359	gene	1278	sasA_2			
BGOMHBMC_00359	CDS	1278	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
BGOMHBMC_00360	gene	675	arlR			
BGOMHBMC_00360	CDS	675	arlR		COG0745	Response regulator ArlR
BGOMHBMC_00361	gene	555				
BGOMHBMC_00361	CDS	555				hypothetical protein
BGOMHBMC_00362	gene	1761				
BGOMHBMC_00362	CDS	1761				hypothetical protein
BGOMHBMC_00363	gene	1515				
BGOMHBMC_00363	CDS	1515				hypothetical protein
BGOMHBMC_00364	gene	441				
BGOMHBMC_00364	CDS	441				hypothetical protein
BGOMHBMC_00365	gene	750	cobB			
BGOMHBMC_00365	CDS	750	cobB	2.3.1.286	COG0846	NAD-dependent protein deacetylase
BGOMHBMC_00366	gene	519	scpB			
BGOMHBMC_00366	CDS	519	scpB		COG1386	Segregation and condensation protein B
BGOMHBMC_00367	gene	762	scpA			
BGOMHBMC_00367	CDS	762	scpA		COG1354	Segregation and condensation protein A
BGOMHBMC_00368	gene	633				
BGOMHBMC_00368	CDS	633				hypothetical protein
BGOMHBMC_00369	gene	1671	rnjA			
BGOMHBMC_00369	CDS	1671	rnjA	3.1.-.-	COG0595	Ribonuclease J1
BGOMHBMC_00370	gene	750				
BGOMHBMC_00370	CDS	750				hypothetical protein
BGOMHBMC_00371	gene	1500	guaB			
BGOMHBMC_00371	CDS	1500	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
BGOMHBMC_00372	gene	1050	recA			
BGOMHBMC_00372	CDS	1050	recA		COG0468	Protein RecA
BGOMHBMC_00373	gene	540	pgsA			
BGOMHBMC_00373	CDS	540	pgsA	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
BGOMHBMC_00374	gene	1323	rimO			
BGOMHBMC_00374	CDS	1323	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
BGOMHBMC_00375	gene	2574				
BGOMHBMC_00375	CDS	2574				hypothetical protein
BGOMHBMC_00376	gene	1266				
BGOMHBMC_00376	CDS	1266		3.4.24.-	COG0612	putative zinc protease
BGOMHBMC_00377	gene	2073				
BGOMHBMC_00377	CDS	2073				hypothetical protein
BGOMHBMC_00378	gene	2091	pnp			
BGOMHBMC_00378	CDS	2091	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
BGOMHBMC_00379	gene	846				
BGOMHBMC_00379	CDS	846			COG1307	Fatty acid-binding protein
BGOMHBMC_00380	gene	255	rpsO			
BGOMHBMC_00380	CDS	255	rpsO		COG0184	30S ribosomal protein S15
BGOMHBMC_00381	gene	972	ribF			
BGOMHBMC_00381	CDS	972	ribF			Bifunctional riboflavin kinase/FMN adenylyltransferase
BGOMHBMC_00382	gene	951	truB			
BGOMHBMC_00382	CDS	951	truB	5.4.99.25		tRNA pseudouridine synthase B
BGOMHBMC_00383	gene	1017	nrnA			
BGOMHBMC_00383	CDS	1017	nrnA	3.1.-.-	COG0618	Bifunctional oligoribonuclease and PAP phosphatase NrnA
BGOMHBMC_00384	gene	705	srtD			
BGOMHBMC_00384	CDS	705	srtD	3.4.22.-	COG3764	Sortase D
BGOMHBMC_00385	gene	5229				
BGOMHBMC_00385	CDS	5229				hypothetical protein
BGOMHBMC_00386	gene	399				
BGOMHBMC_00386	CDS	399				hypothetical protein
BGOMHBMC_00387	gene	591				
BGOMHBMC_00387	CDS	591				hypothetical protein
BGOMHBMC_00388	gene	1200	sstT_2			
BGOMHBMC_00388	CDS	1200	sstT_2			Serine/threonine transporter SstT
BGOMHBMC_00389	gene	702				
BGOMHBMC_00389	CDS	702				hypothetical protein
BGOMHBMC_00390	gene	777				
BGOMHBMC_00390	CDS	777				hypothetical protein
BGOMHBMC_00391	gene	1467				
BGOMHBMC_00391	CDS	1467				hypothetical protein
BGOMHBMC_00392	gene	540	puuR			
BGOMHBMC_00392	CDS	540	puuR			HTH-type transcriptional regulator PuuR
BGOMHBMC_00393	gene	1044	potA			
BGOMHBMC_00393	CDS	1044	potA	7.6.2.11		Spermidine/putrescine import ATP-binding protein PotA
BGOMHBMC_00394	gene	867	potB			
BGOMHBMC_00394	CDS	867	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
BGOMHBMC_00395	gene	807				
BGOMHBMC_00395	CDS	807				hypothetical protein
BGOMHBMC_00396	gene	1086	potD			
BGOMHBMC_00396	CDS	1086	potD		COG0687	Spermidine/putrescine-binding periplasmic protein
BGOMHBMC_00397	gene	750	cas6			
BGOMHBMC_00397	CDS	750	cas6	3.1.-.-	COG5551	CRISPR-associated endoribonuclease Cas6
BGOMHBMC_00398	gene	2328				
BGOMHBMC_00398	CDS	2328		3.1.-.-	COG1353	CRISPR system single-strand-specific deoxyribonuclease Cas10/Csm1 (subtype III-A)
BGOMHBMC_00399	gene	468	csm2			
BGOMHBMC_00399	CDS	468	csm2			CRISPR system Cms protein Csm2
BGOMHBMC_00400	gene	654	csm3			
BGOMHBMC_00400	CDS	654	csm3	3.1.-.-	COG1337	CRISPR system Cms endoribonuclease Csm3
BGOMHBMC_00401	gene	915	csm4			
BGOMHBMC_00401	CDS	915	csm4		COG1567	CRISPR system Cms protein Csm4
BGOMHBMC_00402	gene	1122	csm5			
BGOMHBMC_00402	CDS	1122	csm5		COG1332	CRISPR system Cms protein Csm5
BGOMHBMC_00403	gene	1005	cas1			
BGOMHBMC_00403	CDS	1005	cas1	3.1.-.-	COG1518	CRISPR-associated endonuclease Cas1
BGOMHBMC_00404	gene	318	cas2			
BGOMHBMC_00404	CDS	318	cas2	3.1.-.-	COG1343	CRISPR-associated endoribonuclease Cas2
BGOMHBMC_00405	gene	1344	csm6			
BGOMHBMC_00405	CDS	1344	csm6	3.1.-.-		CRISPR system endoribonuclease Csm6
	repeat_region	1326				
BGOMHBMC_00406	gene	306				
BGOMHBMC_00406	CDS	306				hypothetical protein
BGOMHBMC_00407	gene	1479	malQ			
BGOMHBMC_00407	CDS	1479	malQ	2.4.1.25	COG1640	4-alpha-glucanotransferase
BGOMHBMC_00408	gene	1944				
BGOMHBMC_00408	CDS	1944				hypothetical protein
BGOMHBMC_00409	gene	1866	glgB			
BGOMHBMC_00409	CDS	1866	glgB	2.4.1.18		1,4-alpha-glucan branching enzyme GlgB
BGOMHBMC_00410	gene	1173	glgC			
BGOMHBMC_00410	CDS	1173	glgC	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
BGOMHBMC_00411	gene	1107	glgD			
BGOMHBMC_00411	CDS	1107	glgD		COG0448	Glycogen biosynthesis protein GlgD
BGOMHBMC_00412	gene	1425	glgA			
BGOMHBMC_00412	CDS	1425	glgA	2.4.1.21	COG0297	Glycogen synthase
BGOMHBMC_00413	gene	2391	glgP			
BGOMHBMC_00413	CDS	2391	glgP	2.4.1.1	COG0058	Glycogen phosphorylase
BGOMHBMC_00414	gene	369				
BGOMHBMC_00414	CDS	369				hypothetical protein
BGOMHBMC_00415	gene	2097				
BGOMHBMC_00415	CDS	2097				hypothetical protein
BGOMHBMC_00416	gene	1365				
BGOMHBMC_00416	CDS	1365				hypothetical protein
BGOMHBMC_00417	gene	873	moaA_1			
BGOMHBMC_00417	CDS	873	moaA_1	4.1.99.22		GTP 3',8-cyclase
BGOMHBMC_00418	gene	1629				
BGOMHBMC_00418	CDS	1629				hypothetical protein
BGOMHBMC_00419	gene	1002	add			
BGOMHBMC_00419	CDS	1002	add	3.5.4.4	COG1816	Adenosine deaminase
BGOMHBMC_00420	gene	810	apbC			
BGOMHBMC_00420	CDS	810	apbC		COG0489	Iron-sulfur cluster carrier protein
BGOMHBMC_00421	gene	258				
BGOMHBMC_00421	CDS	258				hypothetical protein
BGOMHBMC_00422	gene	645				
BGOMHBMC_00422	CDS	645				hypothetical protein
BGOMHBMC_00423	gene	297				
BGOMHBMC_00423	CDS	297				hypothetical protein
BGOMHBMC_00424	gene	1275	pyrC			
BGOMHBMC_00424	CDS	1275	pyrC	3.5.2.3	COG0044	Dihydroorotase
BGOMHBMC_00425	gene	1245	macB_1			
BGOMHBMC_00425	CDS	1245	macB_1	3.6.3.-		Macrolide export ATP-binding/permease protein MacB
BGOMHBMC_00426	gene	675	yknY			
BGOMHBMC_00426	CDS	675	yknY	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
BGOMHBMC_00427	gene	1083	yknX			
BGOMHBMC_00427	CDS	1083	yknX		COG0845	Putative efflux system component YknX
BGOMHBMC_00428	gene	651	tal			
BGOMHBMC_00428	CDS	651	tal	2.2.1.2	COG0176	Transaldolase
BGOMHBMC_00429	gene	1473	algC			
BGOMHBMC_00429	CDS	1473	algC	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
BGOMHBMC_00430	gene	603	maf			
BGOMHBMC_00430	CDS	603	maf	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
BGOMHBMC_00431	gene	1182	fieF			
BGOMHBMC_00431	CDS	1182	fieF			Ferrous-iron efflux pump FieF
BGOMHBMC_00432	gene	792				
BGOMHBMC_00432	CDS	792				hypothetical protein
BGOMHBMC_00433	gene	1218				
BGOMHBMC_00433	CDS	1218		6.3.1.12		D-aspartate ligase
BGOMHBMC_00434	gene	720				
BGOMHBMC_00434	CDS	720		5.1.1.13	COG1794	Aspartate racemase
BGOMHBMC_00435	gene	1488	murE_1			
BGOMHBMC_00435	CDS	1488	murE_1	6.3.2.7		UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase
BGOMHBMC_00436	gene	1482				
BGOMHBMC_00436	CDS	1482				hypothetical protein
BGOMHBMC_00437	gene	513	sigM_1			
BGOMHBMC_00437	CDS	513	sigM_1		COG1595	ECF RNA polymerase sigma factor SigM
BGOMHBMC_00438	gene	1098	ychF			
BGOMHBMC_00438	CDS	1098	ychF		COG0012	Ribosome-binding ATPase YchF
BGOMHBMC_00439	gene	456				
BGOMHBMC_00439	CDS	456				hypothetical protein
BGOMHBMC_00440	gene	1260				
BGOMHBMC_00440	CDS	1260				hypothetical protein
BGOMHBMC_00441	gene	1293				
BGOMHBMC_00441	CDS	1293				hypothetical protein
BGOMHBMC_00442	gene	750	lgt			
BGOMHBMC_00442	CDS	750	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
BGOMHBMC_00443	gene	936	rsmH			
BGOMHBMC_00443	CDS	936	rsmH	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
BGOMHBMC_00444	gene	1410	murF			
BGOMHBMC_00444	CDS	1410	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
BGOMHBMC_00445	gene	966	mraY			
BGOMHBMC_00445	CDS	966	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
BGOMHBMC_00446	gene	1365	murD			
BGOMHBMC_00446	CDS	1365	murD	6.3.2.9		UDP-N-acetylmuramoylalanine--D-glutamate ligase
BGOMHBMC_00447	gene	1098	murG			
BGOMHBMC_00447	CDS	1098	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
BGOMHBMC_00448	gene	1161	ftsZ			
BGOMHBMC_00448	CDS	1161	ftsZ		COG0206	Cell division protein FtsZ
BGOMHBMC_00449	gene	468	nrdR			
BGOMHBMC_00449	CDS	468	nrdR		COG1327	Transcriptional repressor NrdR
BGOMHBMC_00450	gene	681	phoP_2			
BGOMHBMC_00450	CDS	681	phoP_2		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
BGOMHBMC_00451	gene	1281	walK			
BGOMHBMC_00451	CDS	1281	walK	2.7.13.3		Sensor histidine kinase WalK
BGOMHBMC_00452	gene	1329	der			
BGOMHBMC_00452	CDS	1329	der		COG1160	GTPase Der
BGOMHBMC_00453	gene	609	plsY			
BGOMHBMC_00453	CDS	609	plsY	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
BGOMHBMC_00454	gene	1011	gpsA			
BGOMHBMC_00454	CDS	1011	gpsA	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
BGOMHBMC_00455	gene	702				
BGOMHBMC_00455	CDS	702			COG0325	Pyridoxal phosphate homeostasis protein
BGOMHBMC_00456	gene	495	sepF			
BGOMHBMC_00456	CDS	495	sepF			Cell division protein SepF
BGOMHBMC_00457	gene	258				
BGOMHBMC_00457	CDS	258				hypothetical protein
BGOMHBMC_00458	gene	786				
BGOMHBMC_00458	CDS	786				hypothetical protein
BGOMHBMC_00459	gene	654	gpsB			
BGOMHBMC_00459	CDS	654	gpsB			Cell cycle protein GpsB
BGOMHBMC_00460	gene	3123	mupA			
BGOMHBMC_00460	CDS	3123	mupA			mupirocin-resistant isoleucine--tRNA ligase MupA
BGOMHBMC_00461	gene	816				
BGOMHBMC_00461	CDS	816				hypothetical protein
BGOMHBMC_00462	gene	825				
BGOMHBMC_00462	CDS	825				hypothetical protein
BGOMHBMC_00463	gene	1884				
BGOMHBMC_00463	CDS	1884				hypothetical protein
BGOMHBMC_00464	gene	951				
BGOMHBMC_00464	CDS	951				hypothetical protein
BGOMHBMC_00465	gene	693	cugP			
BGOMHBMC_00465	CDS	693	cugP	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
BGOMHBMC_00466	gene	1176	bdhA			
BGOMHBMC_00466	CDS	1176	bdhA	1.1.1.-	COG1979	NADH-dependent butanol dehydrogenase A
BGOMHBMC_00467	gene	762	rpsB			
BGOMHBMC_00467	CDS	762	rpsB			30S ribosomal protein S2
BGOMHBMC_00468	gene	909	tsf			
BGOMHBMC_00468	CDS	909	tsf		COG0264	Elongation factor Ts
