locus_tag	ftype	length_bp	gene	EC_number	COG	product
JMJHKOJE_00229	gene	924	lytC_2			
JMJHKOJE_00229	CDS	924	lytC_2	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase LytC
JMJHKOJE_00230	gene	705				
JMJHKOJE_00230	CDS	705				hypothetical protein
JMJHKOJE_00231	gene	90				
JMJHKOJE_00231	tRNA	90				tRNA-Ser(gga)
JMJHKOJE_00232	gene	387	hlyB			
JMJHKOJE_00232	CDS	387	hlyB		COG2274	Alpha-hemolysin translocation ATP-binding protein HlyB
JMJHKOJE_00233	gene	378				
JMJHKOJE_00233	CDS	378				hypothetical protein
JMJHKOJE_00234	gene	1053	mnmA			
JMJHKOJE_00234	CDS	1053	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
JMJHKOJE_00235	gene	465	cymR			
JMJHKOJE_00235	CDS	465	cymR			HTH-type transcriptional regulator CymR
JMJHKOJE_00236	gene	1272	rarA			
JMJHKOJE_00236	CDS	1272	rarA		COG2256	Replication-associated recombination protein A
JMJHKOJE_00237	gene	777	codY			
JMJHKOJE_00237	CDS	777	codY		COG4465	GTP-sensing transcriptional pleiotropic repressor CodY
JMJHKOJE_00238	gene	2082	topA			
JMJHKOJE_00238	CDS	2082	topA	5.6.2.1		DNA topoisomerase 1
JMJHKOJE_00239	gene	1143	carC			
JMJHKOJE_00239	CDS	1143	carC	1.3.1.108	COG1960	Caffeyl-CoA reductase-Etf complex subunit CarC
JMJHKOJE_00240	gene	1125	hadC			
JMJHKOJE_00240	CDS	1125	hadC	4.2.1.157	COG1775	(R)-2-hydroxyisocaproyl-CoA dehydratase beta subunit
JMJHKOJE_00241	gene	1233	hadB			
JMJHKOJE_00241	CDS	1233	hadB	4.2.1.157	COG1775	(R)-2-hydroxyisocaproyl-CoA dehydratase alpha subunit
JMJHKOJE_00242	gene	1212	fldA			
JMJHKOJE_00242	CDS	1212	fldA	2.8.3.17		Cinnamoyl-CoA:phenyllactate CoA-transferase
JMJHKOJE_00243	gene	1182				
JMJHKOJE_00243	CDS	1182				hypothetical protein
JMJHKOJE_00244	gene	1185	luxO			
JMJHKOJE_00244	CDS	1185	luxO		COG2204	Regulatory protein LuxO
JMJHKOJE_00245	gene	720				
JMJHKOJE_00245	CDS	720				hypothetical protein
JMJHKOJE_00246	gene	1911	epmA			
JMJHKOJE_00246	CDS	1911	epmA	6.3.1.-		Elongation factor P--(R)-beta-lysine ligase
JMJHKOJE_00247	gene	486	greA			
JMJHKOJE_00247	CDS	486	greA		COG0782	Transcription elongation factor GreA
JMJHKOJE_00248	gene	2487				
JMJHKOJE_00248	CDS	2487				hypothetical protein
JMJHKOJE_00249	gene	351				
JMJHKOJE_00249	CDS	351				hypothetical protein
JMJHKOJE_00250	gene	258				
JMJHKOJE_00250	CDS	258				hypothetical protein
JMJHKOJE_00251	gene	348				
JMJHKOJE_00251	CDS	348				hypothetical protein
JMJHKOJE_00252	gene	531				
JMJHKOJE_00252	CDS	531				hypothetical protein
JMJHKOJE_00253	gene	1371	ntpJ			
JMJHKOJE_00253	CDS	1371	ntpJ			Potassium/sodium uptake protein NtpJ
JMJHKOJE_00254	gene	675	ktrA			
JMJHKOJE_00254	CDS	675	ktrA		COG0569	Ktr system potassium uptake protein A
JMJHKOJE_00255	gene	771	aviRb			
JMJHKOJE_00255	CDS	771	aviRb	2.1.1.208		23S rRNA (uridine(2479)-2'-O)-methyltransferase
JMJHKOJE_00256	gene	636	ccpN			
JMJHKOJE_00256	CDS	636	ccpN		COG0517	Transcriptional repressor CcpN
JMJHKOJE_00257	gene	840	yqfL			
JMJHKOJE_00257	CDS	840	yqfL	2.7.11.32	COG1806	Putative pyruvate, phosphate dikinase regulatory protein
JMJHKOJE_00258	gene	2646	ppdK			
JMJHKOJE_00258	CDS	2646	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
JMJHKOJE_00259	gene	1305	thiC			
JMJHKOJE_00259	CDS	1305	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
JMJHKOJE_00260	gene	1455	thiM			
JMJHKOJE_00260	CDS	1455	thiM	2.7.1.50		Hydroxyethylthiazole kinase
JMJHKOJE_00261	gene	822	thiD			
JMJHKOJE_00261	CDS	822	thiD	2.7.1.49		Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
JMJHKOJE_00262	gene	927				
JMJHKOJE_00262	CDS	927				hypothetical protein
JMJHKOJE_00263	gene	2187	ziaA			
JMJHKOJE_00263	CDS	2187	ziaA	7.2.2.12		Zinc-transporting ATPase
JMJHKOJE_00264	gene	162	smtB			
JMJHKOJE_00264	CDS	162	smtB		COG0640	Transcriptional repressor SmtB
JMJHKOJE_00265	gene	369				
JMJHKOJE_00265	CDS	369				hypothetical protein
JMJHKOJE_00266	gene	885	pduX			
JMJHKOJE_00266	CDS	885	pduX	2.7.1.177	COG4542	L-threonine kinase
JMJHKOJE_00267	gene	639	cbiC			
JMJHKOJE_00267	CDS	639	cbiC	5.4.99.60	COG2082	Cobalt-precorrin-8 methylmutase
JMJHKOJE_00268	gene	1167	cbiD			
JMJHKOJE_00268	CDS	1167	cbiD	2.1.1.195	COG1903	Cobalt-precorrin-5B C(1)-methyltransferase
JMJHKOJE_00269	gene	720	cbiE			
JMJHKOJE_00269	CDS	720	cbiE	2.1.1.289	COG2241	Cobalt-precorrin-7 C(5)-methyltransferase
JMJHKOJE_00270	gene	567	cbiT			
JMJHKOJE_00270	CDS	567	cbiT	2.1.1.196	COG2242	Cobalt-precorrin-6B C(15)-methyltransferase (decarboxylating)
JMJHKOJE_00271	gene	759	cbiF			
JMJHKOJE_00271	CDS	759	cbiF	2.1.1.271	COG2875	Cobalt-precorrin-4 C(11)-methyltransferase
JMJHKOJE_00272	gene	1200	cbiG			
JMJHKOJE_00272	CDS	1200	cbiG	3.7.1.12	COG2073	Cobalt-precorrin-5A hydrolase
JMJHKOJE_00273	gene	726	cbiH			
JMJHKOJE_00273	CDS	726	cbiH	2.1.1.-	COG1010	putative cobalt-factor III C(17)-methyltransferase
JMJHKOJE_00274	gene	1932				
JMJHKOJE_00274	CDS	1932				hypothetical protein
JMJHKOJE_00275	gene	1617	deaD			
JMJHKOJE_00275	CDS	1617	deaD	3.6.4.13		ATP-dependent RNA helicase DeaD
JMJHKOJE_00276	gene	2766	mtgA			
JMJHKOJE_00276	CDS	2766	mtgA	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
JMJHKOJE_00277	gene	603	maf			
JMJHKOJE_00277	CDS	603	maf	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
JMJHKOJE_00278	gene	1182	fieF			
JMJHKOJE_00278	CDS	1182	fieF			Ferrous-iron efflux pump FieF
JMJHKOJE_00279	gene	792				
JMJHKOJE_00279	CDS	792				hypothetical protein
JMJHKOJE_00280	gene	303				
JMJHKOJE_00280	CDS	303				hypothetical protein
JMJHKOJE_00281	gene	1218				
JMJHKOJE_00281	CDS	1218		6.3.1.12		D-aspartate ligase
JMJHKOJE_00282	gene	720				
JMJHKOJE_00282	CDS	720		5.1.1.13	COG1794	Aspartate racemase
JMJHKOJE_00283	gene	1488	murE			
JMJHKOJE_00283	CDS	1488	murE	6.3.2.7	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase
JMJHKOJE_00284	gene	1077	alr1_1			
JMJHKOJE_00284	CDS	1077	alr1_1	5.1.1.1	COG0787	Alanine racemase 1
JMJHKOJE_00285	gene	1152	scmP			
JMJHKOJE_00285	CDS	1152	scmP	3.5.1.-	COG1473	N-acetylcysteine deacetylase
JMJHKOJE_00286	gene	720	dapH			
JMJHKOJE_00286	CDS	720	dapH	2.3.1.89	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
JMJHKOJE_00287	gene	732	dapB			
JMJHKOJE_00287	CDS	732	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
JMJHKOJE_00288	gene	900	dapA_1			
JMJHKOJE_00288	CDS	900	dapA_1	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
JMJHKOJE_00289	gene	984	asd_2			
JMJHKOJE_00289	CDS	984	asd_2	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
JMJHKOJE_00290	gene	732	lysC			
JMJHKOJE_00290	CDS	732	lysC	2.7.2.4	COG0527	Aspartokinase 2
JMJHKOJE_00291	gene	1764				
JMJHKOJE_00291	CDS	1764		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
JMJHKOJE_00292	gene	1794				
JMJHKOJE_00292	CDS	1794				hypothetical protein
JMJHKOJE_00293	gene	819				
JMJHKOJE_00293	CDS	819				hypothetical protein
JMJHKOJE_00294	gene	825				
JMJHKOJE_00294	CDS	825				hypothetical protein
JMJHKOJE_00295	gene	1050	carA			
JMJHKOJE_00295	CDS	1050	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
JMJHKOJE_00296	gene	723	pyrF			
JMJHKOJE_00296	CDS	723	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
JMJHKOJE_00297	gene	1140				
JMJHKOJE_00297	CDS	1140				hypothetical protein
JMJHKOJE_00298	gene	1128				
JMJHKOJE_00298	CDS	1128				hypothetical protein
JMJHKOJE_00299	gene	273				
JMJHKOJE_00299	CDS	273				hypothetical protein
JMJHKOJE_00300	gene	339				
JMJHKOJE_00300	CDS	339				hypothetical protein
JMJHKOJE_00301	gene	762	truA			
JMJHKOJE_00301	CDS	762	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
JMJHKOJE_00302	gene	1071				
JMJHKOJE_00302	CDS	1071		2.6.1.51	COG0075	Serine-pyruvate aminotransferase
JMJHKOJE_00303	gene	918				
JMJHKOJE_00303	CDS	918		1.1.1.81	COG0111	Hydroxypyruvate reductase
JMJHKOJE_00304	gene	1254				
JMJHKOJE_00304	CDS	1254				hypothetical protein
JMJHKOJE_00305	gene	429	rplM			
JMJHKOJE_00305	CDS	429	rplM		COG0102	50S ribosomal protein L13
JMJHKOJE_00306	gene	393	rpsI			
JMJHKOJE_00306	CDS	393	rpsI			30S ribosomal protein S9
JMJHKOJE_00307	gene	186				
JMJHKOJE_00307	CDS	186				hypothetical protein
JMJHKOJE_00308	gene	555				
JMJHKOJE_00308	CDS	555				hypothetical protein
JMJHKOJE_00309	gene	1362	glmM			
JMJHKOJE_00309	CDS	1362	glmM	5.4.2.10		Phosphoglucosamine mutase
JMJHKOJE_00310	gene	177				
JMJHKOJE_00310	CDS	177				hypothetical protein
JMJHKOJE_00311	gene	1254	murAA			
JMJHKOJE_00311	CDS	1254	murAA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
JMJHKOJE_00312	gene	1011	mreB_2			
JMJHKOJE_00312	CDS	1011	mreB_2		COG1077	Cell shape-determining protein MreB
JMJHKOJE_00313	gene	1185	metK			
JMJHKOJE_00313	CDS	1185	metK	2.5.1.6		S-adenosylmethionine synthase
JMJHKOJE_00314	gene	2439				
JMJHKOJE_00314	CDS	2439				hypothetical protein
JMJHKOJE_00315	gene	576	zapA			
JMJHKOJE_00315	CDS	576	zapA			Cell division protein ZapA
JMJHKOJE_00316	gene	1149	hemW			
JMJHKOJE_00316	CDS	1149	hemW		COG0635	Heme chaperone HemW
JMJHKOJE_00317	gene	861				
JMJHKOJE_00317	CDS	861				hypothetical protein
JMJHKOJE_00318	gene	1317	cca			
JMJHKOJE_00318	CDS	1317	cca	2.7.7.72		CCA-adding enzyme
JMJHKOJE_00319	gene	1527	gpmI			
JMJHKOJE_00319	CDS	1527	gpmI	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
JMJHKOJE_00320	gene	741	tpiA			
JMJHKOJE_00320	CDS	741	tpiA	5.3.1.1		Triosephosphate isomerase
JMJHKOJE_00321	gene	1200	pgk			
JMJHKOJE_00321	CDS	1200	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
JMJHKOJE_00322	gene	1008	gap			
JMJHKOJE_00322	CDS	1008	gap	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
JMJHKOJE_00323	gene	1026	cggR			
JMJHKOJE_00323	CDS	1026	cggR		COG2390	Central glycolytic genes regulator
JMJHKOJE_00324	gene	381	cof			
JMJHKOJE_00324	CDS	381	cof	3.6.1.-		HMP-PP phosphatase
JMJHKOJE_00325	gene	1074	glmS			
JMJHKOJE_00325	CDS	1074	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
JMJHKOJE_00326	gene	1338				
JMJHKOJE_00326	CDS	1338				hypothetical protein
JMJHKOJE_00327	gene	378				
JMJHKOJE_00327	CDS	378				hypothetical protein
JMJHKOJE_00328	gene	744	aroD			
JMJHKOJE_00328	CDS	744	aroD	4.2.1.10	COG0710	3-dehydroquinate dehydratase
JMJHKOJE_00329	gene	1167	patB			
JMJHKOJE_00329	CDS	1167	patB	4.4.1.13	COG1168	Cystathionine beta-lyase PatB
JMJHKOJE_00330	gene	810	ecfT_1			
JMJHKOJE_00330	CDS	810	ecfT_1		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
JMJHKOJE_00331	gene	498	ecfA2			
JMJHKOJE_00331	CDS	498	ecfA2	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2
JMJHKOJE_00332	gene	609				
JMJHKOJE_00332	CDS	609				hypothetical protein
JMJHKOJE_00333	gene	747	recO			
JMJHKOJE_00333	CDS	747	recO		COG1381	DNA repair protein RecO
JMJHKOJE_00334	gene	1377				
JMJHKOJE_00334	CDS	1377			COG2239	Magnesium transporter MgtE
JMJHKOJE_00335	gene	903	era			
JMJHKOJE_00335	CDS	903	era			GTPase Era
JMJHKOJE_00336	gene	897				
JMJHKOJE_00336	CDS	897				hypothetical protein
JMJHKOJE_00337	gene	462	ybeY			
JMJHKOJE_00337	CDS	462	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
JMJHKOJE_00338	gene	1206				
JMJHKOJE_00338	CDS	1206				hypothetical protein
JMJHKOJE_00339	gene	219	hpf			
JMJHKOJE_00339	CDS	219	hpf			Ribosome hibernation promotion factor
JMJHKOJE_00340	gene	336	rplT			
JMJHKOJE_00340	CDS	336	rplT			50S ribosomal protein L20
JMJHKOJE_00341	gene	342				
JMJHKOJE_00341	CDS	342				hypothetical protein
JMJHKOJE_00342	gene	642				
JMJHKOJE_00342	CDS	642				hypothetical protein
JMJHKOJE_00343	gene	567				
JMJHKOJE_00343	CDS	567				hypothetical protein
JMJHKOJE_00344	gene	498	ruvC			
JMJHKOJE_00344	CDS	498	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
JMJHKOJE_00345	gene	612	ruvA			
JMJHKOJE_00345	CDS	612	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
JMJHKOJE_00346	gene	1014	ruvB_2			
JMJHKOJE_00346	CDS	1014	ruvB_2	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
JMJHKOJE_00347	gene	1026	queA			
JMJHKOJE_00347	CDS	1026	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
JMJHKOJE_00348	gene	780				
JMJHKOJE_00348	CDS	780				hypothetical protein
JMJHKOJE_00349	gene	168				
JMJHKOJE_00349	CDS	168				hypothetical protein
JMJHKOJE_00350	gene	2151	feoB			
JMJHKOJE_00350	CDS	2151	feoB		COG0370	Fe(2+) transporter FeoB
JMJHKOJE_00351	gene	234				
JMJHKOJE_00351	CDS	234				hypothetical protein
JMJHKOJE_00352	gene	219				
JMJHKOJE_00352	CDS	219				hypothetical protein
JMJHKOJE_00353	gene	657				
JMJHKOJE_00353	CDS	657				hypothetical protein
JMJHKOJE_00354	gene	1254				
JMJHKOJE_00354	CDS	1254		1.4.1.2		NAD-specific glutamate dehydrogenase
JMJHKOJE_00355	gene	699	trpS			
JMJHKOJE_00355	CDS	699	trpS	6.1.1.2		Tryptophan--tRNA ligase
JMJHKOJE_00356	gene	768				
JMJHKOJE_00356	CDS	768				hypothetical protein
JMJHKOJE_00357	gene	480	lspA			
JMJHKOJE_00357	CDS	480	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
JMJHKOJE_00358	gene	933	rluD			
JMJHKOJE_00358	CDS	933	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
JMJHKOJE_00359	gene	525	pyrR			
JMJHKOJE_00359	CDS	525	pyrR			Bifunctional protein PyrR
JMJHKOJE_00360	gene	1764	rqcH			
JMJHKOJE_00360	CDS	1764	rqcH			Rqc2 RqcH
JMJHKOJE_00361	gene	1077	disA			
JMJHKOJE_00361	CDS	1077	disA	2.7.7.85	COG1623	DNA integrity scanning protein DisA
JMJHKOJE_00362	gene	1380	radA			
JMJHKOJE_00362	CDS	1380	radA	3.6.4.-	COG1066	DNA repair protein RadA
JMJHKOJE_00363	gene	219				
JMJHKOJE_00363	CDS	219				hypothetical protein
JMJHKOJE_00364	gene	1245				
JMJHKOJE_00364	CDS	1245				hypothetical protein
JMJHKOJE_00365	gene	999				
JMJHKOJE_00365	CDS	999				hypothetical protein
JMJHKOJE_00366	gene	1053				
JMJHKOJE_00366	CDS	1053		1.8.-.-	COG0502	[FeFe] hydrogenase maturase subunit HydE
JMJHKOJE_00367	gene	135				
JMJHKOJE_00367	CDS	135				hypothetical protein
JMJHKOJE_00368	gene	1404	bioB_1			
JMJHKOJE_00368	CDS	1404	bioB_1	2.8.1.6		Biotin synthase
JMJHKOJE_00369	gene	1200	mnmE_1			
JMJHKOJE_00369	CDS	1200	mnmE_1	3.6.-.-		tRNA modification GTPase MnmE
JMJHKOJE_00370	gene	492	ycdZ			
JMJHKOJE_00370	CDS	492	ycdZ			Inner membrane protein YcdZ
JMJHKOJE_00371	gene	870	sigF			
JMJHKOJE_00371	CDS	870	sigF		COG1191	RNA polymerase sigma-F factor
JMJHKOJE_00372	gene	2073				
JMJHKOJE_00372	CDS	2073				hypothetical protein
JMJHKOJE_00373	gene	1266				
JMJHKOJE_00373	CDS	1266		3.4.24.-	COG0612	putative zinc protease
JMJHKOJE_00374	gene	1365	trkA			
JMJHKOJE_00374	CDS	1365	trkA		COG0569	Trk system potassium uptake protein TrkA
JMJHKOJE_00375	gene	1452	trkG			
JMJHKOJE_00375	CDS	1452	trkG		COG0168	Trk system potassium uptake protein TrkG
JMJHKOJE_00376	gene	1278	purA			
JMJHKOJE_00376	CDS	1278	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
JMJHKOJE_00377	gene	906				
JMJHKOJE_00377	CDS	906				hypothetical protein
JMJHKOJE_00378	gene	867	comEC_1			
JMJHKOJE_00378	CDS	867	comEC_1		COG0658	ComE operon protein 3
JMJHKOJE_00379	gene	717	tcdA			
JMJHKOJE_00379	CDS	717	tcdA	6.1.-.-	COG1179	tRNA threonylcarbamoyladenosine dehydratase
JMJHKOJE_00380	gene	1155	dnaJ			
JMJHKOJE_00380	CDS	1155	dnaJ		COG0484	Chaperone protein DnaJ
JMJHKOJE_00381	gene	1527	dnaK			
JMJHKOJE_00381	CDS	1527	dnaK		COG0443	Chaperone protein DnaK
JMJHKOJE_00382	gene	1203	pepD			
JMJHKOJE_00382	CDS	1203	pepD	3.4.13.18	COG2195	Cytosol non-specific dipeptidase
JMJHKOJE_00383	gene	678	purC			
JMJHKOJE_00383	CDS	678	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
JMJHKOJE_00384	gene	2652	valS			
JMJHKOJE_00384	CDS	2652	valS	6.1.1.9		Valine--tRNA ligase
JMJHKOJE_00385	gene	1164	ugtP_2			
JMJHKOJE_00385	CDS	1164	ugtP_2	2.4.1.315	COG0707	Processive diacylglycerol beta-glucosyltransferase
JMJHKOJE_00386	gene	987	nrdF			
JMJHKOJE_00386	CDS	987	nrdF	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta
JMJHKOJE_00387	gene	2109	nrdE			
JMJHKOJE_00387	CDS	2109	nrdE	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase subunit alpha
JMJHKOJE_00388	gene	744				
JMJHKOJE_00388	CDS	744				hypothetical protein
JMJHKOJE_00389	gene	327				
JMJHKOJE_00389	CDS	327				hypothetical protein
JMJHKOJE_00390	gene	561	nfrA1			
JMJHKOJE_00390	CDS	561	nfrA1	1.5.1.38	COG0778	FMN reductase (NADPH)
JMJHKOJE_00391	gene	252				
JMJHKOJE_00391	CDS	252				hypothetical protein
JMJHKOJE_00392	gene	555				
JMJHKOJE_00392	CDS	555		3.1.3.-	COG5663	Nucleotidase
JMJHKOJE_00393	gene	708				
JMJHKOJE_00393	CDS	708				hypothetical protein
JMJHKOJE_00394	gene	786				
JMJHKOJE_00394	CDS	786				hypothetical protein
JMJHKOJE_00395	gene	480				
JMJHKOJE_00395	CDS	480				hypothetical protein
JMJHKOJE_00396	gene	1191				
JMJHKOJE_00396	CDS	1191				hypothetical protein
JMJHKOJE_00397	gene	750				
JMJHKOJE_00397	CDS	750				hypothetical protein
JMJHKOJE_00398	gene	411				
JMJHKOJE_00398	CDS	411				hypothetical protein
JMJHKOJE_00399	gene	243				
JMJHKOJE_00399	CDS	243				hypothetical protein
JMJHKOJE_00400	gene	705				
JMJHKOJE_00400	CDS	705				hypothetical protein
JMJHKOJE_00401	gene	1368	mepA_1			
JMJHKOJE_00401	CDS	1368	mepA_1			Multidrug export protein MepA
JMJHKOJE_00402	gene	234	cmdD			
JMJHKOJE_00402	CDS	234	cmdD			Chondramide synthase cmdD
JMJHKOJE_00403	gene	534	prmB			
JMJHKOJE_00403	CDS	534	prmB	2.1.1.298	COG2890	50S ribosomal protein L3 glutamine methyltransferase
JMJHKOJE_00404	gene	1065	prfA			
JMJHKOJE_00404	CDS	1065	prfA		COG0216	Peptide chain release factor 1
JMJHKOJE_00405	gene	1038	ywlC			
JMJHKOJE_00405	CDS	1038	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
JMJHKOJE_00406	gene	447	ywlF			
JMJHKOJE_00406	CDS	447	ywlF	5.3.1.-	COG0698	Putative sugar phosphate isomerase YwlF
JMJHKOJE_00407	gene	630	upp			
JMJHKOJE_00407	CDS	630	upp	2.4.2.9		Uracil phosphoribosyltransferase
JMJHKOJE_00408	gene	240				
JMJHKOJE_00408	CDS	240				hypothetical protein
JMJHKOJE_00409	gene	402				
JMJHKOJE_00409	CDS	402				hypothetical protein
JMJHKOJE_00410	gene	705	atpB			
JMJHKOJE_00410	CDS	705	atpB		COG0356	ATP synthase subunit a
JMJHKOJE_00411	gene	309				
JMJHKOJE_00411	CDS	309				hypothetical protein
JMJHKOJE_00412	gene	1275	argG			
JMJHKOJE_00412	CDS	1275	argG	6.3.4.5	COG0137	Argininosuccinate synthase
JMJHKOJE_00413	gene	1374	argH			
JMJHKOJE_00413	CDS	1374	argH	4.3.2.1	COG0165	Argininosuccinate lyase
JMJHKOJE_00414	gene	462				
JMJHKOJE_00414	CDS	462				hypothetical protein
JMJHKOJE_00415	gene	570				
JMJHKOJE_00415	CDS	570				hypothetical protein
JMJHKOJE_00416	gene	543	yajL			
JMJHKOJE_00416	CDS	543	yajL	3.1.2.-	COG0693	Protein/nucleic acid deglycase 3
JMJHKOJE_00417	gene	522	bcrC			
JMJHKOJE_00417	CDS	522	bcrC	3.6.1.27	COG0671	Undecaprenyl-diphosphatase BcrC
JMJHKOJE_00418	gene	1101	lytC_3			
JMJHKOJE_00418	CDS	1101	lytC_3	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase LytC
JMJHKOJE_00419	gene	900				
JMJHKOJE_00419	CDS	900				hypothetical protein
JMJHKOJE_00420	gene	618				
JMJHKOJE_00420	CDS	618				hypothetical protein
JMJHKOJE_00421	gene	180				
JMJHKOJE_00421	CDS	180				hypothetical protein
JMJHKOJE_00422	gene	1233				
JMJHKOJE_00422	CDS	1233				hypothetical protein
JMJHKOJE_00423	gene	1293				
JMJHKOJE_00423	CDS	1293				hypothetical protein
JMJHKOJE_00424	gene	1347	rpoN			
JMJHKOJE_00424	CDS	1347	rpoN		COG1508	RNA polymerase sigma-54 factor
JMJHKOJE_00425	gene	1044				
JMJHKOJE_00425	CDS	1044				hypothetical protein
JMJHKOJE_00426	gene	564				
JMJHKOJE_00426	CDS	564		3.5.1.104	COG0726	Peptidoglycan-N-acetylglucosamine deacetylase
JMJHKOJE_00427	gene	2253	rep_1			
JMJHKOJE_00427	CDS	2253	rep_1	3.6.4.12		ATP-dependent DNA helicase Rep
JMJHKOJE_00428	gene	684				
JMJHKOJE_00428	CDS	684				hypothetical protein
JMJHKOJE_00429	gene	150	aroC			
JMJHKOJE_00429	CDS	150	aroC	4.2.3.5		Chorismate synthase
JMJHKOJE_00430	gene	1416	aroA			
JMJHKOJE_00430	CDS	1416	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
JMJHKOJE_00431	gene	219				
JMJHKOJE_00431	CDS	219				hypothetical protein
JMJHKOJE_00432	gene	681				
JMJHKOJE_00432	CDS	681				hypothetical protein
JMJHKOJE_00433	gene	2136	ptsG			
JMJHKOJE_00433	CDS	2136	ptsG	2.7.1.199	COG1263	PTS system glucose-specific EIICBA component
JMJHKOJE_00434	gene	1620	ybiT			
JMJHKOJE_00434	CDS	1620	ybiT		COG0488	putative ABC transporter ATP-binding protein YbiT
JMJHKOJE_00435	gene	1374	adeP			
JMJHKOJE_00435	CDS	1374	adeP		COG2252	Adenine permease AdeP
JMJHKOJE_00436	gene	684	czcR			
JMJHKOJE_00436	CDS	684	czcR			Transcriptional activator protein CzcR
JMJHKOJE_00437	gene	297				
JMJHKOJE_00437	CDS	297				hypothetical protein
JMJHKOJE_00438	gene	510	copA			
JMJHKOJE_00438	CDS	510	copA	7.2.2.8		Copper-exporting P-type ATPase
JMJHKOJE_00439	gene	681	phoP_2			
JMJHKOJE_00439	CDS	681	phoP_2		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
JMJHKOJE_00440	gene	1281	walK			
JMJHKOJE_00440	CDS	1281	walK	2.7.13.3		Sensor histidine kinase WalK
JMJHKOJE_00441	gene	1329	der			
JMJHKOJE_00441	CDS	1329	der		COG1160	GTPase Der
JMJHKOJE_00442	gene	609	plsY			
JMJHKOJE_00442	CDS	609	plsY	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
JMJHKOJE_00443	gene	1011	gpsA			
JMJHKOJE_00443	CDS	1011	gpsA	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
JMJHKOJE_00444	gene	1326				
JMJHKOJE_00444	CDS	1326				hypothetical protein
JMJHKOJE_00445	gene	729	rsmG			
JMJHKOJE_00445	CDS	729	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
JMJHKOJE_00446	gene	1554	mnmG			
JMJHKOJE_00446	CDS	1554	mnmG			tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
JMJHKOJE_00447	gene	834	purR			
JMJHKOJE_00447	CDS	834	purR		COG0503	Pur operon repressor
JMJHKOJE_00448	gene	651				
JMJHKOJE_00448	CDS	651				hypothetical protein
JMJHKOJE_00449	gene	1392	glmU_1			
JMJHKOJE_00449	CDS	1392	glmU_1			Bifunctional protein GlmU
JMJHKOJE_00450	gene	957	prs			
JMJHKOJE_00450	CDS	957	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
JMJHKOJE_00451	gene	489	yacL			
