locus_tag	ftype	length_bp	gene	EC_number	COG	product
PBFCLFBG_00267	gene	309	rplX			
PBFCLFBG_00267	CDS	309	rplX		COG0198	50S ribosomal protein L24
PBFCLFBG_00268	gene	369	rplN			
PBFCLFBG_00268	CDS	369	rplN		COG0093	50S ribosomal protein L14
PBFCLFBG_00269	gene	255	rpsQ			
PBFCLFBG_00269	CDS	255	rpsQ			30S ribosomal protein S17
PBFCLFBG_00270	gene	204	rpmC			
PBFCLFBG_00270	CDS	204	rpmC			50S ribosomal protein L29
PBFCLFBG_00271	gene	429	rplP			
PBFCLFBG_00271	CDS	429	rplP		COG0197	50S ribosomal protein L16
PBFCLFBG_00272	gene	795	rpsC			
PBFCLFBG_00272	CDS	795	rpsC		COG0092	30S ribosomal protein S3
PBFCLFBG_00273	gene	339	rplV			
PBFCLFBG_00273	CDS	339	rplV		COG0091	50S ribosomal protein L22
PBFCLFBG_00274	gene	282	rpsS			
PBFCLFBG_00274	CDS	282	rpsS			30S ribosomal protein S19
PBFCLFBG_00275	gene	831	rplB			
PBFCLFBG_00275	CDS	831	rplB			50S ribosomal protein L2
PBFCLFBG_00276	gene	291	rplW			
PBFCLFBG_00276	CDS	291	rplW			50S ribosomal protein L23
PBFCLFBG_00277	gene	624	rplD			
PBFCLFBG_00277	CDS	624	rplD			50S ribosomal protein L4
PBFCLFBG_00278	gene	630	rplC			
PBFCLFBG_00278	CDS	630	rplC		COG0087	50S ribosomal protein L3
PBFCLFBG_00279	gene	312	rpsJ			
PBFCLFBG_00279	CDS	312	rpsJ		COG0051	30S ribosomal protein S10
PBFCLFBG_00280	gene	795				
PBFCLFBG_00280	CDS	795		1.-.-.-		putative oxidoreductase
PBFCLFBG_00281	gene	1752				
PBFCLFBG_00281	CDS	1752				hypothetical protein
PBFCLFBG_00282	gene	486				
PBFCLFBG_00282	CDS	486				hypothetical protein
PBFCLFBG_00283	gene	192				
PBFCLFBG_00283	CDS	192				hypothetical protein
PBFCLFBG_00284	gene	126				
PBFCLFBG_00284	CDS	126				hypothetical protein
PBFCLFBG_00285	gene	3441	pycA			
PBFCLFBG_00285	CDS	3441	pycA	6.4.1.1		Pyruvate carboxylase
PBFCLFBG_00286	gene	84				
PBFCLFBG_00286	rRNA	84				5S ribosomal RNA (partial)
PBFCLFBG_00287	gene	426	fabZ			
PBFCLFBG_00287	CDS	426	fabZ	4.2.1.59		3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
PBFCLFBG_00288	gene	1236	fabF			
PBFCLFBG_00288	CDS	1236	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
PBFCLFBG_00289	gene	747	fabG_1			
PBFCLFBG_00289	CDS	747	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
PBFCLFBG_00290	gene	939	fabD			
PBFCLFBG_00290	CDS	939	fabD	2.3.1.39		Malonyl CoA-acyl carrier protein transacylase
PBFCLFBG_00291	gene	939				
PBFCLFBG_00291	CDS	939		1.6.5.11	COG2070	NADH:quinone reductase
PBFCLFBG_00292	gene	225	acpP_1			
PBFCLFBG_00292	CDS	225	acpP_1		COG0236	Acyl carrier protein
PBFCLFBG_00293	gene	1017	fabH			
PBFCLFBG_00293	CDS	1017	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
PBFCLFBG_00294	gene	480				
PBFCLFBG_00294	CDS	480				hypothetical protein
PBFCLFBG_00295	gene	744	accA			
PBFCLFBG_00295	CDS	744	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
PBFCLFBG_00296	gene	858	accD			
PBFCLFBG_00296	CDS	858	accD	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
PBFCLFBG_00297	gene	1425	accC			
PBFCLFBG_00297	CDS	1425	accC	6.3.4.14	COG0439	Biotin carboxylase
PBFCLFBG_00298	gene	531				
PBFCLFBG_00298	CDS	531				hypothetical protein
PBFCLFBG_00299	gene	870	sigF			
PBFCLFBG_00299	CDS	870	sigF		COG1191	RNA polymerase sigma-F factor
PBFCLFBG_00300	gene	492	ycdZ			
PBFCLFBG_00300	CDS	492	ycdZ			Inner membrane protein YcdZ
PBFCLFBG_00301	gene	1200	mnmE_1			
PBFCLFBG_00301	CDS	1200	mnmE_1	3.6.-.-		tRNA modification GTPase MnmE
PBFCLFBG_00302	gene	1404	bioB_1			
PBFCLFBG_00302	CDS	1404	bioB_1	2.8.1.6		Biotin synthase
PBFCLFBG_00303	gene	135				
PBFCLFBG_00303	CDS	135				hypothetical protein
PBFCLFBG_00304	gene	1053				
PBFCLFBG_00304	CDS	1053		1.8.-.-	COG0502	[FeFe] hydrogenase maturase subunit HydE
PBFCLFBG_00305	gene	246				
PBFCLFBG_00305	CDS	246				hypothetical protein
PBFCLFBG_00306	gene	1875	fruA			
PBFCLFBG_00306	CDS	1875	fruA		COG1299	PTS system fructose-specific EIIABC component
PBFCLFBG_00307	gene	915	lacC			
PBFCLFBG_00307	CDS	915	lacC	2.7.1.144	COG1105	Tagatose-6-phosphate kinase
PBFCLFBG_00308	gene	753	lacR			
PBFCLFBG_00308	CDS	753	lacR			Lactose phosphotransferase system repressor
PBFCLFBG_00309	gene	846				
PBFCLFBG_00309	CDS	846				hypothetical protein
PBFCLFBG_00310	gene	1929				
PBFCLFBG_00310	CDS	1929				hypothetical protein
PBFCLFBG_00311	gene	903				
PBFCLFBG_00311	CDS	903		3.1.1.23	COG2267	Monoacylglycerol lipase
PBFCLFBG_00312	gene	426				
PBFCLFBG_00312	CDS	426			COG0716	Flavodoxin
PBFCLFBG_00313	gene	585				
PBFCLFBG_00313	CDS	585				hypothetical protein
PBFCLFBG_00314	gene	2070	glyS			
PBFCLFBG_00314	CDS	2070	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
PBFCLFBG_00315	gene	885	glyQ			
PBFCLFBG_00315	CDS	885	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
PBFCLFBG_00316	gene	609				
PBFCLFBG_00316	CDS	609				hypothetical protein
PBFCLFBG_00317	gene	747	recO			
PBFCLFBG_00317	CDS	747	recO		COG1381	DNA repair protein RecO
PBFCLFBG_00318	gene	1377				
PBFCLFBG_00318	CDS	1377			COG2239	Magnesium transporter MgtE
PBFCLFBG_00319	gene	903	era			
PBFCLFBG_00319	CDS	903	era			GTPase Era
PBFCLFBG_00320	gene	897				
PBFCLFBG_00320	CDS	897				hypothetical protein
PBFCLFBG_00321	gene	462	ybeY			
PBFCLFBG_00321	CDS	462	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
PBFCLFBG_00322	gene	1059				
PBFCLFBG_00322	CDS	1059			COG1702	PhoH-like protein
PBFCLFBG_00323	gene	552	hpf			
PBFCLFBG_00323	CDS	552	hpf			Ribosome hibernation promotion factor
PBFCLFBG_00324	gene	924	fba			
PBFCLFBG_00324	CDS	924	fba	4.1.2.13		Fructose-bisphosphate aldolase
PBFCLFBG_00325	gene	906				
PBFCLFBG_00325	CDS	906				hypothetical protein
PBFCLFBG_00326	gene	1104				
PBFCLFBG_00326	CDS	1104				hypothetical protein
PBFCLFBG_00327	gene	1545				
PBFCLFBG_00327	CDS	1545				hypothetical protein
PBFCLFBG_00328	gene	765	cbiJ			
PBFCLFBG_00328	CDS	765	cbiJ	1.3.1.106	COG2099	Cobalt-precorrin-6A reductase
PBFCLFBG_00329	gene	726	cbiH			
PBFCLFBG_00329	CDS	726	cbiH	2.1.1.-	COG1010	putative cobalt-factor III C(17)-methyltransferase
PBFCLFBG_00330	gene	1200	cbiG			
PBFCLFBG_00330	CDS	1200	cbiG	3.7.1.12	COG2073	Cobalt-precorrin-5A hydrolase
PBFCLFBG_00331	gene	759	cbiF			
PBFCLFBG_00331	CDS	759	cbiF	2.1.1.271	COG2875	Cobalt-precorrin-4 C(11)-methyltransferase
PBFCLFBG_00332	gene	567	cbiT			
PBFCLFBG_00332	CDS	567	cbiT	2.1.1.196	COG2242	Cobalt-precorrin-6B C(15)-methyltransferase (decarboxylating)
PBFCLFBG_00333	gene	720	cbiE			
PBFCLFBG_00333	CDS	720	cbiE	2.1.1.289	COG2241	Cobalt-precorrin-7 C(5)-methyltransferase
PBFCLFBG_00334	gene	1167	cbiD			
PBFCLFBG_00334	CDS	1167	cbiD	2.1.1.195	COG1903	Cobalt-precorrin-5B C(1)-methyltransferase
PBFCLFBG_00335	gene	639	cbiC			
PBFCLFBG_00335	CDS	639	cbiC	5.4.99.60	COG2082	Cobalt-precorrin-8 methylmutase
PBFCLFBG_00336	gene	885	pduX			
PBFCLFBG_00336	CDS	885	pduX	2.7.1.177	COG4542	L-threonine kinase
PBFCLFBG_00337	gene	1092	cobD_1			
PBFCLFBG_00337	CDS	1092	cobD_1	4.1.1.81	COG0079	Threonine-phosphate decarboxylase
PBFCLFBG_00338	gene	1041	cobD_2			
PBFCLFBG_00338	CDS	1041	cobD_2		COG1270	Cobalamin biosynthesis protein CobD
PBFCLFBG_00339	gene	1395	cbiA			
PBFCLFBG_00339	CDS	1395	cbiA	6.3.5.11	COG1797	Cobyrinate a,c-diamide synthase
PBFCLFBG_00340	gene	1503	cobQ			
PBFCLFBG_00340	CDS	1503	cobQ			Cobyric acid synthase
PBFCLFBG_00341	gene	639	pspA_1			
PBFCLFBG_00341	CDS	639	pspA_1	3.1.3.3	COG0406	Phosphoserine phosphatase 1
PBFCLFBG_00342	gene	771	cobS			
PBFCLFBG_00342	CDS	771	cobS	2.7.8.26	COG0368	Adenosylcobinamide-GDP ribazoletransferase
PBFCLFBG_00343	gene	588	cobU			
PBFCLFBG_00343	CDS	588	cobU	2.7.1.156	COG2087	Bifunctional adenosylcobalamin biosynthesis protein CobU
PBFCLFBG_00344	gene	1083	cobT			
PBFCLFBG_00344	CDS	1083	cobT	2.4.2.21	COG2038	Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
PBFCLFBG_00345	gene	1173	ctpB			
PBFCLFBG_00345	CDS	1173	ctpB	3.4.21.102	COG0793	Carboxy-terminal processing protease CtpB
PBFCLFBG_00346	gene	936	aptB			
PBFCLFBG_00346	CDS	936	aptB	2.2.1.-	COG3958	Apulose-4-phosphate transketolase subunit B
PBFCLFBG_00347	gene	813	aptA			
PBFCLFBG_00347	CDS	813	aptA	2.2.1.-	COG3959	Apulose-4-phosphate transketolase subunit A
PBFCLFBG_00348	gene	372	acpS			
PBFCLFBG_00348	CDS	372	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
PBFCLFBG_00349	gene	1320	sasA_1			
PBFCLFBG_00349	CDS	1320	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
PBFCLFBG_00350	gene	654	qseB			
PBFCLFBG_00350	CDS	654	qseB			Transcriptional regulatory protein QseB
PBFCLFBG_00351	gene	1377				
PBFCLFBG_00351	CDS	1377				hypothetical protein
PBFCLFBG_00352	gene	645				
PBFCLFBG_00352	CDS	645			COG1136	putative ABC transporter ATP-binding protein
PBFCLFBG_00353	gene	1278				
PBFCLFBG_00353	CDS	1278				hypothetical protein
PBFCLFBG_00354	gene	891				
PBFCLFBG_00354	CDS	891				hypothetical protein
PBFCLFBG_00355	gene	1161	resA			
PBFCLFBG_00355	CDS	1161	resA			Thiol-disulfide oxidoreductase ResA
PBFCLFBG_00356	gene	1023				
PBFCLFBG_00356	CDS	1023		2.4.2.-		Protein ADP-ribosyltransferase
PBFCLFBG_00357	gene	807				
PBFCLFBG_00357	CDS	807		3.2.1.-		Protein-ADP-ribose hydrolase
PBFCLFBG_00358	gene	441	ywnA			
PBFCLFBG_00358	CDS	441	ywnA		COG1959	Putative HTH-type transcriptional regulator YwnA
PBFCLFBG_00359	gene	771				
PBFCLFBG_00359	CDS	771				hypothetical protein
PBFCLFBG_00360	gene	864	gloB_2			
PBFCLFBG_00360	CDS	864	gloB_2	3.1.2.6		Hydroxyacylglutathione hydrolase
PBFCLFBG_00361	gene	231				
PBFCLFBG_00361	CDS	231				hypothetical protein
PBFCLFBG_00362	gene	4587				
PBFCLFBG_00362	CDS	4587				hypothetical protein
PBFCLFBG_00363	gene	705	srtD			
PBFCLFBG_00363	CDS	705	srtD	3.4.22.-	COG3764	Sortase D
PBFCLFBG_00364	gene	1017	nrnA			
PBFCLFBG_00364	CDS	1017	nrnA	3.1.-.-	COG0618	Bifunctional oligoribonuclease and PAP phosphatase NrnA
PBFCLFBG_00365	gene	951	truB			
PBFCLFBG_00365	CDS	951	truB	5.4.99.25		tRNA pseudouridine synthase B
PBFCLFBG_00366	gene	972	ribF			
PBFCLFBG_00366	CDS	972	ribF			Bifunctional riboflavin kinase/FMN adenylyltransferase
PBFCLFBG_00367	gene	255	rpsO			
PBFCLFBG_00367	CDS	255	rpsO		COG0184	30S ribosomal protein S15
PBFCLFBG_00368	gene	846				
PBFCLFBG_00368	CDS	846			COG1307	Fatty acid-binding protein
PBFCLFBG_00369	gene	2091	pnp			
PBFCLFBG_00369	CDS	2091	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
PBFCLFBG_00370	gene	2073				
PBFCLFBG_00370	CDS	2073				hypothetical protein
PBFCLFBG_00371	gene	1266				
PBFCLFBG_00371	CDS	1266		3.4.24.-	COG0612	putative zinc protease
PBFCLFBG_00372	gene	2574				
PBFCLFBG_00372	CDS	2574				hypothetical protein
PBFCLFBG_00373	gene	1323	rimO			
PBFCLFBG_00373	CDS	1323	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
PBFCLFBG_00374	gene	540	pgsA			
PBFCLFBG_00374	CDS	540	pgsA	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
PBFCLFBG_00375	gene	1050	recA			
PBFCLFBG_00375	CDS	1050	recA		COG0468	Protein RecA
PBFCLFBG_00376	gene	1500	guaB			
PBFCLFBG_00376	CDS	1500	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
PBFCLFBG_00377	gene	750				
PBFCLFBG_00377	CDS	750				hypothetical protein
PBFCLFBG_00378	gene	1671	rnjA			
PBFCLFBG_00378	CDS	1671	rnjA	3.1.-.-	COG0595	Ribonuclease J1
PBFCLFBG_00379	gene	633				
PBFCLFBG_00379	CDS	633				hypothetical protein
PBFCLFBG_00380	gene	762	scpA			
PBFCLFBG_00380	CDS	762	scpA		COG1354	Segregation and condensation protein A
PBFCLFBG_00381	gene	519	scpB			
PBFCLFBG_00381	CDS	519	scpB		COG1386	Segregation and condensation protein B
PBFCLFBG_00382	gene	750	cobB			
PBFCLFBG_00382	CDS	750	cobB	2.3.1.286	COG0846	NAD-dependent protein deacetylase
PBFCLFBG_00383	gene	441				
PBFCLFBG_00383	CDS	441				hypothetical protein
PBFCLFBG_00384	gene	1515				
PBFCLFBG_00384	CDS	1515				hypothetical protein
PBFCLFBG_00385	gene	1761				
PBFCLFBG_00385	CDS	1761				hypothetical protein
PBFCLFBG_00386	gene	555				
PBFCLFBG_00386	CDS	555				hypothetical protein
PBFCLFBG_00387	gene	675	arlR			
PBFCLFBG_00387	CDS	675	arlR		COG0745	Response regulator ArlR
PBFCLFBG_00388	gene	1278	sasA_2			
PBFCLFBG_00388	CDS	1278	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
PBFCLFBG_00389	gene	318				
PBFCLFBG_00389	CDS	318				hypothetical protein
PBFCLFBG_00390	gene	4719				
PBFCLFBG_00390	CDS	4719				hypothetical protein
PBFCLFBG_00391	gene	3693				
PBFCLFBG_00391	CDS	3693				hypothetical protein
PBFCLFBG_00392	gene	510	folA			
PBFCLFBG_00392	CDS	510	folA	1.5.1.3	COG0262	Dihydrofolate reductase
PBFCLFBG_00393	gene	834	thyA			
PBFCLFBG_00393	CDS	834	thyA	2.1.1.45	COG0207	Thymidylate synthase
PBFCLFBG_00394	gene	1860				
PBFCLFBG_00394	CDS	1860				hypothetical protein
PBFCLFBG_00395	gene	786				
PBFCLFBG_00395	CDS	786				hypothetical protein
PBFCLFBG_00396	gene	699				
PBFCLFBG_00396	CDS	699				hypothetical protein
PBFCLFBG_00397	gene	4311	polC_2			
PBFCLFBG_00397	CDS	4311	polC_2	2.7.7.7	COG2176	DNA polymerase III PolC-type
PBFCLFBG_00398	gene	885				
PBFCLFBG_00398	CDS	885				hypothetical protein
PBFCLFBG_00399	gene	852				
PBFCLFBG_00399	CDS	852				hypothetical protein
PBFCLFBG_00400	gene	1383	dinG			
PBFCLFBG_00400	CDS	1383	dinG	3.1.-.-		3'-5' exonuclease DinG
PBFCLFBG_00401	gene	1158				
PBFCLFBG_00401	CDS	1158				hypothetical protein
PBFCLFBG_00402	gene	741				
PBFCLFBG_00402	CDS	741				hypothetical protein
PBFCLFBG_00403	gene	339				
PBFCLFBG_00403	CDS	339				hypothetical protein
PBFCLFBG_00404	gene	1020	gap_1			
PBFCLFBG_00404	CDS	1020	gap_1	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
PBFCLFBG_00405	gene	4305				
PBFCLFBG_00405	CDS	4305				hypothetical protein
PBFCLFBG_00406	gene	1326				
PBFCLFBG_00406	CDS	1326				hypothetical protein
PBFCLFBG_00407	gene	417				
PBFCLFBG_00407	CDS	417				hypothetical protein
PBFCLFBG_00408	gene	768				
PBFCLFBG_00408	CDS	768				hypothetical protein
PBFCLFBG_00409	gene	639				
PBFCLFBG_00409	CDS	639				hypothetical protein
PBFCLFBG_00410	gene	1485				
PBFCLFBG_00410	CDS	1485				hypothetical protein
PBFCLFBG_00411	gene	819				
PBFCLFBG_00411	CDS	819				hypothetical protein
PBFCLFBG_00412	gene	1782				
PBFCLFBG_00412	CDS	1782				hypothetical protein
PBFCLFBG_00413	gene	1764				
PBFCLFBG_00413	CDS	1764		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
PBFCLFBG_00414	gene	1698				
PBFCLFBG_00414	CDS	1698			COG1132	putative ABC transporter ATP-binding/permease protein
PBFCLFBG_00415	gene	927				
PBFCLFBG_00415	CDS	927				hypothetical protein
PBFCLFBG_00416	gene	1056				
PBFCLFBG_00416	CDS	1056				hypothetical protein
PBFCLFBG_00417	gene	3747	rpoB			
PBFCLFBG_00417	CDS	3747	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
PBFCLFBG_00418	gene	96				
PBFCLFBG_00418	CDS	96				hypothetical protein
PBFCLFBG_00419	gene	3555	rpoC			
PBFCLFBG_00419	CDS	3555	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
PBFCLFBG_00420	gene	702				
PBFCLFBG_00420	CDS	702		1.11.1.15	COG0450	Peroxiredoxin
PBFCLFBG_00421	gene	447				
PBFCLFBG_00421	CDS	447				hypothetical protein
PBFCLFBG_00422	gene	1200	gerN			
PBFCLFBG_00422	CDS	1200	gerN		COG0475	Na(+)/H(+)-K(+) antiporter GerN
PBFCLFBG_00423	gene	75				
PBFCLFBG_00423	tRNA	75				tRNA-Arg(cct)
PBFCLFBG_00424	gene	402				
PBFCLFBG_00424	CDS	402				hypothetical protein
PBFCLFBG_00425	gene	75				
PBFCLFBG_00425	tRNA	75				tRNA-Arg(tcg)
PBFCLFBG_00426	gene	1224	pepT			
PBFCLFBG_00426	CDS	1224	pepT	3.4.11.4	COG2195	Peptidase T
PBFCLFBG_00427	gene	696				
PBFCLFBG_00427	CDS	696				hypothetical protein
PBFCLFBG_00428	gene	489	queT			
PBFCLFBG_00428	CDS	489	queT		COG4708	Queuosine precursor transporter QueT
PBFCLFBG_00429	gene	150	rpmG2			
PBFCLFBG_00429	CDS	150	rpmG2			50S ribosomal protein L33 2
PBFCLFBG_00430	gene	207	secE			
PBFCLFBG_00430	CDS	207	secE			Protein translocase subunit SecE
PBFCLFBG_00431	gene	543	nusG			
PBFCLFBG_00431	CDS	543	nusG			Transcription termination/antitermination protein NusG
PBFCLFBG_00432	gene	426	rplK			
PBFCLFBG_00432	CDS	426	rplK		COG0080	50S ribosomal protein L11
PBFCLFBG_00433	gene	699	rplA			
PBFCLFBG_00433	CDS	699	rplA			50S ribosomal protein L1
PBFCLFBG_00434	gene	522	rplJ			
PBFCLFBG_00434	CDS	522	rplJ		COG0244	50S ribosomal protein L10
PBFCLFBG_00435	gene	369	rplL			
PBFCLFBG_00435	CDS	369	rplL			50S ribosomal protein L7/L12
PBFCLFBG_00436	gene	1140	pgl			
PBFCLFBG_00436	CDS	1140	pgl	3.1.1.31		6-phosphogluconolactonase
PBFCLFBG_00437	gene	741				
PBFCLFBG_00437	CDS	741				hypothetical protein
PBFCLFBG_00438	gene	645				
PBFCLFBG_00438	CDS	645				hypothetical protein
PBFCLFBG_00439	gene	1407	patA			
PBFCLFBG_00439	CDS	1407	patA	2.3.1.-	COG1696	Peptidoglycan O-acetyltransferase
PBFCLFBG_00440	gene	1725				
PBFCLFBG_00440	CDS	1725				hypothetical protein
PBFCLFBG_00441	gene	549				
PBFCLFBG_00441	CDS	549				hypothetical protein
PBFCLFBG_00442	gene	339				
PBFCLFBG_00442	CDS	339				hypothetical protein
PBFCLFBG_00443	gene	297				
PBFCLFBG_00443	CDS	297				hypothetical protein
PBFCLFBG_00444	gene	1128				
PBFCLFBG_00444	CDS	1128				hypothetical protein
PBFCLFBG_00445	gene	1140				
PBFCLFBG_00445	CDS	1140				hypothetical protein
PBFCLFBG_00446	gene	723	pyrF			
PBFCLFBG_00446	CDS	723	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
PBFCLFBG_00447	gene	1050	carA_1			
PBFCLFBG_00447	CDS	1050	carA_1	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
PBFCLFBG_00448	gene	3216	carB			
PBFCLFBG_00448	CDS	3216	carB	6.3.5.5		Carbamoyl-phosphate synthase large chain
PBFCLFBG_00449	gene	657				
PBFCLFBG_00449	CDS	657				hypothetical protein
PBFCLFBG_00450	gene	1035				
PBFCLFBG_00450	CDS	1035				hypothetical protein
PBFCLFBG_00451	gene	738				
PBFCLFBG_00451	CDS	738				hypothetical protein
PBFCLFBG_00452	gene	234				
PBFCLFBG_00452	CDS	234				hypothetical protein
PBFCLFBG_00453	gene	597	cysE			
PBFCLFBG_00453	CDS	597	cysE	2.3.1.30	COG1045	Serine acetyltransferase
PBFCLFBG_00454	gene	888	cysK			
PBFCLFBG_00454	CDS	888	cysK	2.5.1.47		Cysteine synthase
PBFCLFBG_00455	gene	564				
PBFCLFBG_00455	CDS	564				hypothetical protein
PBFCLFBG_00456	gene	471				
PBFCLFBG_00456	CDS	471				hypothetical protein
PBFCLFBG_00457	gene	510	ftnA			
PBFCLFBG_00457	CDS	510	ftnA	1.16.3.2	COG1528	putative bacterial non-heme ferritin
PBFCLFBG_00458	gene	1422	pqqE			
PBFCLFBG_00458	CDS	1422	pqqE	1.21.98.4		PqqA peptide cyclase
PBFCLFBG_00459	gene	870	rlmL_1			
PBFCLFBG_00459	CDS	870	rlmL_1	2.1.1.264		Ribosomal RNA large subunit methyltransferase K/L
PBFCLFBG_00460	gene	681	rluC			
PBFCLFBG_00460	CDS	681	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
PBFCLFBG_00461	gene	711				
PBFCLFBG_00461	CDS	711				hypothetical protein
PBFCLFBG_00462	gene	495				
PBFCLFBG_00462	CDS	495				hypothetical protein
PBFCLFBG_00463	gene	255	veg			
PBFCLFBG_00463	CDS	255	veg		COG4466	Protein Veg
PBFCLFBG_00464	gene	483	rlmH			
PBFCLFBG_00464	CDS	483	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
PBFCLFBG_00465	gene	801	yycJ_2			
PBFCLFBG_00465	CDS	801	yycJ_2	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
PBFCLFBG_00466	gene	162				
PBFCLFBG_00466	CDS	162				Rubredoxin
PBFCLFBG_00467	gene	462	zur			
PBFCLFBG_00467	CDS	462	zur		COG0735	Zinc uptake regulation protein
PBFCLFBG_00468	gene	981	znuA			
PBFCLFBG_00468	CDS	981	znuA		COG0803	High-affinity zinc uptake system binding-protein ZnuA
PBFCLFBG_00469	gene	669	mntB			
PBFCLFBG_00469	CDS	669	mntB		COG1121	Manganese transport system ATP-binding protein MntB
PBFCLFBG_00470	gene	786	znuB			
PBFCLFBG_00470	CDS	786	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
PBFCLFBG_00471	gene	756				
PBFCLFBG_00471	CDS	756				hypothetical protein
PBFCLFBG_00472	gene	216				
PBFCLFBG_00472	CDS	216				hypothetical protein
PBFCLFBG_00473	gene	228	rpsR			
PBFCLFBG_00473	CDS	228	rpsR			30S ribosomal protein S18
PBFCLFBG_00474	gene	444	ssb_3			
PBFCLFBG_00474	CDS	444	ssb_3		COG0629	Single-stranded DNA-binding protein
PBFCLFBG_00475	gene	291	rpsF			
PBFCLFBG_00475	CDS	291	rpsF		COG0360	30S ribosomal protein S6
PBFCLFBG_00476	gene	1197	lysN			
PBFCLFBG_00476	CDS	1197	lysN	2.6.1.39	COG1167	2-aminoadipate transaminase
PBFCLFBG_00477	gene	180				
PBFCLFBG_00477	CDS	180				hypothetical protein
PBFCLFBG_00478	gene	618				
PBFCLFBG_00478	CDS	618				hypothetical protein
PBFCLFBG_00479	gene	900				
PBFCLFBG_00479	CDS	900				hypothetical protein
PBFCLFBG_00480	gene	1077				
PBFCLFBG_00480	CDS	1077				hypothetical protein
PBFCLFBG_00481	gene	522	bcrC			
PBFCLFBG_00481	CDS	522	bcrC	3.6.1.27	COG0671	Undecaprenyl-diphosphatase BcrC
PBFCLFBG_00482	gene	543	yajL			
PBFCLFBG_00482	CDS	543	yajL	3.1.2.-	COG0693	Protein/nucleic acid deglycase 3
PBFCLFBG_00483	gene	921				
PBFCLFBG_00483	CDS	921				hypothetical protein
PBFCLFBG_00484	gene	600	COQ5_1			
PBFCLFBG_00484	CDS	600	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
PBFCLFBG_00485	gene	1278				
PBFCLFBG_00485	CDS	1278		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
PBFCLFBG_00486	gene	1287	brnQ_1			
PBFCLFBG_00486	CDS	1287	brnQ_1		COG1114	Branched-chain amino acid transport system 2 carrier protein
PBFCLFBG_00487	gene	849	panC			
PBFCLFBG_00487	CDS	849	panC	6.3.2.1	COG0414	Pantothenate synthetase
PBFCLFBG_00488	gene	828	panB			
PBFCLFBG_00488	CDS	828	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
PBFCLFBG_00489	gene	885				
PBFCLFBG_00489	CDS	885				hypothetical protein
PBFCLFBG_00490	gene	615	sodA1			
PBFCLFBG_00490	CDS	615	sodA1	1.15.1.1		Superoxide dismutase [Mn] 1
PBFCLFBG_00491	gene	771				
PBFCLFBG_00491	CDS	771				hypothetical protein
PBFCLFBG_00492	gene	702	yidC2			
PBFCLFBG_00492	CDS	702	yidC2		COG0706	Membrane protein insertase YidC 2
PBFCLFBG_00493	gene	378	rnpA			
PBFCLFBG_00493	CDS	378	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
PBFCLFBG_00494	gene	135	rpmH			
PBFCLFBG_00494	CDS	135	rpmH		COG0230	50S ribosomal protein L34
PBFCLFBG_00495	gene	1365	dnaA_2			
PBFCLFBG_00495	CDS	1365	dnaA_2		COG0593	Chromosomal replication initiator protein DnaA
PBFCLFBG_00496	gene	1104	dnaN			
PBFCLFBG_00496	CDS	1104	dnaN		COG0592	Beta sliding clamp
PBFCLFBG_00497	gene	210				
